Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.0
3     44     -7.75e+09   0:01.2
20    231    -5.56e+09   0:04.6
40    451    -5.56e+09   0:08.8
60    671    -4.93e+09   0:12.9
80    891    -4.88e+09   0:18.3
100   1111   -4.8e+09    0:23.4
120   1331   -4.78e+09   0:27.6
140   1551   -4.75e+09   0:31.7
160   1771   -4.74e+09   0:35.8
180   1991   -4.71e+09   0:40.1
200   2211   -4.61e+09   0:44.6
220   2431   -4.29e+09   0:48.8
240   2651   -3.47e+09   0:53.1
260   2871   -3.39e+09   0:56.8
280   3091   -3.36e+09   1:01.0
300   3311   -3.34e+09   1:05.3
320   3531   -3.32e+09   1:09.8
340   3751   -3.29e+09   1:13.7
360   3971   -3.26e+09   1:17.6
380   4191   -3.24e+09   1:21.6
400   4411   -3.23e+09   1:25.6
420   4631   -3.22e+09   1:29.6
440   4851   -3.21e+09   1:33.6
460   5071   -3.19e+09   1:37.8
480   5291   -3.18e+09   1:41.8
500   5511   -3.15e+09   1:47.0
520   5731   -3.11e+09   1:51.7
540   5951   -3.02e+09   1:56.4
560   6171   -2.9e+09    2:01.4
580   6391   -2.82e+09   2:06.4
600   6611   -2.73e+09   2:10.4
620   6831   -2.7e+09    2:14.3
640   7051   -2.69e+09   2:18.3
660   7271   -2.69e+09   2:22.3
680   7491   -2.69e+09   2:26.1
700   7711   -2.69e+09   2:30.0
720   7931   -2.69e+09   2:33.7
740   8151   -2.68e+09   2:37.6
760   8371   -2.68e+09   2:41.5
780   8591   -2.68e+09   2:45.4
800   8811   -2.68e+09   2:49.3
820   9031   -2.68e+09   2:53.5
840   9251   -2.68e+09   2:57.9
860   9471   -2.68e+09   3:01.4
880   9691   -2.68e+09   3:05.1
900   9911   -2.68e+09   3:08.9
920   10131  -2.68e+09   3:12.7
940   10351  -2.68e+09   3:16.4
960   10571  -2.68e+09   3:20.3
980   10791  -2.67e+09   3:24.6
1000  11011  -2.67e+09   3:29.9
1020  11231  -2.67e+09   3:35.0
1040  11451  -2.67e+09   3:40.1
1060  11671  -2.67e+09   3:45.0
1080  11891  -2.67e+09   3:48.9
1100  12111  -2.67e+09   3:52.7
1120  12331  -2.67e+09   3:56.2
1140  12551  -2.67e+09   4:00.0
1160  12771  -2.67e+09   4:03.7
1180  12991  -2.67e+09   4:07.4
1200  13211  -2.67e+09   4:10.8
1220  13431  -2.67e+09   4:14.4
1240  13651  -2.67e+09   4:18.1
1260  13871  -2.67e+09   4:21.7
1280  14091  -2.67e+09   4:25.3
1300  14311  -2.67e+09   4:29.1
1320  14531  -2.67e+09   4:32.7
1340  14751  -2.67e+09   4:36.8
1360  14971  -2.67e+09   4:40.5
1380  15191  -2.67e+09   4:45.0
1400  15411  -2.67e+09   4:48.8
1420  15631  -2.67e+09   4:52.5
1440  15851  -2.67e+09   4:56.1
1460  16071  -2.67e+09   4:59.8
1480  16291  -2.67e+09   5:03.4
1500  16511  -2.67e+09   5:07.8
1520  16731  -2.67e+09   5:12.7
1540  16951  -2.67e+09   5:17.2
1560  17171  -2.67e+09   5:22.7
1580  17391  -2.67e+09   5:27.3
1600  17611  -2.67e+09   5:31.5
1620  17831  -2.67e+09   5:35.6
1640  18051  -2.67e+09   5:39.6
1660  18271  -2.67e+09   5:43.6
1680  18491  -2.67e+09   5:47.7
1700  18711  -2.67e+09   5:51.7
1720  18931  -2.67e+09   5:55.9
1740  19151  -2.67e+09   6:00.1
1760  19371  -2.67e+09   6:04.2
1780  19591  -2.67e+09   6:08.3
1800  19811  -2.67e+09   6:12.3
1820  20031  -2.67e+09   6:16.3
1840  20251  -2.67e+09   6:20.5
1860  20471  -2.67e+09   6:24.9
1880  20691  -2.67e+09   6:29.3
1900  20911  -2.67e+09   6:34.1
1920  21131  -2.67e+09   6:39.0
1940  21351  -2.67e+09   6:43.8
1960  21571  -2.67e+09   6:48.3
1980  21791  -2.67e+09   6:52.5
2000  22011  -2.67e+09   6:58.0
2020  22231  -2.67e+09   7:03.3
2040  22451  -2.67e+09   7:09.0
2060  22671  -2.67e+09   7:14.6
2070  22770  -2.67e+09   7:17.0
