Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.7
1     22     -7.74e+09   0:01.0
2     33     -7.73e+09   0:01.2
3     44     -7.62e+09   0:01.4
20    231    -7.36e+09   0:05.6
40    451    -7.11e+09   0:10.5
60    671    -7.11e+09   0:15.5
80    891    -7.08e+09   0:20.7
100   1111   -7.06e+09   0:25.6
120   1331   -7.03e+09   0:30.3
140   1551   -6.99e+09   0:35.3
160   1771   -6.96e+09   0:40.5
180   1991   -6.91e+09   0:45.7
200   2211   -6.69e+09   0:50.6
220   2431   -6.59e+09   0:55.3
240   2651   -6.54e+09   1:00.4
260   2871   -6.43e+09   1:06.0
280   3091   -6.06e+09   1:12.1
300   3311   -5.3e+09    1:16.8
320   3531   -4.61e+09   1:21.9
340   3751   -4.48e+09   1:26.8
360   3971   -4.22e+09   1:31.5
380   4191   -3.98e+09   1:36.3
400   4411   -3.5e+09    1:41.2
420   4631   -3.42e+09   1:46.5
440   4851   -1.83e+09   1:51.1
460   5071   -1.76e+09   1:56.0
480   5291   -1.75e+09   2:01.0
500   5511   -1.7e+09    2:07.0
520   5731   -1.66e+09   2:13.1
540   5951   -1.65e+09   2:18.2
560   6171   -1.64e+09   2:22.9
580   6391   -1.63e+09   2:28.2
600   6611   -1.62e+09   2:33.1
620   6831   -1.62e+09   2:38.0
640   7051   -1.62e+09   2:42.5
660   7271   -1.61e+09   2:47.1
680   7491   -1.6e+09    2:51.8
700   7711   -1.6e+09    2:56.5
720   7931   -1.59e+09   3:01.1
740   8151   -1.58e+09   3:05.7
760   8371   -1.56e+09   3:10.7
780   8591   -1.51e+09   3:15.8
800   8811   -1.47e+09   3:20.9
820   9031   -1.36e+09   3:26.1
840   9251   -1.24e+09   3:31.2
860   9471   -1.15e+09   3:36.3
880   9691   -1.12e+09   3:41.3
900   9911   -8.73e+08   3:46.3
920   10131  -6.67e+08   3:51.1
940   10351  -5.03e+08   3:56.0
960   10571  -2.98e+08   4:01.0
980   10791  -1.95e+08   4:06.1
1000  11011  -9.21e+07   4:12.5
1020  11231  -7e+07      4:18.1
1040  11451  -5.55e+07   4:23.5
1060  11671  -4.29e+07   4:29.0
1080  11891  -2.96e+07   4:35.1
1100  12111  -1.82e+07   4:40.7
1120  12331  -1.28e+07   4:46.1
1140  12551  -1.18e+07   4:51.2
1160  12771  -1.13e+07   4:56.6
1180  12991  -1.08e+07   5:01.8
1200  13211  -1.05e+07   5:06.9
1220  13431  -1.05e+07   5:12.4
1240  13651  -1.04e+07   5:17.8
1260  13871  -1.02e+07   5:23.0
1280  14091  -8967339    5:28.3
1300  14311  -8673485    5:34.0
1320  14531  -8547010    5:39.4
1340  14751  -8514903    5:44.6
1360  14971  -8494941    5:49.9
1380  15191  -8466452    5:55.3
1400  15411  -8416404    6:00.7
1420  15631  -8320068    6:05.9
1440  15851  -8275528    6:11.1
1460  16071  -8259278    6:16.4
1480  16291  -8245504    6:21.8
1500  16511  -8235900    6:28.3
1520  16731  -8230654    6:34.6
1540  16951  -8230298    6:40.5
1560  17171  -8230262    6:46.5
1580  17391  -8230254    6:52.1
1600  17611  -8230248    6:57.7
1620  17831  -8230248    7:03.0
1640  18051  -8230248    7:08.6
1660  18271  -8230246    7:13.9
1680  18491  -8230246    7:19.2
1700  18711  -8230244    7:24.4
1720  18931  -8230244    7:29.9
1740  19151  -8230244    7:35.6
1760  19371  -8230244    7:41.4
1780  19591  -8230244    7:46.9
1800  19811  -8230244    7:52.7
1820  20031  -8230244    7:58.7
1840  20251  -8230243    8:04.3
1860  20471  -8230242    8:09.9
1880  20691  -8230242    8:15.4
1900  20911  -8230242    8:20.8
1920  21131  -8230242    8:26.2
1940  21351  -8230242    8:31.2
1960  21571  -8230242    8:35.9
1980  21791  -8230242    8:41.0
2000  22011  -8230242    8:46.9
2020  22231  -8230242    8:53.1
2040  22451  -8230242    8:58.6
2060  22671  -8230242    9:03.8
2080  22891  -8230242    9:08.7
2090  22990  -8230242    9:11.0
