Iter. Eval.  Best      Time m:s
0     11     -3.85e+12   0:00.6
1     22     -1.96e+12   0:01.0
2     33     -1.08e+12   0:01.3
3     44     -8.25e+11   0:01.7
20    231    -7.57e+09   0:06.4
40    451    -4.86e+09   0:11.1
60    671    -4.86e+09   0:16.3
80    891    -2.55e+09   0:21.2
100   1111   -1.62e+09   0:26.2
120   1331   -1.52e+09   0:31.5
140   1551   -1.46e+09   0:36.9
160   1771   -1.46e+09   0:42.5
180   1991   -1.45e+09   0:48.2
200   2211   -1.44e+09   0:53.4
220   2431   -1.44e+09   0:58.5
240   2651   -1.42e+09   1:03.5
260   2871   -1.38e+09   1:08.7
280   3091   -1.37e+09   1:14.0
300   3311   -1.34e+09   1:19.1
320   3531   -1.33e+09   1:24.2
340   3751   -1.31e+09   1:29.3
360   3971   -1.3e+09    1:34.4
380   4191   -1.3e+09    1:39.4
400   4411   -1.3e+09    1:44.1
420   4631   -1.3e+09    1:48.7
440   4851   -1.29e+09   1:53.5
460   5071   -1.29e+09   1:58.5
480   5291   -1.29e+09   2:05.1
500   5511   -1.29e+09   2:11.5
520   5731   -1.29e+09   2:17.9
540   5951   -1.29e+09   2:23.3
560   6171   -1.29e+09   2:28.5
580   6391   -1.28e+09   2:33.9
600   6611   -1.26e+09   2:39.9
620   6831   -1.24e+09   2:45.7
640   7051   -1.22e+09   2:51.5
660   7271   -1.17e+09   2:57.3
680   7491   -1.08e+09   3:03.3
700   7711   -1.04e+09   3:09.4
720   7931   -9.91e+08   3:15.5
740   8151   -9.28e+08   3:21.3
760   8371   -7.64e+08   3:27.1
780   8591   -7e+08      3:33.1
800   8811   -6e+08      3:39.1
820   9031   -4.58e+08   3:44.7
840   9251   -3.69e+08   3:50.6
860   9471   -3e+08      3:56.8
880   9691   -2.61e+08   4:02.5
900   9911   -2.41e+08   4:08.3
920   10131  -2.34e+08   4:14.6
940   10351  -2.11e+08   4:20.6
960   10571  -1.84e+08   4:27.1
980   10791  -1.62e+08   4:34.1
1000  11011  -1.48e+08   4:40.7
1020  11231  -1.3e+08    4:47.6
1040  11451  -1.16e+08   4:53.3
1060  11671  -9.22e+07   4:59.3
1080  11891  -5.94e+07   5:05.1
1100  12111  -4.54e+07   5:10.4
1120  12331  -3.18e+07   5:15.3
1140  12551  -2.55e+07   5:20.5
1160  12771  -2e+07      5:25.7
1180  12991  -1.34e+07   5:31.1
1200  13211  -1.14e+07   5:36.1
1220  13431  -1.11e+07   5:41.3
1240  13651  -1.08e+07   5:46.4
1260  13871  -1.05e+07   5:51.6
1280  14091  -1.01e+07   5:57.0
1300  14311  -9518489    6:02.6
1320  14531  -8963984    6:08.5
1340  14751  -8540017    6:14.0
1360  14971  -8340854    6:19.6
1380  15191  -8223540    6:25.4
1400  15411  -8153015    6:30.8
1420  15631  -8098711    6:36.2
1440  15851  -8077594    6:41.9
1460  16071  -8022165    6:47.7
1480  16291  -7959336    6:53.9
1500  16511  -7855710    7:00.3
1520  16731  -7791260    7:07.6
1540  16951  -7773347    7:13.6
1560  17171  -7761583    7:19.6
1580  17391  -7747949    7:25.4
1600  17611  -7730165    7:30.9
1620  17831  -7701715    7:36.6
1640  18051  -7688733    7:42.1
1660  18271  -7683017    7:47.6
1680  18491  -7678466    7:52.9
1700  18711  -7677132    7:58.5
1720  18931  -7677000    8:04.1
1740  19151  -7676985    8:09.6
1760  19371  -7676982    8:14.9
1780  19591  -7676981    8:20.7
1800  19811  -7676981    8:26.1
1820  20031  -7676981    8:30.9
1840  20251  -7676981    8:35.9
1860  20471  -7676981    8:41.0
1880  20691  -7676981    8:46.1
1900  20911  -7676980    8:51.2
1920  21131  -7676980    8:56.7
1940  21351  -7676980    9:02.5
1960  21571  -7676980    9:08.2
1980  21791  -7676980    9:13.6
2000  22011  -7676980    9:19.2
2020  22231  -7676980    9:25.2
2040  22451  -7676980    9:30.9
2060  22671  -7676980    9:36.3
2080  22891  -7676980    9:41.7
2100  23111  -7676980    9:46.7
2120  23331  -7676980    9:51.7
2140  23551  -7676980    9:56.6
2160  23771  -7676980   10:01.4
2180  23991  -7676980   10:06.8
2200  24211  -7676980   10:12.0
2212  24332  -7676980   10:14.9
