Iter. Eval.  Best      Time m:s
0     11     -7.63e+09   0:00.6
1     22     -7.54e+09   0:00.9
2     33     -7.41e+09   0:01.2
3     44     -6.94e+09   0:01.4
20    231    -3.19e+09   0:05.5
40    451    -3.15e+09   0:09.9
60    671    -3.15e+09   0:14.9
80    891    -3.15e+09   0:20.3
100   1111   -3.12e+09   0:25.7
120   1331   -3.1e+09    0:30.3
140   1551   -3.1e+09    0:35.1
160   1771   -3.1e+09    0:39.6
180   1991   -3.1e+09    0:44.0
200   2211   -3.09e+09   0:48.9
220   2431   -3.09e+09   0:53.6
240   2651   -3.09e+09   0:58.3
260   2871   -3.09e+09   1:03.2
280   3091   -3.09e+09   1:08.7
300   3311   -3.09e+09   1:14.0
320   3531   -3.09e+09   1:19.1
340   3751   -3.08e+09   1:24.7
360   3971   -3.05e+09   1:30.2
380   4191   -3.01e+09   1:35.8
400   4411   -2.99e+09   1:41.3
420   4631   -2.97e+09   1:46.8
440   4851   -2.96e+09   1:52.4
460   5071   -2.95e+09   1:57.5
480   5291   -2.93e+09   2:02.8
500   5511   -2.91e+09   2:08.3
520   5731   -2.85e+09   2:14.2
540   5951   -2.65e+09   2:19.4
560   6171   -2.05e+09   2:24.7
580   6391   -2.05e+09   2:29.8
600   6611   -2.04e+09   2:34.7
620   6831   -2.03e+09   2:39.7
640   7051   -2.03e+09   2:44.9
660   7271   -2.03e+09   2:49.9
680   7491   -2.02e+09   2:54.7
700   7711   -2.01e+09   2:59.4
720   7931   -2.01e+09   3:03.8
740   8151   -2.01e+09   3:08.5
760   8371   -2.01e+09   3:12.9
780   8591   -2.01e+09   3:17.6
800   8811   -2e+09      3:22.2
820   9031   -1.98e+09   3:27.4
840   9251   -1.9e+09    3:32.7
860   9471   -1.79e+09   3:39.0
880   9691   -1.71e+09   3:44.5
900   9911   -1.66e+09   3:49.6
920   10131  -1.64e+09   3:55.3
940   10351  -1.64e+09   4:00.2
960   10571  -1.64e+09   4:05.2
980   10791  -1.64e+09   4:10.6
1000  11011  -1.64e+09   4:15.8
1020  11231  -1.63e+09   4:22.2
1040  11451  -1.62e+09   4:28.0
1060  11671  -1.62e+09   4:33.4
1080  11891  -1.62e+09   4:38.7
1100  12111  -1.62e+09   4:44.0
1120  12331  -1.62e+09   4:48.8
1140  12551  -1.62e+09   4:53.7
1160  12771  -1.6e+09    4:58.5
1180  12991  -1.23e+09   5:03.2
1200  13211  -1.14e+09   5:07.9
1220  13431  -1.13e+09   5:12.6
1240  13651  -1.12e+09   5:18.0
1260  13871  -1.11e+09   5:22.8
1280  14091  -1.1e+09    5:27.4
1300  14311  -1.09e+09   5:32.2
1320  14531  -1.09e+09   5:37.2
1340  14751  -1.08e+09   5:42.5
1360  14971  -1.07e+09   5:47.5
1380  15191  -1.05e+09   5:52.6
1400  15411  -1.02e+09   5:57.8
1420  15631  -9.9e+08    6:04.1
1440  15851  -5.67e+08   6:09.3
1460  16071  -4.57e+08   6:14.4
1480  16291  -2.84e+08   6:20.1
1500  16511  -1.58e+08   6:26.1
1520  16731  -1.04e+08   6:33.5
1540  16951  -6.99e+07   6:38.9
1560  17171  -5.65e+07   6:44.3
1580  17391  -4.77e+07   6:49.6
1600  17611  -3.78e+07   6:54.7
1620  17831  -3.05e+07   6:59.8
1640  18051  -2.39e+07   7:05.6
1660  18271  -1.77e+07   7:11.8
1680  18491  -1.57e+07   7:17.4
1700  18711  -1.49e+07   7:23.0
1720  18931  -1.47e+07   7:28.4
1740  19151  -1.46e+07   7:33.9
1760  19371  -1.44e+07   7:39.0
1780  19591  -1.42e+07   7:44.5
1800  19811  -1.4e+07    7:50.1
1820  20031  -1.39e+07   7:55.4
1840  20251  -1.38e+07   8:01.2
1860  20471  -1.38e+07   8:06.9
1880  20691  -1.38e+07   8:12.8
1900  20911  -1.38e+07   8:19.3
1920  21131  -1.38e+07   8:26.1
1940  21351  -1.38e+07   8:32.6
1960  21571  -1.38e+07   8:38.8
1980  21791  -1.38e+07   8:44.1
2000  22011  -1.38e+07   8:49.9
2020  22231  -1.38e+07   8:56.4
2040  22451  -1.38e+07   9:01.7
2060  22671  -1.38e+07   9:07.2
2080  22891  -1.38e+07   9:13.2
2100  23111  -1.38e+07   9:19.4
2120  23331  -1.38e+07   9:25.0
2140  23551  -1.38e+07   9:30.7
2160  23771  -1.38e+07   9:36.5
2180  23991  -1.38e+07   9:41.9
2200  24211  -1.38e+07   9:47.4
2220  24431  -1.38e+07   9:53.1
2240  24651  -1.38e+07   9:58.7
2260  24871  -1.38e+07  10:04.4
2280  25091  -1.38e+07  10:10.1
2300  25311  -1.38e+07  10:15.9
2320  25531  -1.38e+07  10:21.5
2340  25751  -1.38e+07  10:27.2
2360  25971  -1.38e+07  10:33.5
2380  26191  -1.38e+07  10:39.5
2400  26411  -1.38e+07  10:45.9
2420  26631  -1.38e+07  10:51.7
2440  26851  -1.38e+07  10:57.9
2460  27071  -1.38e+07  11:04.0
2480  27291  -1.38e+07  11:10.2
2500  27511  -1.38e+07  11:16.4
2520  27731  -1.38e+07  11:23.2
2540  27951  -1.38e+07  11:29.2
2560  28171  -1.38e+07  11:35.5
2580  28391  -1.38e+07  11:41.4
2600  28611  -1.38e+07  11:47.5
2620  28831  -1.38e+07  11:53.2
2640  29051  -1.38e+07  11:58.6
2660  29271  -1.38e+07  12:04.2
2680  29491  -1.38e+07  12:09.8
2700  29711  -1.38e+07  12:15.7
2720  29931  -1.38e+07  12:22.0
2740  30151  -1.38e+07  12:27.7
2760  30371  -1.38e+07  12:33.5
2763  30393  -1.38e+07  12:34.1
