Iter. Eval.  Best      Time m:s
0     12     -1.11e+10   0:00.7
1     24     -1.11e+10   0:01.0
2     36     -1.11e+10   0:01.3
3     48     -1.11e+10   0:01.6
20    252    -1.11e+10   0:05.9
40    492    -1.11e+10   0:11.1
60    732    -1.08e+10   0:15.9
80    972    -1.07e+10   0:20.6
100   1212   -1.07e+10   0:25.3
120   1452   -1.07e+10   0:30.1
140   1692   -1.06e+10   0:34.9
160   1932   -1.06e+10   0:41.3
180   2172   -1.06e+10   0:46.8
200   2412   -1.02e+10   0:52.3
220   2652   -9.55e+09   0:57.0
240   2892   -9.45e+09   1:01.7
260   3132   -9.4e+09    1:06.4
280   3372   -9.36e+09   1:11.2
300   3612   -9.31e+09   1:15.8
320   3852   -9.27e+09   1:21.8
340   4092   -9.21e+09   1:27.2
360   4332   -9.2e+09    1:32.1
380   4572   -9.14e+09   1:36.5
400   4812   -9.04e+09   1:41.3
420   5052   -8.72e+09   1:46.2
440   5292   -7.83e+09   1:51.2
460   5532   -7.59e+09   1:56.4
480   5772   -4.26e+09   2:01.6
500   6012   -3.96e+09   2:07.8
520   6252   -3.5e+09    2:13.4
540   6492   -3.27e+09   2:18.5
560   6732   -3.06e+09   2:23.1
580   6972   -2.91e+09   2:28.2
600   7212   -2.79e+09   2:33.3
620   7452   -2.74e+09   2:38.1
640   7692   -2.68e+09   2:43.2
660   7932   -2.62e+09   2:48.4
680   8172   -2.53e+09   2:53.6
700   8412   -2.38e+09   2:58.7
720   8652   -2.28e+09   3:03.9
740   8892   -2.21e+09   3:08.6
760   9132   -2.08e+09   3:14.0
780   9372   -1.94e+09   3:19.9
800   9612   -1.85e+09   3:25.5
820   9852   -1.58e+09   3:30.8
840   10092  -1.38e+09   3:36.2
860   10332  -1.26e+09   3:40.7
880   10572  -1.17e+09   3:45.4
900   10812  -1.07e+09   3:50.2
920   11052  -1.03e+09   3:54.8
940   11292  -9.38e+08   3:59.9
960   11532  -8.95e+08   4:04.5
980   11772  -8.85e+08   4:09.1
1000  12012  -8.75e+08   4:15.4
1020  12252  -8.67e+08   4:21.1
1040  12492  -8.59e+08   4:26.7
1060  12732  -8.44e+08   4:31.4
1080  12972  -8.28e+08   4:36.4
1100  13212  -7.32e+08   4:41.1
1120  13452  -6.22e+08   4:45.6
1140  13692  -4.72e+08   4:50.2
1160  13932  -3.73e+08   4:54.9
1180  14172  -3.25e+08   4:59.5
1200  14412  -2.96e+08   5:04.1
1220  14652  -2.81e+08   5:09.1
1240  14892  -2.76e+08   5:14.2
1260  15132  -2.68e+08   5:19.7
1280  15372  -2.6e+08    5:25.5
1300  15612  -2.49e+08   5:30.4
1320  15852  -2.46e+08   5:35.4
1340  16092  -2.43e+08   5:40.1
1360  16332  -2.41e+08   5:44.9
1380  16572  -2.4e+08    5:49.5
1400  16812  -2.35e+08   5:54.5
1420  17052  -2.27e+08   5:59.7
1440  17292  -2.21e+08   6:04.7
1460  17532  -2.16e+08   6:09.5
1480  17772  -2.1e+08    6:15.0
1500  18012  -2.03e+08   6:20.9
1520  18252  -1.85e+08   6:27.2
1540  18492  -1.66e+08   6:32.6
1560  18732  -1.42e+08   6:37.3
1580  18972  -1.17e+08   6:42.2
1600  19212  -1.03e+08   6:46.9
1620  19452  -9.16e+07   6:51.6
1640  19692  -8.75e+07   6:56.2
1660  19932  -8.64e+07   7:01.0
1680  20172  -8.62e+07   7:05.8
1700  20412  -8.6e+07    7:10.6
1720  20652  -8.58e+07   7:16.3
1740  20892  -8.54e+07   7:21.7
1760  21132  -8.47e+07   7:27.8
1780  21372  -8.2e+07    7:34.1
1800  21612  -8.03e+07   7:39.5
1820  21852  -7.77e+07   7:44.4
1840  22092  -7.67e+07   7:49.2
1860  22332  -7.65e+07   7:53.8
1880  22572  -7.63e+07   7:58.4
1900  22812  -7.63e+07   8:03.0
1920  23052  -7.63e+07   8:07.9
1940  23292  -7.63e+07   8:13.2
1960  23532  -7.63e+07   8:18.6
1980  23772  -7.63e+07   8:24.3
2000  24012  -7.63e+07   8:30.3
2020  24252  -7.63e+07   8:35.5
2040  24492  -7.63e+07   8:41.2
2060  24732  -7.63e+07   8:46.2
2080  24972  -7.63e+07   8:50.9
2100  25212  -7.63e+07   8:56.2
2120  25452  -7.63e+07   9:01.2
2140  25692  -7.63e+07   9:06.4
2160  25932  -7.63e+07   9:11.6
2180  26172  -7.63e+07   9:17.3
2200  26412  -7.63e+07   9:22.6
2220  26652  -7.63e+07   9:27.7
2240  26892  -7.63e+07   9:33.1
2260  27132  -7.63e+07   9:39.3
2280  27372  -7.63e+07   9:44.7
2300  27612  -7.63e+07   9:50.6
2320  27852  -7.63e+07   9:55.6
2340  28092  -7.63e+07  10:00.3
2349  28188  -7.63e+07  10:02.2
