Iter. Eval.  Best      Time m:s
0     11     -7.74e+09   0:00.7
1     22     -7.73e+09   0:01.0
2     33     -7.73e+09   0:01.2
3     44     -7.72e+09   0:01.5
20    231    -6.75e+09   0:05.4
40    451    -6.73e+09   0:10.0
60    671    -6.7e+09    0:14.7
80    891    -6.63e+09   0:19.9
100   1111   -6.2e+09    0:24.8
120   1331   -4.98e+09   0:29.4
140   1551   -4.75e+09   0:34.1
160   1771   -4.66e+09   0:38.8
180   1991   -4.43e+09   0:43.4
200   2211   -4.38e+09   0:48.2
220   2431   -4.14e+09   0:53.1
240   2651   -3.68e+09   0:58.7
260   2871   -3.63e+09   1:03.4
280   3091   -3.52e+09   1:08.5
300   3311   -3.44e+09   1:13.4
320   3531   -3.38e+09   1:18.2
340   3751   -3.34e+09   1:22.9
360   3971   -3.26e+09   1:28.0
380   4191   -1.22e+09   1:32.8
400   4411   -1.21e+09   1:37.2
420   4631   -1.21e+09   1:41.7
440   4851   -1.21e+09   1:46.3
460   5071   -1.2e+09    1:50.9
480   5291   -1.2e+09    1:55.8
500   5511   -1.2e+09    2:01.0
520   5731   -1.2e+09    2:06.0
540   5951   -1.2e+09    2:10.7
560   6171   -1.2e+09    2:15.1
580   6391   -1.19e+09   2:19.6
600   6611   -1.19e+09   2:24.1
620   6831   -1.19e+09   2:28.6
640   7051   -1.18e+09   2:32.9
660   7271   -1.16e+09   2:37.5
680   7491   -1.14e+09   2:42.3
700   7711   -1.14e+09   2:47.4
720   7931   -1.14e+09   2:52.7
740   8151   -1.14e+09   2:57.4
760   8371   -1.14e+09   3:01.8
780   8591   -1.14e+09   3:06.5
800   8811   -1.13e+09   3:11.3
820   9031   -1.13e+09   3:16.5
840   9251   -1.1e+09    3:21.9
860   9471   -9.45e+08   3:27.0
880   9691   -8e+08      3:32.2
900   9911   -7.63e+08   3:36.9
920   10131  -7.5e+08    3:41.8
940   10351  -7.35e+08   3:46.5
960   10571  -7.19e+08   3:51.4
980   10791  -6.88e+08   3:56.8
1000  11011  -6.43e+08   4:02.0
1020  11231  -5.8e+08    4:07.3
1040  11451  -5.67e+08   4:12.5
1060  11671  -5.39e+08   4:17.2
1080  11891  -4.98e+08   4:21.8
1100  12111  -4.57e+08   4:26.7
1120  12331  -4.33e+08   4:31.8
1140  12551  -4.2e+08    4:36.9
1160  12771  -4.13e+08   4:42.1
1180  12991  -4.01e+08   4:47.3
1200  13211  -3.82e+08   4:52.6
1220  13431  -3.78e+08   4:57.6
1240  13651  -3.76e+08   5:02.4
1260  13871  -3.75e+08   5:07.6
1280  14091  -3.74e+08   5:12.8
1300  14311  -3.72e+08   5:17.9
1320  14531  -3.65e+08   5:22.7
1340  14751  -3.5e+08    5:28.2
1360  14971  -3.4e+08    5:34.0
1380  15191  -3.31e+08   5:39.7
1400  15411  -3.08e+08   5:44.7
1420  15631  -2.98e+08   5:49.8
1440  15851  -2.91e+08   5:54.7
1460  16071  -2.77e+08   5:59.6
1480  16291  -2.62e+08   6:04.8
1500  16511  -2.47e+08   6:10.3
1520  16731  -2.27e+08   6:15.6
1540  16951  -1.78e+08   6:21.0
1560  17171  -1.67e+08   6:26.0
1580  17391  -1.63e+08   6:30.7
1600  17611  -1.58e+08   6:35.3
1620  17831  -1.51e+08   6:40.1
1640  18051  -1.36e+08   6:45.0
1660  18271  -9.57e+07   6:49.8
1680  18491  -5.82e+07   6:54.9
1700  18711  -4.3e+07    6:59.7
1720  18931  -3.84e+07   7:05.0
1740  19151  -3.59e+07   7:09.7
1760  19371  -3.52e+07   7:14.4
1780  19591  -3.51e+07   7:19.2
1800  19811  -3.49e+07   7:24.3
1820  20031  -3.44e+07   7:29.3
1840  20251  -3.37e+07   7:34.2
1860  20471  -3.22e+07   7:39.0
1880  20691  -3.13e+07   7:44.5
1900  20911  -3.1e+07    7:49.5
1920  21131  -3.09e+07   7:54.5
1940  21351  -3.09e+07   7:59.4
1960  21571  -3.09e+07   8:04.6
1980  21791  -3.09e+07   8:09.3
2000  22011  -3.09e+07   8:14.7
2020  22231  -3.07e+07   8:19.6
2040  22451  -3.05e+07   8:25.0
2060  22671  -3.04e+07   8:30.1
2080  22891  -3.03e+07   8:35.5
2100  23111  -3.01e+07   8:40.7
2120  23331  -2.97e+07   8:45.1
2140  23551  -2.95e+07   8:49.7
2160  23771  -2.92e+07   8:54.8
2180  23991  -2.89e+07   8:59.7
2200  24211  -2.84e+07   9:04.2
2220  24431  -2.76e+07   9:09.1
2240  24651  -2.73e+07   9:13.7
2260  24871  -2.7e+07    9:18.7
2280  25091  -2.65e+07   9:23.5
2300  25311  -2.59e+07   9:28.4
2320  25531  -2.47e+07   9:33.4
2340  25751  -2.32e+07   9:38.8
2360  25971  -2.26e+07   9:44.2
2380  26191  -2.13e+07   9:49.9
2400  26411  -1.94e+07   9:54.8
2420  26631  -1.72e+07   9:59.8
2440  26851  -1.61e+07  10:05.0
2460  27071  -1.47e+07  10:09.9
2480  27291  -1.4e+07   10:14.6
2500  27511  -1.28e+07  10:20.2
2520  27731  -1.21e+07  10:25.3
2540  27951  -1.13e+07  10:30.7
2560  28171  -1.09e+07  10:36.3
2580  28391  -9583341   10:41.5
2600  28611  -8322605   10:46.6
2620  28831  -7522598   10:51.5
2640  29051  -7382145   10:56.6
2660  29271  -7361543   11:01.7
2680  29491  -7356366   11:07.2
2700  29711  -7354370   11:12.7
2720  29931  -7353184   11:17.7
2740  30151  -7352115   11:22.8
2760  30371  -7352011   11:28.3
2780  30591  -7352001   11:33.3
2800  30811  -7351999   11:38.9
2820  31031  -7351999   11:44.1
2840  31251  -7351999   11:49.4
2860  31471  -7351999   11:54.9
2880  31691  -7351999   11:59.9
2900  31911  -7351999   12:04.7
2920  32131  -7351999   12:10.3
2940  32351  -7351999   12:15.2
2960  32571  -7351999   12:20.5
2980  32791  -7351999   12:25.6
3000  33011  -7351999   12:31.6
3020  33231  -7351999   12:36.9
3040  33451  -7351999   12:42.4
3060  33671  -7351999   12:47.7
3080  33891  -7351999   12:53.2
3083  33913  -7351999   12:53.7
