Iter. Eval.  Best      Time m:s
0     11     -1.98e+10   0:00.7
1     22     -1.65e+10   0:01.1
2     33     -1.34e+10   0:01.3
3     44     -1.28e+10   0:01.7
20    231    -6.62e+09   0:06.1
40    451    -6.35e+09   0:10.9
60    671    -5.95e+09   0:16.4
80    891    -5.46e+09   0:21.7
100   1111   -4.58e+09   0:26.7
120   1331   -3.51e+09   0:31.3
140   1551   -2.41e+09   0:36.4
160   1771   -1.94e+09   0:41.7
180   1991   -1.89e+09   0:46.9
200   2211   -1.86e+09   0:51.9
220   2431   -1.81e+09   0:57.1
240   2651   -1.8e+09    1:02.1
260   2871   -1.8e+09    1:06.7
280   3091   -1.79e+09   1:11.2
300   3311   -1.79e+09   1:16.2
320   3531   -1.79e+09   1:21.3
340   3751   -1.79e+09   1:26.2
360   3971   -1.79e+09   1:30.9
380   4191   -1.79e+09   1:35.4
400   4411   -1.79e+09   1:40.1
420   4631   -1.79e+09   1:44.5
440   4851   -1.79e+09   1:49.9
460   5071   -1.79e+09   1:55.0
480   5291   -1.78e+09   2:00.4
500   5511   -1.77e+09   2:06.1
520   5731   -1.76e+09   2:12.5
540   5951   -1.75e+09   2:17.4
560   6171   -1.69e+09   2:22.3
580   6391   -1.66e+09   2:27.2
600   6611   -1.64e+09   2:32.0
620   6831   -1.61e+09   2:37.1
640   7051   -1.58e+09   2:42.1
660   7271   -1.55e+09   2:47.1
680   7491   -1.5e+09    2:52.5
700   7711   -1.42e+09   2:58.3
720   7931   -1.31e+09   3:04.6
740   8151   -1.2e+09    3:09.8
760   8371   -1.02e+09   3:14.9
780   8591   -8.17e+08   3:19.9
800   8811   -6.27e+08   3:24.9
820   9031   -5.28e+08   3:30.2
840   9251   -4.01e+08   3:35.7
860   9471   -3.3e+08    3:40.5
880   9691   -2.99e+08   3:45.4
900   9911   -2.77e+08   3:50.4
920   10131  -2.22e+08   3:55.6
940   10351  -2.02e+08   4:01.3
960   10571  -1.8e+08    4:06.5
980   10791  -1.53e+08   4:11.5
1000  11011  -1.3e+08    4:16.8
1020  11231  -1.22e+08   4:22.6
1040  11451  -1.16e+08   4:27.4
1060  11671  -1.12e+08   4:31.9
1080  11891  -1.09e+08   4:36.6
1100  12111  -9.61e+07   4:41.5
1120  12331  -8.2e+07    4:46.2
1140  12551  -6.82e+07   4:50.7
1160  12771  -6.19e+07   4:55.8
1180  12991  -5.48e+07   5:00.9
1200  13211  -2.88e+07   5:06.1
1220  13431  -1.59e+07   5:11.3
1240  13651  -1.39e+07   5:16.7
1260  13871  -1.38e+07   5:21.7
1280  14091  -1.37e+07   5:26.7
1300  14311  -1.29e+07   5:32.1
1320  14531  -1.19e+07   5:37.5
1340  14751  -1.18e+07   5:42.8
1360  14971  -1.17e+07   5:47.9
1380  15191  -1.17e+07   5:52.9
1400  15411  -1.17e+07   5:58.1
1420  15631  -1.17e+07   6:03.4
1440  15851  -1.17e+07   6:08.3
1460  16071  -1.17e+07   6:13.1
1480  16291  -1.17e+07   6:18.4
1500  16511  -1.17e+07   6:24.0
1520  16731  -1.17e+07   6:29.8
1540  16951  -1.17e+07   6:35.2
1560  17171  -1.17e+07   6:40.3
1580  17391  -1.17e+07   6:45.5
1600  17611  -1.17e+07   6:51.4
1620  17831  -1.17e+07   6:57.2
1640  18051  -1.17e+07   7:02.7
1660  18271  -1.17e+07   7:07.9
1680  18491  -1.17e+07   7:13.0
1700  18711  -1.17e+07   7:18.3
1720  18931  -1.17e+07   7:23.6
1740  19151  -1.17e+07   7:29.2
1760  19371  -1.17e+07   7:34.5
1780  19591  -1.17e+07   7:40.0
1800  19811  -1.17e+07   7:46.1
1820  20031  -1.17e+07   7:52.3
1840  20251  -1.17e+07   7:58.1
1860  20471  -1.17e+07   8:03.4
1880  20691  -1.17e+07   8:08.9
1900  20911  -1.17e+07   8:14.4
1920  21131  -1.17e+07   8:19.9
1940  21351  -1.17e+07   8:25.4
1960  21571  -1.17e+07   8:31.1
1980  21791  -1.17e+07   8:36.7
2000  22011  -1.17e+07   8:42.5
2020  22231  -1.17e+07   8:48.5
2040  22451  -1.17e+07   8:54.2
2060  22671  -1.17e+07   8:59.2
2080  22891  -1.17e+07   9:04.6
2100  23111  -1.17e+07   9:09.9
2120  23331  -1.17e+07   9:15.5
2140  23551  -1.17e+07   9:20.9
2160  23771  -1.17e+07   9:26.1
2180  23991  -1.17e+07   9:31.2
2200  24211  -1.17e+07   9:36.6
2220  24431  -1.17e+07   9:42.4
2240  24651  -1.17e+07   9:48.3
2260  24871  -1.17e+07   9:53.8
2280  25091  -1.17e+07   9:59.3
2300  25311  -1.17e+07  10:05.1
2320  25531  -1.17e+07  10:12.0
2340  25751  -1.17e+07  10:18.0
2360  25971  -1.17e+07  10:23.7
2380  26191  -1.17e+07  10:29.1
2400  26411  -1.17e+07  10:34.4
2420  26631  -1.17e+07  10:39.9
2440  26851  -1.17e+07  10:45.6
2460  27071  -1.17e+07  10:51.2
2480  27291  -1.17e+07  10:56.9
2500  27511  -1.17e+07  11:02.8
2520  27731  -1.17e+07  11:09.1
2540  27951  -1.17e+07  11:14.7
2558  28138  -1.17e+07  11:19.2
