Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.8
1     22     -7.75e+09   0:01.0
2     33     -7.75e+09   0:01.4
3     44     -7.75e+09   0:01.6
20    231    -7.26e+09   0:05.6
40    451    -6.29e+09   0:10.1
60    671    -6e+09      0:14.6
80    891    -5.87e+09   0:19.0
100   1111   -5.84e+09   0:23.7
120   1331   -5.8e+09    0:28.5
140   1551   -5.76e+09   0:33.7
160   1771   -5.75e+09   0:38.9
180   1991   -5.74e+09   0:43.6
200   2211   -5.66e+09   0:48.2
220   2431   -5.37e+09   0:53.2
240   2651   -5.29e+09   0:57.8
260   2871   -5.28e+09   1:02.6
280   3091   -5.23e+09   1:07.2
300   3311   -5.12e+09   1:11.8
320   3531   -4.37e+09   1:16.4
340   3751   -3.84e+09   1:20.4
360   3971   -2.95e+09   1:24.7
380   4191   -2.49e+09   1:28.8
400   4411   -2.03e+09   1:33.3
420   4631   -1.64e+09   1:37.9
440   4851   -1.55e+09   1:43.0
460   5071   -1.55e+09   1:48.2
480   5291   -1.54e+09   1:52.5
500   5511   -1.53e+09   1:57.4
520   5731   -1.49e+09   2:02.4
540   5951   -1.34e+09   2:07.0
560   6171   -1.22e+09   2:11.5
580   6391   -1.21e+09   2:16.2
600   6611   -1.21e+09   2:20.8
620   6831   -1.21e+09   2:25.5
640   7051   -1.21e+09   2:30.3
660   7271   -1.21e+09   2:35.3
680   7491   -1.21e+09   2:39.9
700   7711   -1.21e+09   2:44.9
720   7931   -1.21e+09   2:49.7
740   8151   -1.21e+09   2:54.4
760   8371   -1.21e+09   2:59.3
780   8591   -1.2e+09    3:04.8
800   8811   -1.2e+09    3:10.2
820   9031   -1.2e+09    3:15.2
840   9251   -1.19e+09   3:20.0
860   9471   -1.19e+09   3:24.7
880   9691   -1.17e+09   3:29.6
900   9911   -1.15e+09   3:34.7
920   10131  -1.15e+09   3:39.9
940   10351  -1.14e+09   3:45.0
960   10571  -1.14e+09   3:50.0
980   10791  -1.14e+09   3:55.4
1000  11011  -1.14e+09   4:01.0
1020  11231  -1.14e+09   4:06.7
1040  11451  -1.14e+09   4:11.3
1060  11671  -1.14e+09   4:16.0
1080  11891  -1.13e+09   4:20.8
1100  12111  -1.12e+09   4:25.3
1120  12331  -1.11e+09   4:29.8
1140  12551  -1.11e+09   4:34.6
1160  12771  -1.08e+09   4:39.4
1180  12991  -1.06e+09   4:44.5
1200  13211  -1.05e+09   4:49.1
1220  13431  -1.05e+09   4:53.5
1240  13651  -1.05e+09   4:58.1
1260  13871  -1.05e+09   5:03.5
1280  14091  -1.05e+09   5:08.3
1300  14311  -1.05e+09   5:13.3
1320  14531  -1.05e+09   5:18.0
1340  14751  -1.04e+09   5:22.8
1360  14971  -1.04e+09   5:27.6
1380  15191  -1.03e+09   5:32.1
1400  15411  -1.03e+09   5:36.6
1420  15631  -1.02e+09   5:41.2
1440  15851  -9.72e+08   5:45.9
1460  16071  -6.95e+08   5:51.2
1480  16291  -6.15e+08   5:56.8
1500  16511  -5.33e+08   6:02.1
1520  16731  -4.8e+08    6:08.2
1540  16951  -4.46e+08   6:13.8
1560  17171  -4.15e+08   6:18.8
1580  17391  -3.5e+08    6:23.5
1600  17611  -2.52e+08   6:28.3
1620  17831  -1.57e+08   6:33.2
1640  18051  -1.21e+08   6:38.2
1660  18271  -9.14e+07   6:43.1
1680  18491  -7.88e+07   6:48.1
1700  18711  -7.45e+07   6:53.0
1720  18931  -6.22e+07   6:58.1
1740  19151  -5e+07      7:03.4
1760  19371  -3.86e+07   7:08.4
1780  19591  -3.21e+07   7:13.3
1800  19811  -3.09e+07   7:18.8
1820  20031  -3.03e+07   7:24.4
1840  20251  -2.99e+07   7:29.2
1860  20471  -2.93e+07   7:34.2
1880  20691  -2.88e+07   7:39.2
1900  20911  -2.82e+07   7:44.7
1920  21131  -2.75e+07   7:49.9
1940  21351  -2.68e+07   7:55.0
1960  21571  -2.62e+07   8:00.3
1980  21791  -2.56e+07   8:06.1
2000  22011  -2.43e+07   8:12.1
2020  22231  -2.34e+07   8:18.3
2040  22451  -2.2e+07    8:24.0
2060  22671  -2.02e+07   8:29.2
2080  22891  -1.8e+07    8:34.5
2100  23111  -1.56e+07   8:39.5
2120  23331  -1.34e+07   8:44.8
2140  23551  -1.19e+07   8:50.0
2160  23771  -1.06e+07   8:55.4
2180  23991  -9640432    9:01.1
2200  24211  -9093555    9:06.9
2220  24431  -8805713    9:12.2
2240  24651  -8418813    9:17.4
2260  24871  -8077166    9:22.5
2280  25091  -7839931    9:28.0
2300  25311  -7722044    9:33.7
2320  25531  -7689107    9:39.3
2340  25751  -7679035    9:45.5
2360  25971  -7677268    9:50.7
2380  26191  -7677081    9:56.0
2400  26411  -7677074   10:01.6
2420  26631  -7677074   10:06.5
2440  26851  -7677074   10:11.8
2460  27071  -7677074   10:17.0
2480  27291  -7677074   10:22.5
2500  27511  -7677074   10:28.0
2520  27731  -7677073   10:34.3
2540  27951  -7677073   10:40.0
2560  28171  -7677073   10:45.2
2580  28391  -7677073   10:50.4
2600  28611  -7677073   10:55.6
2620  28831  -7677073   11:00.9
2640  29051  -7677073   11:06.2
2660  29271  -7677073   11:11.8
2680  29491  -7677073   11:17.2
2700  29711  -7677073   11:22.9
2719  29909  -7677073   11:27.8
