Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.7
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.4
20    231    -7.75e+09   0:05.5
40    451    -3.79e+09   0:10.1
60    671    -3.24e+09   0:14.7
80    891    -3.22e+09   0:19.3
100   1111   -3.22e+09   0:24.3
120   1331   -3.22e+09   0:29.1
140   1551   -3.22e+09   0:33.6
160   1771   -3.22e+09   0:38.2
180   1991   -3.19e+09   0:42.8
200   2211   -2.85e+09   0:47.1
220   2431   -2.06e+09   0:51.9
240   2651   -2.02e+09   0:57.0
260   2871   -2.01e+09   1:01.9
280   3091   -2.01e+09   1:07.1
300   3311   -2e+09      1:12.0
320   3531   -2e+09      1:16.4
340   3751   -2e+09      1:21.0
360   3971   -2e+09      1:25.7
380   4191   -1.99e+09   1:30.2
400   4411   -1.96e+09   1:35.1
420   4631   -1.91e+09   1:39.9
440   4851   -1.79e+09   1:44.6
460   5071   -1.74e+09   1:49.2
480   5291   -1.64e+09   1:53.8
500   5511   -1.62e+09   1:59.6
520   5731   -1.62e+09   2:05.4
540   5951   -1.62e+09   2:10.6
560   6171   -1.62e+09   2:15.6
580   6391   -1.62e+09   2:20.7
600   6611   -1.62e+09   2:25.8
620   6831   -1.61e+09   2:31.2
640   7051   -1.61e+09   2:36.7
660   7271   -1.61e+09   2:41.9
680   7491   -1.61e+09   2:46.7
700   7711   -1.6e+09    2:51.4
720   7931   -1.6e+09    2:56.3
740   8151   -1.6e+09    3:01.0
760   8371   -1.59e+09   3:06.4
780   8591   -1.58e+09   3:11.7
800   8811   -1.56e+09   3:17.0
820   9031   -1.46e+09   3:22.1
840   9251   -1.14e+09   3:27.5
860   9471   -1.12e+09   3:33.1
880   9691   -1.11e+09   3:39.0
900   9911   -1.1e+09    3:44.4
920   10131  -1.09e+09   3:49.4
940   10351  -1.08e+09   3:54.6
960   10571  -1.08e+09   3:59.4
980   10791  -1.08e+09   4:04.5
1000  11011  -1.08e+09   4:10.3
1020  11231  -1.08e+09   4:16.0
1040  11451  -1.08e+09   4:21.6
1060  11671  -1.08e+09   4:26.6
1080  11891  -1.08e+09   4:31.8
1100  12111  -1.07e+09   4:36.5
1120  12331  -1.07e+09   4:41.4
1140  12551  -1.07e+09   4:46.8
1160  12771  -1.07e+09   4:52.6
1180  12991  -1.03e+09   4:57.9
1200  13211  -1.01e+09   5:02.7
1220  13431  -9.89e+08   5:07.2
1240  13651  -9.77e+08   5:12.2
1260  13871  -7.54e+08   5:16.7
1280  14091  -5.04e+08   5:21.6
1300  14311  -3.82e+08   5:26.3
1320  14531  -3.41e+08   5:31.7
1340  14751  -2.8e+08    5:37.1
1360  14971  -2.41e+08   5:42.2
1380  15191  -1.2e+08    5:46.9
1400  15411  -8.61e+07   5:51.7
1420  15631  -7.11e+07   5:56.6
1440  15851  -6.24e+07   6:01.9
1460  16071  -5.93e+07   6:06.9
1480  16291  -5.66e+07   6:12.1
1500  16511  -5.49e+07   6:17.2
1520  16731  -5.4e+07    6:23.3
1540  16951  -5.22e+07   6:28.6
1560  17171  -4.78e+07   6:33.4
1580  17391  -3.97e+07   6:38.2
1600  17611  -2.86e+07   6:43.7
1620  17831  -2e+07      6:48.9
1640  18051  -1.95e+07   6:54.2
1660  18271  -1.91e+07   7:00.1
1680  18491  -1.87e+07   7:05.1
1700  18711  -1.8e+07    7:10.5
1720  18931  -1.68e+07   7:15.9
1740  19151  -1.67e+07   7:21.2
1760  19371  -1.66e+07   7:26.3
1780  19591  -1.56e+07   7:31.3
1800  19811  -1.42e+07   7:36.2
1820  20031  -1.38e+07   7:41.1
1840  20251  -1.38e+07   7:45.9
1860  20471  -1.38e+07   7:51.0
1880  20691  -1.38e+07   7:56.0
1900  20911  -1.38e+07   8:01.2
1920  21131  -1.38e+07   8:06.4
1940  21351  -1.38e+07   8:11.3
1960  21571  -1.37e+07   8:16.0
1980  21791  -1.37e+07   8:21.0
2000  22011  -1.28e+07   8:26.2
2020  22231  -1.17e+07   8:32.4
2040  22451  -1.13e+07   8:38.3
2060  22671  -1.09e+07   8:43.4
2080  22891  -1.08e+07   8:48.5
2100  23111  -1.07e+07   8:54.1
2120  23331  -1.04e+07   8:59.8
2140  23551  -9963042    9:05.3
2160  23771  -9600495    9:10.1
2180  23991  -9221542    9:15.1
2200  24211  -8836480    9:20.1
2220  24431  -8545690    9:25.6
2240  24651  -8287892    9:30.9
2260  24871  -8216115    9:36.3
2280  25091  -8113301    9:41.5
2300  25311  -8026098    9:46.7
2320  25531  -7967719    9:51.8
2340  25751  -7945786    9:56.9
2360  25971  -7920450   10:02.2
2380  26191  -7903179   10:08.0
2400  26411  -7839410   10:14.1
2420  26631  -7787764   10:19.3
2440  26851  -7720109   10:24.2
2460  27071  -7708291   10:29.1
2480  27291  -7688205   10:34.1
2500  27511  -7678882   10:39.4
2520  27731  -7677275   10:45.2
2540  27951  -7677101   10:50.6
2560  28171  -7677077   10:55.7
2580  28391  -7677075   11:01.3
2600  28611  -7677074   11:06.7
2620  28831  -7677074   11:12.4
2640  29051  -7677074   11:18.1
2660  29271  -7677074   11:23.4
2680  29491  -7677074   11:28.7
2700  29711  -7677074   11:33.9
2720  29931  -7677074   11:38.8
2740  30151  -7677074   11:44.2
2760  30371  -7677074   11:49.6
2780  30591  -7677074   11:54.7
2800  30811  -7677074   11:59.8
2820  31031  -7677074   12:05.1
2821  31031  -7677074   12:05.1
