Iter. Eval.  Best      Time m:s
0     11     -7.77e+12   0:00.6
1     22     -7.56e+12   0:01.0
2     33     -7.48e+12   0:01.2
3     44     -7.45e+12   0:01.5
20    231    -3.07e+12   0:05.6
40    451    -6.4e+11    0:10.2
60    671    -2.3e+09    0:15.3
80    891    -2.01e+09   0:20.2
100   1111   -2.01e+09   0:24.8
120   1331   -2.01e+09   0:29.7
140   1551   -2e+09      0:34.8
160   1771   -1.99e+09   0:40.1
180   1991   -1.97e+09   0:45.7
200   2211   -1.9e+09    0:51.3
220   2431   -1.69e+09   0:57.3
240   2651   -1.65e+09   1:02.8
260   2871   -1.6e+09    1:09.0
280   3091   -1.57e+09   1:15.1
300   3311   -1.56e+09   1:20.8
320   3531   -1.56e+09   1:26.0
340   3751   -1.55e+09   1:31.3
360   3971   -1.52e+09   1:36.4
380   4191   -1.41e+09   1:41.3
400   4411   -1.22e+09   1:46.8
420   4631   -1.19e+09   1:52.2
440   4851   -1.18e+09   1:57.4
460   5071   -1.17e+09   2:02.5
480   5291   -1.17e+09   2:07.5
500   5511   -1.16e+09   2:13.1
520   5731   -1.15e+09   2:18.9
540   5951   -1.14e+09   2:23.7
560   6171   -1.14e+09   2:28.8
580   6391   -1.14e+09   2:33.6
600   6611   -1.04e+09   2:38.6
620   6831   -7.08e+08   2:43.6
640   7051   -3.95e+08   2:48.5
660   7271   -3.05e+08   2:53.7
680   7491   -2.77e+08   2:58.9
700   7711   -1.1e+08    3:04.1
720   7931   -8.24e+07   3:10.1
740   8151   -6.09e+07   3:15.5
760   8371   -2.1e+07    3:21.4
780   8591   -2.03e+07   3:27.5
800   8811   -1.68e+07   3:33.5
820   9031   -1.43e+07   3:39.1
840   9251   -1.24e+07   3:44.2
860   9471   -1.2e+07    3:49.5
880   9691   -1.19e+07   3:54.5
900   9911   -1.19e+07   3:59.6
920   10131  -1.18e+07   4:04.6
940   10351  -1.18e+07   4:10.6
960   10571  -1.17e+07   4:15.8
980   10791  -1.17e+07   4:20.8
1000  11011  -1.17e+07   4:26.7
1020  11231  -1.17e+07   4:32.3
1040  11451  -1.17e+07   4:37.0
1060  11671  -1.17e+07   4:41.9
1080  11891  -1.17e+07   4:46.8
1100  12111  -1.17e+07   4:51.8
1120  12331  -1.17e+07   4:56.9
1140  12551  -1.17e+07   5:01.3
1160  12771  -1.17e+07   5:06.2
1180  12991  -1.17e+07   5:11.0
1200  13211  -1.17e+07   5:16.3
1220  13431  -1.17e+07   5:21.2
1240  13651  -1.17e+07   5:26.4
1260  13871  -1.17e+07   5:31.8
1280  14091  -1.17e+07   5:37.8
1300  14311  -1.17e+07   5:43.3
1320  14531  -1.17e+07   5:49.0
1340  14751  -1.17e+07   5:54.6
1360  14971  -1.17e+07   5:59.8
1380  15191  -1.17e+07   6:04.3
1400  15411  -1.17e+07   6:08.9
1420  15631  -1.17e+07   6:13.9
1440  15851  -1.17e+07   6:19.1
1460  16071  -1.17e+07   6:23.7
1480  16291  -1.17e+07   6:28.3
1500  16511  -1.17e+07   6:33.9
1520  16731  -1.17e+07   6:39.5
1540  16951  -1.17e+07   6:44.1
1560  17171  -1.17e+07   6:49.1
1580  17391  -1.17e+07   6:54.1
1600  17611  -1.17e+07   6:58.7
1620  17831  -1.17e+07   7:03.2
1640  18051  -1.17e+07   7:07.8
1660  18271  -1.17e+07   7:12.2
1680  18491  -1.17e+07   7:16.8
1700  18711  -1.17e+07   7:21.3
1720  18931  -1.17e+07   7:26.3
1740  19151  -1.17e+07   7:32.3
1760  19371  -1.17e+07   7:37.5
1780  19591  -1.17e+07   7:42.6
1800  19811  -1.17e+07   7:48.4
1820  20031  -1.17e+07   7:53.3
1840  20251  -1.17e+07   7:58.9
1860  20471  -1.17e+07   8:04.4
1880  20691  -1.17e+07   8:09.3
1900  20911  -1.17e+07   8:14.7
1920  21131  -1.17e+07   8:19.8
1940  21351  -1.17e+07   8:25.2
1960  21571  -1.17e+07   8:30.1
1980  21791  -1.17e+07   8:35.0
2000  22011  -1.17e+07   8:41.2
2009  22099  -1.17e+07   8:43.8
