Iter. Eval.  Best      Time m:s
0     11     -7.07e+09   0:00.6
1     22     -7.07e+09   0:00.8
2     33     -7.07e+09   0:01.1
3     44     -7.07e+09   0:01.4
20    231    -7.03e+09   0:05.2
40    451    -6.87e+09   0:09.3
60    671    -6.82e+09   0:13.3
80    891    -6.78e+09   0:17.9
100   1111   -6.74e+09   0:22.0
120   1331   -6.72e+09   0:26.4
140   1551   -6.64e+09   0:30.6
160   1771   -6.31e+09   0:34.5
180   1991   -5.86e+09   0:38.4
200   2211   -5.44e+09   0:42.5
220   2431   -4.87e+09   0:46.5
240   2651   -4.39e+09   0:50.5
260   2871   -4.36e+09   0:54.3
280   3091   -4.31e+09   0:58.1
300   3311   -4.25e+09   1:02.3
320   3531   -4.18e+09   1:06.8
340   3751   -4.05e+09   1:11.0
360   3971   -3.71e+09   1:15.1
380   4191   -3.06e+09   1:19.5
400   4411   -2.17e+09   1:23.8
420   4631   -2.06e+09   1:27.7
440   4851   -1.91e+09   1:31.7
460   5071   -1.87e+09   1:35.8
480   5291   -1.8e+09    1:39.9
500   5511   -1.75e+09   1:44.9
520   5731   -1.66e+09   1:49.8
540   5951   -1.58e+09   1:54.9
560   6171   -1.55e+09   1:59.4
580   6391   -1.54e+09   2:03.9
600   6611   -1.53e+09   2:08.4
620   6831   -1.52e+09   2:13.4
640   7051   -1.5e+09    2:17.7
660   7271   -1.47e+09   2:21.9
680   7491   -1.46e+09   2:26.0
700   7711   -1.46e+09   2:30.1
720   7931   -1.44e+09   2:34.3
740   8151   -1.31e+09   2:38.5
760   8371   -1.24e+09   2:42.8
780   8591   -1.23e+09   2:47.0
800   8811   -1.22e+09   2:51.4
820   9031   -1.22e+09   2:55.5
840   9251   -1.19e+09   2:59.7
860   9471   -1.17e+09   3:04.3
880   9691   -1.14e+09   3:08.6
900   9911   -1.09e+09   3:13.1
920   10131  -1.09e+09   3:17.4
940   10351  -1.08e+09   3:21.3
960   10571  -1.07e+09   3:25.2
980   10791  -1.07e+09   3:29.6
1000  11011  -1.07e+09   3:34.4
1020  11231  -1.07e+09   3:39.3
1040  11451  -1.07e+09   3:43.8
1060  11671  -1.07e+09   3:48.7
1080  11891  -1.07e+09   3:53.4
1100  12111  -1.07e+09   3:57.8
1120  12331  -1.07e+09   4:02.2
1140  12551  -1.07e+09   4:06.4
1160  12771  -1.07e+09   4:10.7
1180  12991  -1.07e+09   4:14.6
1200  13211  -1.07e+09   4:18.8
1220  13431  -1.07e+09   4:22.9
1240  13651  -1.07e+09   4:26.9
1260  13871  -1.07e+09   4:31.8
1280  14091  -1.07e+09   4:36.0
1300  14311  -1.07e+09   4:40.0
1320  14531  -1.07e+09   4:44.0
1340  14751  -1.07e+09   4:48.1
1360  14971  -1.07e+09   4:52.4
1380  15191  -1.07e+09   4:56.9
1400  15411  -1.07e+09   5:01.2
1420  15631  -1.07e+09   5:06.0
1440  15851  -1.07e+09   5:10.2
1460  16071  -1.07e+09   5:14.2
1480  16291  -1.07e+09   5:18.1
1500  16511  -1.07e+09   5:22.8
1520  16731  -1.01e+09   5:27.0
1540  16951  -9.1e+08    5:30.8
1560  17171  -8.46e+08   5:34.8
1580  17391  -7.51e+08   5:39.1
1600  17611  -6.48e+08   5:43.7
1620  17831  -5.64e+08   5:47.7
1640  18051  -4.54e+08   5:51.7
1660  18271  -4.06e+08   5:55.5
1680  18491  -2.87e+08   5:59.3
1700  18711  -2.63e+08   6:03.1
1720  18931  -2.49e+08   6:07.2
1740  19151  -1.61e+08   6:11.6
1760  19371  -9.88e+07   6:16.0
1780  19591  -8.68e+07   6:19.9
1800  19811  -6.67e+07   6:23.9
1820  20031  -6.41e+07   6:28.0
1840  20251  -6.2e+07    6:32.0
1860  20471  -6.03e+07   6:36.5
1880  20691  -5.87e+07   6:40.9
1900  20911  -5.79e+07   6:44.9
1920  21131  -5.75e+07   6:49.6
1940  21351  -5.74e+07   6:54.1
1960  21571  -5.74e+07   6:58.2
1980  21791  -5.72e+07   7:02.7
2000  22011  -5.52e+07   7:07.5
2020  22231  -5.48e+07   7:12.1
2040  22451  -5.44e+07   7:16.4
2060  22671  -5.32e+07   7:20.9
2080  22891  -5.01e+07   7:26.1
2100  23111  -4.86e+07   7:30.9
2120  23331  -4.67e+07   7:35.5
2140  23551  -4.54e+07   7:40.0
2160  23771  -4.42e+07   7:44.5
2180  23991  -4.34e+07   7:48.7
2200  24211  -4.23e+07   7:53.2
2220  24431  -4.16e+07   7:57.4
2240  24651  -4.07e+07   8:01.4
2260  24871  -3.77e+07   8:05.6
2280  25091  -2.4e+07    8:09.8
2300  25311  -1.45e+07   8:14.3
2320  25531  -1.2e+07    8:18.6
2340  25751  -1.18e+07   8:22.9
2360  25971  -1.17e+07   8:27.4
2380  26191  -1.17e+07   8:31.6
2400  26411  -1.17e+07   8:36.4
2420  26631  -1.17e+07   8:41.1
2440  26851  -1.17e+07   8:45.7
2460  27071  -1.17e+07   8:49.9
2480  27291  -1.17e+07   8:54.4
2500  27511  -1.17e+07   8:59.5
2520  27731  -1.17e+07   9:04.0
2540  27951  -1.17e+07   9:08.5
2560  28171  -1.17e+07   9:12.8
2580  28391  -1.17e+07   9:17.4
2600  28611  -1.17e+07   9:21.9
2620  28831  -1.17e+07   9:25.9
2640  29051  -1.17e+07   9:30.2
2660  29271  -1.17e+07   9:34.8
2680  29491  -1.17e+07   9:39.8
2700  29711  -1.17e+07   9:43.9
2720  29931  -1.17e+07   9:48.1
2740  30151  -1.17e+07   9:52.3
2752  30272  -1.17e+07   9:54.7
