Iter. Eval.  Best      Time m:s
0     11     -5.96e+09   0:00.5
1     22     -5.65e+09   0:00.8
2     33     -4.62e+09   0:01.0
3     44     -3.88e+09   0:01.2
20    231    -3.21e+09   0:04.2
40    451    -3.01e+09   0:07.8
60    671    -2.98e+09   0:11.3
80    891    -2.98e+09   0:15.0
100   1111   -2.97e+09   0:18.5
120   1331   -2.97e+09   0:22.0
140   1551   -2.97e+09   0:25.7
160   1771   -2.93e+09   0:29.2
180   1991   -2.84e+09   0:32.8
200   2211   -2.25e+09   0:36.4
220   2431   -2.15e+09   0:40.1
240   2651   -2.15e+09   0:44.2
260   2871   -2.14e+09   0:47.9
280   3091   -2.07e+09   0:51.5
300   3311   -1.94e+09   0:55.4
320   3531   -1.64e+09   0:58.9
340   3751   -1.54e+09   1:02.3
360   3971   -1.54e+09   1:05.8
380   4191   -1.54e+09   1:09.2
400   4411   -1.53e+09   1:12.7
420   4631   -1.52e+09   1:16.1
440   4851   -1.5e+09    1:19.8
460   5071   -1.48e+09   1:23.6
480   5291   -1.47e+09   1:27.6
500   5511   -1.46e+09   1:32.2
520   5731   -1.46e+09   1:37.0
540   5951   -1.46e+09   1:40.6
560   6171   -1.46e+09   1:44.2
580   6391   -1.46e+09   1:47.8
600   6611   -1.46e+09   1:51.3
620   6831   -1.45e+09   1:54.9
640   7051   -1.45e+09   1:58.4
660   7271   -1.44e+09   2:02.0
680   7491   -1.42e+09   2:05.4
700   7711   -1.4e+09    2:09.3
720   7931   -1.36e+09   2:13.1
740   8151   -1.28e+09   2:17.1
760   8371   -1.09e+09   2:21.1
780   8591   -9.54e+08   2:25.2
800   8811   -8.55e+08   2:29.6
820   9031   -7.89e+08   2:33.3
840   9251   -7.49e+08   2:36.9
860   9471   -7.09e+08   2:40.7
880   9691   -6.94e+08   2:44.5
900   9911   -6.87e+08   2:48.1
920   10131  -6.72e+08   2:51.8
940   10351  -5.9e+08    2:55.5
960   10571  -4.74e+08   2:59.1
980   10791  -2.15e+08   3:03.2
1000  11011  -1.43e+08   3:08.0
1020  11231  -1.2e+08    3:12.6
1040  11451  -8.65e+07   3:17.1
1060  11671  -7.5e+07    3:21.6
1080  11891  -7.25e+07   3:25.3
1100  12111  -6.89e+07   3:29.0
1120  12331  -6.21e+07   3:32.6
1140  12551  -3.94e+07   3:36.0
1160  12771  -2.3e+07    3:39.5
1180  12991  -1.81e+07   3:43.2
1200  13211  -1.52e+07   3:46.8
1220  13431  -1.43e+07   3:50.5
1240  13651  -1.41e+07   3:54.2
1260  13871  -1.4e+07    3:57.9
1280  14091  -1.4e+07    4:01.8
1300  14311  -1.39e+07   4:06.4
1320  14531  -1.39e+07   4:10.4
1340  14751  -1.38e+07   4:14.1
1360  14971  -1.38e+07   4:17.7
1380  15191  -1.38e+07   4:21.6
1400  15411  -1.38e+07   4:25.3
1420  15631  -1.38e+07   4:28.9
1440  15851  -1.38e+07   4:32.7
1460  16071  -1.38e+07   4:36.4
1480  16291  -1.38e+07   4:40.3
1500  16511  -1.38e+07   4:44.9
1520  16731  -1.38e+07   4:49.7
1540  16951  -1.38e+07   4:53.9
1560  17171  -1.38e+07   4:58.6
1580  17391  -1.38e+07   5:03.1
1600  17611  -1.38e+07   5:07.3
1620  17831  -1.38e+07   5:11.3
1640  18051  -1.38e+07   5:15.2
1660  18271  -1.38e+07   5:19.2
1680  18491  -1.38e+07   5:23.2
1700  18711  -1.38e+07   5:27.1
1720  18931  -1.38e+07   5:31.0
1740  19151  -1.38e+07   5:35.1
1760  19371  -1.38e+07   5:39.1
1780  19591  -1.38e+07   5:43.5
1800  19811  -1.38e+07   5:48.3
1820  20031  -1.38e+07   5:52.5
1840  20251  -1.38e+07   5:56.3
1860  20471  -1.38e+07   6:00.1
1880  20691  -1.38e+07   6:03.9
1897  20867  -1.38e+07   6:07.0
