Iter. Eval.  Best      Time m:s
0     11     -5.35e+09   0:00.6
1     22     -3.65e+09   0:00.9
2     33     -3.08e+09   0:01.1
3     44     -3.08e+09   0:01.4
20    231    -2.99e+09   0:05.6
40    451    -2.85e+09   0:11.1
60    671    -2.76e+09   0:16.3
80    891    -2.69e+09   0:21.2
100   1111   -2.65e+09   0:25.9
120   1331   -2.64e+09   0:30.8
140   1551   -2.6e+09    0:36.4
160   1771   -2.47e+09   0:41.8
180   1991   -2.38e+09   0:47.1
200   2211   -1.69e+09   0:51.8
220   2431   -1.28e+09   0:57.0
240   2651   -1.24e+09   1:02.9
260   2871   -1.24e+09   1:08.6
280   3091   -1.23e+09   1:14.1
300   3311   -1.22e+09   1:19.3
320   3531   -1.22e+09   1:24.4
340   3751   -1.21e+09   1:29.6
360   3971   -1.2e+09    1:35.1
380   4191   -1.19e+09   1:40.7
400   4411   -1.17e+09   1:45.9
420   4631   -1.16e+09   1:51.2
440   4851   -1.12e+09   1:56.6
460   5071   -1.1e+09    2:02.0
480   5291   -1.09e+09   2:07.1
500   5511   -1.08e+09   2:13.2
520   5731   -1.07e+09   2:19.9
540   5951   -1.07e+09   2:25.1
560   6171   -1.07e+09   2:30.3
580   6391   -1.07e+09   2:35.5
600   6611   -1.07e+09   2:40.4
620   6831   -1.07e+09   2:45.5
640   7051   -1.07e+09   2:50.9
660   7271   -1.07e+09   2:56.3
680   7491   -1.07e+09   3:01.4
700   7711   -1.07e+09   3:06.5
720   7931   -1.07e+09   3:12.2
740   8151   -1.07e+09   3:17.7
760   8371   -1.03e+09   3:23.8
780   8591   -9.92e+08   3:28.9
800   8811   -8.31e+08   3:34.2
820   9031   -4.31e+08   3:39.6
840   9251   -3.11e+08   3:44.8
860   9471   -2.5e+08    3:50.3
880   9691   -1.79e+08   3:55.9
900   9911   -6.7e+07    4:01.2
920   10131  -5.7e+07    4:06.6
940   10351  -5.02e+07   4:12.1
960   10571  -4.31e+07   4:18.4
980   10791  -2.69e+07   4:24.7
1000  11011  -1.87e+07   4:31.2
1020  11231  -1.52e+07   4:37.1
1040  11451  -1.41e+07   4:42.6
1060  11671  -1.39e+07   4:48.2
1080  11891  -1.38e+07   4:53.4
1100  12111  -1.38e+07   4:58.3
1120  12331  -1.38e+07   5:03.6
1140  12551  -1.38e+07   5:08.9
1160  12771  -1.38e+07   5:14.4
1180  12991  -1.38e+07   5:20.0
1200  13211  -1.38e+07   5:25.8
1220  13431  -1.38e+07   5:31.4
1240  13651  -1.38e+07   5:37.1
1260  13871  -1.38e+07   5:42.3
1280  14091  -1.38e+07   5:47.6
1300  14311  -1.38e+07   5:52.8
1320  14531  -1.38e+07   5:58.2
1340  14751  -1.27e+07   6:03.8
1360  14971  -1.22e+07   6:09.2
1380  15191  -1.2e+07    6:15.2
1400  15411  -1.18e+07   6:21.3
1420  15631  -1.17e+07   6:27.5
1440  15851  -1.17e+07   6:33.4
1460  16071  -1.12e+07   6:39.3
1480  16291  -1.1e+07    6:45.2
1500  16511  -1.09e+07   6:50.5
1520  16731  -1.09e+07   6:57.1
1540  16951  -1.09e+07   7:03.1
1560  17171  -1.09e+07   7:08.4
1580  17391  -1.09e+07   7:13.8
1600  17611  -1.09e+07   7:19.2
1620  17831  -1.09e+07   7:24.7
1640  18051  -1.09e+07   7:30.7
1660  18271  -1.09e+07   7:36.7
1680  18491  -1.09e+07   7:42.7
1700  18711  -1.08e+07   7:48.6
1720  18931  -1.08e+07   7:54.5
1740  19151  -1.08e+07   8:00.3
1760  19371  -1.08e+07   8:06.2
1780  19591  -1.08e+07   8:12.3
1800  19811  -1.08e+07   8:18.2
1820  20031  -1.06e+07   8:24.0
1840  20251  -1.05e+07   8:30.0
1860  20471  -1.02e+07   8:36.6
1880  20691  -9995642    8:43.4
1900  20911  -9570073    8:49.6
1920  21131  -9034151    8:55.2
1940  21351  -8875799    9:00.8
1960  21571  -8677250    9:07.2
1980  21791  -8502460    9:13.5
2000  22011  -8365565    9:19.7
2020  22231  -8247037    9:26.1
2040  22451  -8163913    9:31.9
2060  22671  -8067487    9:37.4
2080  22891  -8025517    9:43.2
2100  23111  -7974719    9:49.4
2120  23331  -7928884    9:55.9
2140  23551  -7902911   10:02.0
2160  23771  -7856858   10:07.9
2180  23991  -7816398   10:13.5
2200  24211  -7762870   10:18.8
2220  24431  -7716730   10:24.3
2240  24651  -7693066   10:29.8
2260  24871  -7657330   10:35.2
2280  25091  -7545251   10:40.6
2300  25311  -7466406   10:46.1
2320  25531  -7393230   10:51.8
2340  25751  -7368506   10:57.5
2360  25971  -7359788   11:03.1
2380  26191  -7355238   11:09.0
2400  26411  -7354540   11:15.0
2420  26631  -7353785   11:21.2
2440  26851  -7352663   11:26.8
2460  27071  -7352084   11:32.5
2480  27291  -7352009   11:37.8
2500  27511  -7352001   11:43.6
2520  27731  -7352000   11:49.8
2540  27951  -7351999   11:56.0
2560  28171  -7351999   12:01.4
2580  28391  -7351999   12:06.8
2600  28611  -7351999   12:12.7
2620  28831  -7351999   12:18.5
2640  29051  -7351999   12:24.4
2660  29271  -7351999   12:29.9
2680  29491  -7351999   12:35.2
2700  29711  -7351999   12:40.7
2720  29931  -7351999   12:46.1
2740  30151  -7351999   12:51.6
2746  30206  -7351999   12:53.0
