Iter. Eval.  Best      Time m:s
0     11     -3.55e+11   0:00.6
1     22     -3.46e+11   0:00.8
2     33     -2.37e+11   0:01.0
3     44     -1.91e+11   0:01.2
20    231    -2.92e+09   0:04.2
40    451    -1.66e+09   0:07.6
60    671    -1.55e+09   0:10.9
80    891    -1.54e+09   0:14.4
100   1111   -1.52e+09   0:17.9
120   1331   -1.51e+09   0:21.7
140   1551   -1.48e+09   0:25.7
160   1771   -1.42e+09   0:29.6
180   1991   -1.32e+09   0:33.2
200   2211   -1.29e+09   0:36.7
220   2431   -1.28e+09   0:40.3
240   2651   -1.28e+09   0:43.9
260   2871   -1.27e+09   0:47.5
280   3091   -1.27e+09   0:51.1
300   3311   -1.26e+09   0:54.5
320   3531   -1.26e+09   0:58.2
340   3751   -1.25e+09   1:01.9
360   3971   -1.25e+09   1:05.7
380   4191   -1.25e+09   1:09.4
400   4411   -1.25e+09   1:12.9
420   4631   -1.25e+09   1:17.1
440   4851   -1.24e+09   1:21.1
460   5071   -1.24e+09   1:24.6
480   5291   -1.24e+09   1:28.0
500   5511   -1.23e+09   1:32.3
520   5731   -1.23e+09   1:36.4
540   5951   -1.23e+09   1:40.0
560   6171   -1.23e+09   1:43.6
580   6391   -1.23e+09   1:47.2
600   6611   -1.22e+09   1:51.0
620   6831   -1.22e+09   1:54.7
640   7051   -1.2e+09    1:58.7
660   7271   -1.15e+09   2:02.7
680   7491   -1.15e+09   2:06.4
700   7711   -1.14e+09   2:09.8
720   7931   -1.14e+09   2:13.5
740   8151   -1.14e+09   2:17.0
760   8371   -1.14e+09   2:20.7
780   8591   -1.14e+09   2:24.2
800   8811   -1.14e+09   2:27.9
820   9031   -1.14e+09   2:31.5
840   9251   -1.14e+09   2:35.1
860   9471   -1.12e+09   2:38.8
880   9691   -1.1e+09    2:42.4
900   9911   -9.92e+08   2:46.1
920   10131  -9.11e+08   2:50.0
940   10351  -8.66e+08   2:54.6
960   10571  -8.37e+08   2:58.3
980   10791  -8.01e+08   3:01.9
1000  11011  -7.7e+08    3:06.4
1020  11231  -7.46e+08   3:10.9
1040  11451  -7.17e+08   3:14.4
1060  11671  -6.42e+08   3:17.9
1080  11891  -4.58e+08   3:21.2
1100  12111  -3.86e+08   3:24.6
1120  12331  -3.02e+08   3:27.9
1140  12551  -2.71e+08   3:31.6
1160  12771  -2.36e+08   3:35.2
1180  12991  -2.12e+08   3:38.7
1200  13211  -1.84e+08   3:42.2
1220  13431  -1.49e+08   3:45.7
1240  13651  -1.09e+08   3:49.3
1260  13871  -7.82e+07   3:53.8
1280  14091  -5.94e+07   3:57.7
1300  14311  -4.7e+07    4:01.3
1320  14531  -3.58e+07   4:04.9
1340  14751  -3.11e+07   4:08.5
1360  14971  -2.97e+07   4:12.0
1380  15191  -2.8e+07    4:15.5
1400  15411  -2.62e+07   4:19.0
1420  15631  -2.43e+07   4:22.8
1440  15851  -2.29e+07   4:26.9
1460  16071  -2.19e+07   4:31.1
1480  16291  -2.09e+07   4:35.6
1500  16511  -1.96e+07   4:39.9
1520  16731  -1.78e+07   4:44.0
1540  16951  -1.6e+07    4:47.8
1560  17171  -1.34e+07   4:51.6
1580  17391  -1.13e+07   4:55.3
1600  17611  -1.06e+07   4:58.9
1620  17831  -9942283    5:02.4
1640  18051  -9451148    5:05.9
1660  18271  -8946417    5:09.6
1680  18491  -8810723    5:13.2
1700  18711  -8656893    5:17.2
1720  18931  -8461020    5:21.4
1740  19151  -8325788    5:25.1
1760  19371  -8141283    5:28.7
1780  19591  -8000566    5:32.4
1800  19811  -7926343    5:36.1
1820  20031  -7867112    5:39.6
1840  20251  -7787286    5:43.2
1860  20471  -7727935    5:46.8
1880  20691  -7694541    5:50.6
1900  20911  -7684666    5:54.3
1920  21131  -7677850    5:57.9
1940  21351  -7677167    6:02.4
1960  21571  -7677042    6:07.0
1980  21791  -7677031    6:10.8
2000  22011  -7677030    6:15.2
2020  22231  -7677029    6:19.6
2040  22451  -7677029    6:23.3
2060  22671  -7677029    6:27.0
2080  22891  -7677028    6:30.6
2100  23111  -7677028    6:34.2
2120  23331  -7677028    6:37.9
2140  23551  -7677028    6:41.7
2160  23771  -7677028    6:46.1
2180  23991  -7677028    6:49.8
2200  24211  -7677028    6:53.5
2220  24431  -7677028    6:57.1
2240  24651  -7677028    7:00.8
2260  24871  -7677028    7:04.4
2280  25091  -7677028    7:08.0
2300  25311  -7677028    7:11.6
2320  25531  -7677028    7:15.4
2340  25751  -7677028    7:19.1
2360  25971  -7677028    7:22.8
2380  26191  -7677028    7:26.4
2400  26411  -7677028    7:30.4
2411  26521  -7677028    7:32.7
