Iter. Eval.  Best      Time m:s
0     11     -1.6e+10    0:00.6
1     22     -1.16e+10   0:00.9
2     33     -9.22e+09   0:01.2
3     44     -7.35e+09   0:01.4
20    231    -7.21e+09   0:05.4
40    451    -7.2e+09    0:10.0
60    671    -7.19e+09   0:15.5
80    891    -7.19e+09   0:20.5
100   1111   -7.18e+09   0:25.6
120   1331   -7.16e+09   0:30.6
140   1551   -7.09e+09   0:35.9
160   1771   -6.24e+09   0:41.2
180   1991   -4.77e+09   0:46.2
200   2211   -3.5e+09    0:51.9
220   2431   -2.87e+09   0:57.9
240   2651   -2.51e+09   1:03.2
260   2871   -2.43e+09   1:08.9
280   3091   -2.3e+09    1:13.9
300   3311   -2.11e+09   1:18.6
320   3531   -2.03e+09   1:23.5
340   3751   -2e+09      1:28.5
360   3971   -2e+09      1:33.5
380   4191   -1.98e+09   1:38.5
400   4411   -1.9e+09    1:43.6
420   4631   -1.85e+09   1:48.6
440   4851   -1.77e+09   1:53.7
460   5071   -1.69e+09   1:58.7
480   5291   -1.65e+09   2:04.0
500   5511   -1.63e+09   2:09.0
520   5731   -1.62e+09   2:14.5
540   5951   -1.62e+09   2:19.6
560   6171   -1.62e+09   2:24.6
580   6391   -1.61e+09   2:29.8
600   6611   -1.61e+09   2:35.2
620   6831   -1.61e+09   2:40.3
640   7051   -1.61e+09   2:45.8
660   7271   -1.6e+09    2:51.5
680   7491   -1.6e+09    2:57.3
700   7711   -1.58e+09   3:02.9
720   7931   -1.56e+09   3:08.4
740   8151   -1.51e+09   3:13.7
760   8371   -1.46e+09   3:19.1
780   8591   -1.36e+09   3:24.3
800   8811   -1.23e+09   3:29.8
820   9031   -1.14e+09   3:35.4
840   9251   -1.13e+09   3:41.2
860   9471   -1.13e+09   3:46.9
880   9691   -1.13e+09   3:52.2
900   9911   -1.13e+09   3:57.3
920   10131  -1.13e+09   4:02.9
940   10351  -1.13e+09   4:08.5
960   10571  -1.12e+09   4:14.3
980   10791  -1.12e+09   4:20.5
1000  11011  -1.12e+09   4:25.8
1020  11231  -1.12e+09   4:32.2
1040  11451  -1.11e+09   4:37.8
1060  11671  -1.11e+09   4:42.9
1080  11891  -1.1e+09    4:48.5
1100  12111  -1.1e+09    4:54.3
1120  12331  -1.09e+09   5:00.3
1140  12551  -1.09e+09   5:05.8
1160  12771  -1.09e+09   5:11.0
1180  12991  -1.08e+09   5:17.0
1200  13211  -1.07e+09   5:22.6
1220  13431  -1.05e+09   5:27.8
1240  13651  -1e+09      5:32.8
1260  13871  -9.93e+08   5:38.8
1280  14091  -6.64e+08   5:44.3
1300  14311  -4.95e+08   5:49.7
1320  14531  -3.69e+08   5:55.6
1340  14751  -2.89e+08   6:01.0
1360  14971  -2.54e+08   6:06.2
1380  15191  -1.78e+08   6:11.3
1400  15411  -6.92e+07   6:16.6
1420  15631  -6.26e+07   6:22.4
1440  15851  -4.87e+07   6:28.0
1460  16071  -3.22e+07   6:33.1
1480  16291  -2.77e+07   6:38.5
1500  16511  -2.08e+07   6:43.9
1520  16731  -1.46e+07   6:50.1
1540  16951  -1.25e+07   6:55.7
1560  17171  -1.08e+07   7:01.4
1580  17391  -1.03e+07   7:06.9
1600  17611  -9835487    7:12.1
1620  17831  -9379169    7:17.5
1640  18051  -8832806    7:23.8
1660  18271  -8379214    7:29.9
1680  18491  -8334216    7:35.2
1700  18711  -8300283    7:40.8
1720  18931  -8295646    7:46.0
1740  19151  -8293364    7:51.0
1760  19371  -8289040    7:56.3
1780  19591  -8271393    8:01.5
1800  19811  -8248695    8:06.7
1820  20031  -8239300    8:11.6
1840  20251  -8237078    8:16.3
1860  20471  -8235757    8:21.9
1880  20691  -8234919    8:27.4
1900  20911  -8232974    8:33.1
1920  21131  -8231780    8:38.0
1940  21351  -8230813    8:42.8
1960  21571  -8230382    8:47.9
1980  21791  -8230268    8:53.2
2000  22011  -8230260    8:58.6
2020  22231  -8230249    9:04.2
2040  22451  -8230244    9:10.2
2060  22671  -8230244    9:15.8
2080  22891  -8230244    9:21.1
2100  23111  -8230244    9:26.8
2120  23331  -8230244    9:32.9
2140  23551  -8230244    9:39.2
2160  23771  -8230244    9:45.0
2180  23991  -8230244    9:50.9
2200  24211  -8230244    9:57.3
2220  24431  -8230244   10:03.1
2240  24651  -8230244   10:08.8
2260  24871  -8230244   10:14.4
2280  25091  -8230244   10:20.1
2296  25256  -8230244   10:24.4
