Iter. Eval.  Best      Time m:s
0     11     -1.64e+10   0:00.7
1     22     -7.23e+09   0:01.0
2     33     -5.59e+09   0:01.3
3     44     -5.59e+09   0:01.4
20    231    -5.18e+09   0:05.2
40    451    -3.01e+09   0:09.8
60    671    -2.84e+09   0:14.2
80    891    -2.79e+09   0:18.9
100   1111   -2.79e+09   0:23.7
120   1331   -2.78e+09   0:28.2
140   1551   -2.78e+09   0:33.2
160   1771   -2.78e+09   0:38.0
180   1991   -2.78e+09   0:44.1
200   2211   -2.78e+09   0:49.3
220   2431   -2.78e+09   0:54.9
240   2651   -2.78e+09   1:00.1
260   2871   -2.77e+09   1:05.2
280   3091   -1.7e+09    1:10.3
300   3311   -1.7e+09    1:15.5
320   3531   -1.7e+09    1:21.3
340   3751   -1.69e+09   1:26.9
360   3971   -1.69e+09   1:31.9
380   4191   -1.69e+09   1:37.0
400   4411   -1.69e+09   1:42.1
420   4631   -1.69e+09   1:47.0
440   4851   -1.69e+09   1:52.1
460   5071   -1.69e+09   1:57.2
480   5291   -1.68e+09   2:02.0
500   5511   -1.64e+09   2:07.6
520   5731   -1.58e+09   2:13.8
540   5951   -1.51e+09   2:18.9
560   6171   -1.45e+09   2:24.1
580   6391   -1.35e+09   2:29.4
600   6611   -1.07e+09   2:34.7
620   6831   -9.59e+08   2:40.1
640   7051   -7.36e+08   2:44.8
660   7271   -5.17e+08   2:50.6
680   7491   -4.18e+08   2:56.3
700   7711   -3.21e+08   3:01.4
720   7931   -2.75e+08   3:07.1
740   8151   -2.39e+08   3:13.0
760   8371   -2.11e+08   3:18.4
780   8591   -1.86e+08   3:24.3
800   8811   -1.7e+08    3:30.3
820   9031   -1.53e+08   3:36.2
840   9251   -1.46e+08   3:41.2
860   9471   -1.36e+08   3:46.0
880   9691   -1.3e+08    3:51.1
900   9911   -1.09e+08   3:55.8
920   10131  -7.08e+07   4:00.9
940   10351  -6.99e+07   4:06.0
960   10571  -6.95e+07   4:11.0
980   10791  -6.92e+07   4:15.8
1000  11011  -6.9e+07    4:21.4
1020  11231  -6.87e+07   4:26.8
1040  11451  -6.63e+07   4:31.9
1060  11671  -6.13e+07   4:36.8
1080  11891  -5.74e+07   4:42.0
1100  12111  -5.4e+07    4:47.5
1120  12331  -5.13e+07   4:53.3
1140  12551  -4.37e+07   4:58.8
1160  12771  -3.71e+07   5:04.3
1180  12991  -2.71e+07   5:09.4
1200  13211  -2.3e+07    5:14.8
1220  13431  -1.7e+07    5:20.4
1240  13651  -1.07e+07   5:26.1
1260  13871  -8809233    5:32.3
1280  14091  -8419840    5:38.8
1300  14311  -8340924    5:44.6
1320  14531  -8266602    5:50.3
1340  14751  -8215770    5:55.5
1360  14971  -8191061    6:00.9
1380  15191  -8178135    6:06.1
1400  15411  -8173065    6:11.4
1420  15631  -8172645    6:16.7
1440  15851  -8172619    6:21.9
1460  16071  -8172615    6:27.1
1480  16291  -8172615    6:32.5
1500  16511  -8172613    6:38.6
1520  16731  -8172612    6:44.8
1540  16951  -8172612    6:50.5
1560  17171  -8172612    6:56.2
1580  17391  -8172612    7:02.1
1600  17611  -8172612    7:08.8
1620  17831  -8172612    7:14.5
1640  18051  -8172612    7:19.9
1660  18271  -8172611    7:25.3
1680  18491  -8172611    7:30.7
1700  18711  -8172611    7:36.1
1720  18931  -8172611    7:41.5
1740  19151  -8172611    7:47.4
1760  19371  -8172611    7:54.1
1780  19591  -8172609    8:00.4
1800  19811  -8172609    8:06.6
1820  20031  -8172608    8:12.2
1840  20251  -8172606    8:17.3
1860  20471  -8172606    8:22.7
1880  20691  -8172606    8:28.4
1900  20911  -8172606    8:33.5
1920  21131  -8172606    8:38.4
1940  21351  -8172606    8:43.2
1960  21571  -8172606    8:48.3
1980  21791  -8172606    8:53.7
2000  22011  -8172606    8:59.5
2020  22231  -8172606    9:06.0
2028  22308  -8172606    9:08.0
