Iter. Eval.  Best      Time m:s
0     11     -9.16e+10   0:00.6
1     22     -6.2e+10    0:00.9
2     33     -3.17e+10   0:01.1
3     44     -1.68e+10   0:01.3
20    231    -6.16e+09   0:05.1
40    451    -6e+09      0:10.0
60    671    -5.99e+09   0:14.7
80    891    -5.94e+09   0:19.4
100   1111   -5.9e+09    0:24.8
120   1331   -5.84e+09   0:29.7
140   1551   -5.62e+09   0:34.3
160   1771   -3.92e+09   0:38.4
180   1991   -3.11e+09   0:42.4
200   2211   -2.58e+09   0:47.0
220   2431   -2.23e+09   0:51.5
240   2651   -2.18e+09   0:56.0
260   2871   -2.15e+09   1:00.4
280   3091   -2.14e+09   1:05.0
300   3311   -2.12e+09   1:09.4
320   3531   -2.11e+09   1:13.8
340   3751   -2.1e+09    1:18.3
360   3971   -2.08e+09   1:23.0
380   4191   -2.05e+09   1:28.1
400   4411   -1.99e+09   1:32.8
420   4631   -1.87e+09   1:37.7
440   4851   -1.75e+09   1:42.7
460   5071   -1.75e+09   1:47.2
480   5291   -1.74e+09   1:52.1
500   5511   -1.73e+09   1:58.0
520   5731   -1.72e+09   2:03.0
540   5951   -1.69e+09   2:07.7
560   6171   -1.68e+09   2:12.6
580   6391   -1.64e+09   2:18.3
600   6611   -1.61e+09   2:24.4
620   6831   -1.59e+09   2:29.9
640   7051   -1.55e+09   2:35.1
660   7271   -1.49e+09   2:40.3
680   7491   -1.45e+09   2:45.3
700   7711   -1.44e+09   2:50.3
720   7931   -1.43e+09   2:55.5
740   8151   -1.42e+09   3:00.4
760   8371   -1.4e+09    3:05.1
780   8591   -1.38e+09   3:10.1
800   8811   -1.37e+09   3:14.9
820   9031   -1.37e+09   3:20.5
840   9251   -1.37e+09   3:25.8
860   9471   -1.37e+09   3:30.7
880   9691   -1.36e+09   3:35.5
900   9911   -1.32e+09   3:40.9
920   10131  -1.28e+09   3:46.6
940   10351  -1.27e+09   3:51.7
960   10571  -1.26e+09   3:57.3
980   10791  -1.25e+09   4:03.0
1000  11011  -1.24e+09   4:08.1
1020  11231  -1.22e+09   4:13.7
1040  11451  -1.2e+09    4:18.6
1060  11671  -1.2e+09    4:23.7
1080  11891  -1.18e+09   4:29.2
1100  12111  -1.16e+09   4:34.7
1120  12331  -1.08e+09   4:39.8
1140  12551  -1.02e+09   4:44.7
1160  12771  -9.44e+08   4:49.5
1180  12991  -8.76e+08   4:54.4
1200  13211  -8.48e+08   4:59.4
1220  13431  -7.93e+08   5:04.3
1240  13651  -6.55e+08   5:09.1
1260  13871  -5.19e+08   5:13.9
1280  14091  -3.68e+08   5:19.2
1300  14311  -2.66e+08   5:24.7
1320  14531  -1.16e+08   5:30.1
1340  14751  -4.58e+07   5:35.5
1360  14971  -2.48e+07   5:41.0
1380  15191  -2.08e+07   5:46.6
1400  15411  -1.69e+07   5:51.9
1420  15631  -1.42e+07   5:57.5
1440  15851  -1.36e+07   6:03.0
1460  16071  -1.34e+07   6:08.0
1480  16291  -1.24e+07   6:13.2
1500  16511  -1.2e+07    6:18.6
1520  16731  -1.19e+07   6:24.8
1540  16951  -1.16e+07   6:30.2
1560  17171  -1.08e+07   6:35.2
1580  17391  -9857776    6:40.2
1600  17611  -8975777    6:45.3
1620  17831  -8547974    6:50.4
1640  18051  -8381543    6:55.2
1660  18271  -8203039    7:00.1
1680  18491  -8102052    7:04.9
1700  18711  -8042212    7:09.9
1720  18931  -7983289    7:14.7
1740  19151  -7920675    7:20.0
1760  19371  -7873656    7:25.1
1780  19591  -7821652    7:30.0
1800  19811  -7789570    7:34.9
1820  20031  -7744649    7:39.8
1840  20251  -7605828    7:44.8
1860  20471  -7514055    7:50.2
1880  20691  -7477665    7:56.0
1900  20911  -7454465    8:01.7
1920  21131  -7439713    8:07.1
1940  21351  -7423570    8:12.1
1960  21571  -7396338    8:17.2
1980  21791  -7374231    8:22.6
2000  22011  -7359188    8:27.7
2020  22231  -7355100    8:33.3
2040  22451  -7352582    8:38.4
2060  22671  -7352065    8:43.8
2080  22891  -7352011    8:49.0
2100  23111  -7352000    8:53.6
2120  23331  -7351999    8:58.4
2140  23551  -7351999    9:03.1
2160  23771  -7351999    9:08.0
2180  23991  -7351999    9:12.9
2200  24211  -7351999    9:17.8
2220  24431  -7351999    9:22.8
2240  24651  -7351999    9:27.6
2260  24871  -7351999    9:32.5
2280  25091  -7351999    9:37.3
2300  25311  -7351999    9:42.4
2320  25531  -7351999    9:47.9
2340  25751  -7351999    9:53.1
2360  25971  -7351999    9:58.3
2380  26191  -7351999   10:03.8
2395  26345  -7351999   10:07.6
