Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.4
20    231    -4.16e+09   0:05.3
40    451    -2.66e+09   0:09.9
60    671    -2.35e+09   0:14.8
80    891    -2.31e+09   0:20.3
100   1111   -2.29e+09   0:25.5
120   1331   -2.28e+09   0:30.5
140   1551   -2.28e+09   0:35.2
160   1771   -2.27e+09   0:40.5
180   1991   -2.27e+09   0:45.9
200   2211   -2.27e+09   0:51.0
220   2431   -2.25e+09   0:56.0
240   2651   -2.17e+09   1:01.2
260   2871   -2.08e+09   1:06.0
280   3091   -2.05e+09   1:11.2
300   3311   -2e+09      1:16.4
320   3531   -1.99e+09   1:21.5
340   3751   -1.98e+09   1:26.4
360   3971   -1.97e+09   1:31.4
380   4191   -1.94e+09   1:36.6
400   4411   -1.89e+09   1:42.2
420   4631   -1.82e+09   1:48.0
440   4851   -1.78e+09   1:54.0
460   5071   -1.78e+09   1:59.8
480   5291   -1.76e+09   2:05.8
500   5511   -1.7e+09    2:12.6
520   5731   -1.7e+09    2:19.2
540   5951   -1.68e+09   2:24.6
560   6171   -1.67e+09   2:29.9
580   6391   -1.65e+09   2:35.7
600   6611   -1.53e+09   2:41.2
620   6831   -1.5e+09    2:46.2
640   7051   -1.5e+09    2:51.8
660   7271   -1.5e+09    2:57.1
680   7491   -1.5e+09    3:02.4
700   7711   -1.5e+09    3:07.7
720   7931   -1.5e+09    3:12.6
740   8151   -1.49e+09   3:17.7
760   8371   -1.49e+09   3:22.7
780   8591   -1.47e+09   3:27.8
800   8811   -1.41e+09   3:32.7
820   9031   -1.33e+09   3:37.9
840   9251   -1.29e+09   3:43.2
860   9471   -1.29e+09   3:49.0
880   9691   -1.28e+09   3:54.6
900   9911   -1.28e+09   4:00.5
920   10131  -1.27e+09   4:05.9
940   10351  -1.27e+09   4:11.6
960   10571  -1.26e+09   4:17.3
980   10791  -1.26e+09   4:23.1
1000  11011  -1.25e+09   4:28.4
1020  11231  -1.24e+09   4:34.2
1040  11451  -1.23e+09   4:39.1
1060  11671  -1.22e+09   4:44.0
1080  11891  -1.19e+09   4:49.8
1100  12111  -1.17e+09   4:55.1
1120  12331  -1.15e+09   5:00.4
1140  12551  -1.12e+09   5:05.9
1160  12771  -1.05e+09   5:11.2
1180  12991  -9.9e+08    5:16.6
1200  13211  -9.4e+08    5:21.8
1220  13431  -8.75e+08   5:26.9
1240  13651  -8.32e+08   5:32.0
1260  13871  -7.96e+08   5:37.4
1280  14091  -6.77e+08   5:42.6
1300  14311  -4.43e+08   5:47.9
1320  14531  -3.43e+08   5:53.3
1340  14751  -2.36e+08   5:58.7
1360  14971  -1.04e+08   6:04.4
1380  15191  -6.65e+07   6:09.9
1400  15411  -4.08e+07   6:15.9
1420  15631  -3e+07      6:21.4
1440  15851  -1.93e+07   6:27.6
1460  16071  -1.68e+07   6:33.4
1480  16291  -1.5e+07    6:39.0
1500  16511  -1.43e+07   6:44.9
1520  16731  -1.39e+07   6:51.1
1540  16951  -1.38e+07   6:57.1
1560  17171  -1.37e+07   7:02.7
1580  17391  -1.37e+07   7:08.1
1600  17611  -1.37e+07   7:13.3
1620  17831  -1.37e+07   7:19.1
1640  18051  -1.37e+07   7:24.0
1660  18271  -1.36e+07   7:29.2
1680  18491  -1.3e+07    7:34.4
1700  18711  -1.27e+07   7:39.4
1720  18931  -1.24e+07   7:44.2
1740  19151  -1.2e+07    7:48.9
1760  19371  -1.06e+07   7:53.9
1780  19591  -9040890    7:59.4
1800  19811  -8651910    8:04.7
1820  20031  -8538792    8:10.5
1840  20251  -8406977    8:16.8
1860  20471  -8301422    8:22.4
1880  20691  -8248589    8:28.2
1900  20911  -8237357    8:34.4
1920  21131  -8233391    8:40.3
1940  21351  -8232439    8:46.1
1960  21571  -8231748    8:52.1
1980  21791  -8229782    8:57.8
2000  22011  -8227848    9:03.8
2020  22231  -8227618    9:10.2
2040  22451  -8227565    9:15.4
2060  22671  -8227516    9:21.0
2080  22891  -8227516    9:26.8
2100  23111  -8227505    9:32.8
2120  23331  -8227503    9:38.2
2140  23551  -8227502    9:43.7
2160  23771  -8227500    9:49.5
2180  23991  -8227498    9:55.0
2200  24211  -8227498   10:00.7
2220  24431  -8227498   10:06.6
2240  24651  -8227497   10:12.2
2260  24871  -8227495   10:18.2
2280  25091  -8227494   10:24.3
2300  25311  -8227494   10:30.8
2320  25531  -8227494   10:36.5
2340  25751  -8227494   10:42.3
2360  25971  -8227494   10:47.9
2380  26191  -8227494   10:53.5
2400  26411  -8227494   10:58.9
2420  26631  -8227494   11:04.5
2440  26851  -8227494   11:10.1
2460  27071  -8227494   11:15.6
2477  27247  -8227494   11:20.0
