Iter. Eval.  Best      Time m:s
0     12     -3.54e+11   0:00.5
1     24     -2.77e+11   0:00.8
2     36     -1.09e+11   0:01.1
3     48     -8.31e+10   0:01.4
20    252    -6.86e+09   0:05.8
40    492    -6.77e+09   0:10.9
60    732    -6.58e+09   0:16.5
80    972    -6.21e+09   0:21.0
100   1212   -5.1e+09    0:25.6
120   1452   -4.99e+09   0:30.2
140   1692   -4.85e+09   0:35.6
160   1932   -4.54e+09   0:40.4
180   2172   -3.83e+09   0:45.3
200   2412   -3.21e+09   0:50.0
220   2652   -3.13e+09   0:54.9
240   2892   -3.1e+09    0:59.7
260   3132   -3.07e+09   1:04.5
280   3372   -3.04e+09   1:10.2
300   3612   -2.96e+09   1:15.1
320   3852   -2.57e+09   1:20.1
340   4092   -2.14e+09   1:25.0
360   4332   -1.93e+09   1:30.2
380   4572   -1.88e+09   1:34.7
400   4812   -1.77e+09   1:39.9
420   5052   -1.63e+09   1:45.0
440   5292   -1.59e+09   1:50.0
460   5532   -1.54e+09   1:54.9
480   5772   -1.44e+09   1:59.7
500   6012   -1.4e+09    2:05.7
520   6252   -1.36e+09   2:11.5
540   6492   -1.25e+09   2:16.1
560   6732   -1.03e+09   2:20.9
580   6972   -9.34e+08   2:25.7
600   7212   -9.03e+08   2:30.6
620   7452   -8.76e+08   2:35.2
640   7692   -8.59e+08   2:39.9
660   7932   -8.53e+08   2:44.7
680   8172   -8.48e+08   2:49.6
700   8412   -8.41e+08   2:54.5
720   8652   -8.35e+08   2:59.1
740   8892   -8.29e+08   3:03.8
760   9132   -8.16e+08   3:09.5
780   9372   -8.03e+08   3:16.1
800   9612   -7.83e+08   3:21.4
820   9852   -6.41e+08   3:26.2
840   10092  -3.65e+08   3:30.8
860   10332  -2.53e+08   3:35.5
880   10572  -2.21e+08   3:40.4
900   10812  -2.11e+08   3:44.9
920   11052  -2.05e+08   3:49.6
940   11292  -2.02e+08   3:54.3
960   11532  -2.01e+08   3:59.2
980   11772  -2.01e+08   4:04.0
1000  12012  -2e+08      4:09.6
1020  12252  -1.99e+08   4:15.8
1040  12492  -1.97e+08   4:20.6
1060  12732  -1.91e+08   4:25.4
1080  12972  -1.82e+08   4:30.1
1100  13212  -1.61e+08   4:34.7
1120  13452  -1.41e+08   4:39.5
1140  13692  -1.3e+08    4:44.1
1160  13932  -1.2e+08    4:48.7
1180  14172  -1.08e+08   4:53.4
1200  14412  -1.01e+08   4:58.1
1220  14652  -9.71e+07   5:02.7
1240  14892  -9.5e+07    5:07.3
1260  15132  -9.23e+07   5:12.1
1280  15372  -8.93e+07   5:17.6
1300  15612  -8.83e+07   5:23.4
1320  15852  -8.81e+07   5:28.7
1340  16092  -8.79e+07   5:33.7
1360  16332  -8.77e+07   5:38.5
1380  16572  -8.73e+07   5:43.2
1400  16812  -8.66e+07   5:48.3
1420  17052  -8.57e+07   5:53.9
1440  17292  -8.41e+07   5:58.6
1460  17532  -8.3e+07    6:03.3
1480  17772  -8.28e+07   6:08.2
1500  18012  -8.27e+07   6:14.2
1520  18252  -8.27e+07   6:19.9
1540  18492  -8.27e+07   6:25.1
1560  18732  -8.27e+07   6:29.7
1580  18972  -8.27e+07   6:34.4
1600  19212  -8.27e+07   6:39.0
1620  19452  -8.27e+07   6:43.7
1640  19692  -8.27e+07   6:48.6
1660  19932  -8.27e+07   6:53.3
1680  20172  -8.27e+07   6:58.2
1700  20412  -8.27e+07   7:02.9
1720  20652  -8.27e+07   7:08.3
1740  20892  -8.27e+07   7:13.4
1760  21132  -8.27e+07   7:19.0
1780  21372  -8.27e+07   7:24.9
1800  21612  -8.27e+07   7:31.1
1820  21852  -8.27e+07   7:36.5
1840  22092  -8.27e+07   7:41.1
1860  22332  -8.27e+07   7:45.8
1880  22572  -8.27e+07   7:50.5
1900  22812  -8.27e+07   7:55.4
1920  23052  -8.27e+07   7:59.9
1940  23292  -8.27e+07   8:04.6
1960  23532  -8.27e+07   8:09.2
1980  23772  -8.27e+07   8:15.1
2000  24012  -8.27e+07   8:21.0
2020  24252  -8.27e+07   8:26.7
2040  24492  -8.27e+07   8:32.4
2060  24732  -8.27e+07   8:37.6
2080  24972  -8.27e+07   8:42.2
2100  25212  -8.27e+07   8:46.9
2106  25272  -8.27e+07   8:48.3
