Iter. Eval.  Best      Time m:s
0     11     -1.96e+11   0:00.6
1     22     -1.89e+11   0:00.9
2     33     -1.64e+11   0:01.1
3     44     -1.49e+11   0:01.3
20    231    -2.83e+10   0:05.3
40    451    -9.18e+09   0:09.7
60    671    -1.74e+09   0:14.4
80    891    -1.35e+09   0:19.3
100   1111   -1.28e+09   0:24.8
120   1331   -1.27e+09   0:29.8
140   1551   -1.27e+09   0:34.9
160   1771   -1.26e+09   0:39.6
180   1991   -1.26e+09   0:44.2
200   2211   -1.25e+09   0:48.5
220   2431   -1.24e+09   0:52.9
240   2651   -1.17e+09   0:57.7
260   2871   -1.13e+09   1:03.0
280   3091   -1.11e+09   1:08.0
300   3311   -1.1e+09    1:13.1
320   3531   -1.09e+09   1:17.8
340   3751   -1.08e+09   1:22.9
360   3971   -1.07e+09   1:28.5
380   4191   -1.04e+09   1:34.0
400   4411   -1.01e+09   1:38.9
420   4631   -9.72e+08   1:44.1
440   4851   -8.93e+08   1:49.1
460   5071   -8.41e+08   1:53.8
480   5291   -8.24e+08   1:58.8
500   5511   -7.85e+08   2:04.2
520   5731   -5.59e+08   2:09.9
540   5951   -3.57e+08   2:15.2
560   6171   -3.23e+08   2:20.4
580   6391   -3.17e+08   2:26.3
600   6611   -3.13e+08   2:33.0
620   6831   -3.1e+08    2:38.7
640   7051   -2.89e+08   2:44.1
660   7271   -2.8e+08    2:49.2
680   7491   -2.6e+08    2:54.5
700   7711   -2.51e+08   2:59.6
720   7931   -2.42e+08   3:04.7
740   8151   -2.35e+08   3:10.2
760   8371   -2.26e+08   3:14.9
780   8591   -2.13e+08   3:19.8
800   8811   -1.89e+08   3:24.8
820   9031   -1.3e+08    3:30.2
840   9251   -9.51e+07   3:36.0
860   9471   -7.5e+07    3:41.1
880   9691   -6.7e+07    3:46.2
900   9911   -6.57e+07   3:51.7
920   10131  -6.17e+07   3:57.0
940   10351  -5.97e+07   4:02.5
960   10571  -5.77e+07   4:07.3
980   10791  -5.25e+07   4:12.2
1000  11011  -4.64e+07   4:17.6
1020  11231  -3.44e+07   4:22.8
1040  11451  -2.42e+07   4:27.6
1060  11671  -1.99e+07   4:32.9
1080  11891  -1.63e+07   4:38.2
1100  12111  -1.24e+07   4:43.9
1120  12331  -1.2e+07    4:49.4
1140  12551  -1.19e+07   4:55.0
1160  12771  -1.18e+07   5:00.1
1180  12991  -1.18e+07   5:05.4
1200  13211  -1.18e+07   5:10.5
1220  13431  -1.18e+07   5:15.6
1240  13651  -1.18e+07   5:20.5
1260  13871  -1.18e+07   5:25.5
1280  14091  -1.18e+07   5:30.6
1300  14311  -1.18e+07   5:36.6
1320  14531  -1.18e+07   5:42.3
1340  14751  -1.17e+07   5:47.9
1360  14971  -1.17e+07   5:53.6
1380  15191  -1.17e+07   5:59.8
1400  15411  -1.17e+07   6:05.3
1420  15631  -1.17e+07   6:11.0
1440  15851  -1.17e+07   6:16.5
1460  16071  -1.17e+07   6:22.0
1480  16291  -1.17e+07   6:27.5
1500  16511  -1.17e+07   6:33.7
1520  16731  -1.17e+07   6:39.8
1540  16951  -1.17e+07   6:45.5
1560  17171  -1.17e+07   6:51.1
1580  17391  -1.13e+07   6:56.7
1600  17611  -1.05e+07   7:02.9
1620  17831  -9276826    7:08.5
1640  18051  -8641877    7:14.2
1660  18271  -8098189    7:19.5
1680  18491  -7979441    7:25.3
1700  18711  -7947460    7:30.8
1720  18931  -7944906    7:36.3
1740  19151  -7944439    7:41.8
1760  19371  -7944382    7:47.4
1780  19591  -7944375    7:53.4
1800  19811  -7944375    7:59.4
1820  20031  -7944374    8:05.7
1840  20251  -7944374    8:11.9
1860  20471  -7944374    8:17.4
1880  20691  -7944374    8:23.0
1900  20911  -7944373    8:28.6
1920  21131  -7944373    8:34.2
1940  21351  -7944373    8:39.7
1960  21571  -7944373    8:45.2
1980  21791  -7944373    8:50.9
2000  22011  -7944373    8:57.1
2020  22231  -7944373    9:03.6
2040  22451  -7944373    9:09.3
2060  22671  -7944373    9:15.1
2080  22891  -7944373    9:21.1
2100  23111  -7944373    9:27.0
2120  23331  -7944373    9:33.0
2140  23551  -7944373    9:38.7
2160  23771  -7944373    9:44.3
2180  23991  -7944373    9:50.0
2188  24068  -7944373    9:51.8
