Iter. Eval.  Best      Time m:s
0     11     -7.1e+09    0:00.6
1     22     -7.09e+09   0:00.9
2     33     -7.08e+09   0:01.1
3     44     -7.08e+09   0:01.3
20    231    -6.82e+09   0:05.1
40    451    -6.28e+09   0:09.3
60    671    -5.88e+09   0:13.9
80    891    -5.39e+09   0:18.8
100   1111   -5.27e+09   0:23.8
120   1331   -5.17e+09   0:28.5
140   1551   -5.05e+09   0:33.0
160   1771   -4.93e+09   0:36.8
180   1991   -4.82e+09   0:40.9
200   2211   -4.45e+09   0:44.8
220   2431   -3.9e+09    0:49.0
240   2651   -3.73e+09   0:53.1
260   2871   -3.53e+09   0:57.5
280   3091   -3.05e+09   1:01.5
300   3311   -2.42e+09   1:05.8
320   3531   -2.25e+09   1:09.9
340   3751   -2.21e+09   1:14.0
360   3971   -2.17e+09   1:18.0
380   4191   -2.16e+09   1:22.2
400   4411   -2.13e+09   1:26.3
420   4631   -2.09e+09   1:30.4
440   4851   -2.06e+09   1:34.6
460   5071   -2e+09      1:38.6
480   5291   -1.91e+09   1:42.5
500   5511   -1.9e+09    1:47.8
520   5731   -1.9e+09    1:53.9
540   5951   -1.9e+09    1:58.4
560   6171   -1.89e+09   2:02.7
580   6391   -1.88e+09   2:07.6
600   6611   -1.88e+09   2:12.5
620   6831   -1.87e+09   2:17.3
640   7051   -1.87e+09   2:22.0
660   7271   -1.87e+09   2:26.5
680   7491   -1.87e+09   2:30.8
700   7711   -1.86e+09   2:35.0
720   7931   -1.86e+09   2:39.3
740   8151   -1.86e+09   2:43.5
760   8371   -1.86e+09   2:47.6
780   8591   -1.86e+09   2:51.7
800   8811   -1.86e+09   2:55.8
820   9031   -1.86e+09   2:59.7
840   9251   -1.86e+09   3:03.9
860   9471   -1.86e+09   3:08.1
880   9691   -1.85e+09   3:12.6
900   9911   -1.85e+09   3:16.8
920   10131  -1.85e+09   3:21.1
940   10351  -1.85e+09   3:25.2
960   10571  -1.85e+09   3:30.2
980   10791  -1.85e+09   3:35.2
1000  11011  -1.85e+09   3:41.0
1020  11231  -1.85e+09   3:45.7
1040  11451  -1.85e+09   3:49.7
1060  11671  -1.85e+09   3:54.1
1080  11891  -1.85e+09   3:58.2
1100  12111  -1.85e+09   4:02.2
1120  12331  -1.85e+09   4:06.3
1140  12551  -1.85e+09   4:10.4
1160  12771  -1.85e+09   4:14.5
1180  12991  -1.85e+09   4:18.6
1200  13211  -1.85e+09   4:22.4
1220  13431  -1.85e+09   4:26.1
1240  13651  -1.85e+09   4:29.9
1260  13871  -1.85e+09   4:33.6
1280  14091  -1.85e+09   4:37.6
1300  14311  -1.85e+09   4:41.7
1320  14531  -1.85e+09   4:46.0
1340  14751  -1.85e+09   4:49.8
1360  14971  -1.85e+09   4:53.5
1380  15191  -1.85e+09   4:57.3
1400  15411  -1.85e+09   5:01.5
1420  15631  -1.85e+09   5:05.7
1440  15851  -1.85e+09   5:09.9
1460  16071  -1.85e+09   5:14.1
1480  16291  -1.85e+09   5:19.3
1500  16511  -1.85e+09   5:25.1
1520  16731  -1.85e+09   5:30.6
1540  16951  -1.85e+09   5:35.3
1560  17171  -1.85e+09   5:39.7
1580  17391  -1.85e+09   5:44.2
1600  17611  -1.85e+09   5:48.8
1620  17831  -1.85e+09   5:53.4
1640  18051  -1.85e+09   5:57.8
1660  18271  -1.85e+09   6:02.1
1680  18491  -1.85e+09   6:06.6
1700  18711  -1.85e+09   6:10.7
1720  18931  -1.85e+09   6:14.9
1740  19151  -1.85e+09   6:19.1
1760  19371  -1.85e+09   6:23.3
1780  19591  -1.85e+09   6:27.6
1800  19811  -1.85e+09   6:32.2
1820  20031  -1.85e+09   6:37.1
1840  20251  -1.85e+09   6:41.4
1860  20471  -1.85e+09   6:45.7
1880  20691  -1.85e+09   6:50.0
1900  20911  -1.85e+09   6:54.3
1920  21131  -1.85e+09   6:58.5
1940  21351  -1.85e+09   7:02.8
1960  21571  -1.85e+09   7:07.3
1980  21791  -1.85e+09   7:12.4
2000  22011  -1.85e+09   7:18.5
2020  22231  -1.85e+09   7:23.5
2025  22275  -1.85e+09   7:24.6
