Iter. Eval.  Best      Time m:s
0     12     -2.36e+10   0:00.8
1     24     -1.99e+10   0:01.1
2     36     -1.76e+10   0:01.4
3     48     -1.67e+10   0:01.7
20    252    -1.07e+10   0:06.3
40    492    -1.07e+10   0:11.4
60    732    -1.07e+10   0:16.6
80    972    -1.06e+10   0:21.4
100   1212   -1.06e+10   0:26.5
120   1452   -1.06e+10   0:31.3
140   1692   -1.06e+10   0:36.3
160   1932   -1.06e+10   0:41.4
180   2172   -1.06e+10   0:46.6
200   2412   -1.06e+10   0:51.9
220   2652   -1.04e+10   0:58.3
240   2892   -9.13e+09   1:03.5
260   3132   -8.62e+09   1:08.2
280   3372   -8.35e+09   1:13.2
300   3612   -4.44e+09   1:18.0
320   3852   -3.75e+09   1:22.7
340   4092   -3.68e+09   1:27.4
360   4332   -3.6e+09    1:32.0
380   4572   -3.6e+09    1:36.5
400   4812   -3.57e+09   1:41.5
420   5052   -3.56e+09   1:46.0
440   5292   -3.53e+09   1:50.8
460   5532   -3.52e+09   1:55.6
480   5772   -3.51e+09   2:00.6
500   6012   -3.5e+09    2:06.8
520   6252   -3.47e+09   2:12.4
540   6492   -3.43e+09   2:17.8
560   6732   -3.4e+09    2:23.3
580   6972   -3.34e+09   2:28.7
600   7212   -3.3e+09    2:33.3
620   7452   -3.28e+09   2:37.8
640   7692   -3.23e+09   2:42.5
660   7932   -3.16e+09   2:47.1
680   8172   -2.99e+09   2:51.7
700   8412   -2.81e+09   2:57.0
720   8652   -2.36e+09   3:02.9
740   8892   -2.26e+09   3:08.6
760   9132   -2.13e+09   3:13.4
780   9372   -2.01e+09   3:18.2
800   9612   -1.9e+09    3:23.0
820   9852   -1.76e+09   3:27.8
840   10092  -1.66e+09   3:32.5
860   10332  -1.65e+09   3:37.8
880   10572  -1.63e+09   3:42.6
900   10812  -1.61e+09   3:47.8
920   11052  -1.55e+09   3:52.8
940   11292  -1.45e+09   3:57.5
960   11532  -1.43e+09   4:02.2
980   11772  -1.42e+09   4:07.0
1000  12012  -1.4e+09    4:13.4
1020  12252  -1.39e+09   4:19.4
1040  12492  -1.36e+09   4:25.1
1060  12732  -1.33e+09   4:30.6
1080  12972  -1.33e+09   4:36.2
1100  13212  -1.32e+09   4:41.4
1120  13452  -1.32e+09   4:46.9
1140  13692  -1.32e+09   4:52.2
1160  13932  -1.32e+09   4:57.6
1180  14172  -1.31e+09   5:03.2
1200  14412  -1.31e+09   5:09.0
1220  14652  -1.31e+09   5:14.7
1240  14892  -1.31e+09   5:21.3
1260  15132  -1.31e+09   5:27.4
1280  15372  -1.31e+09   5:33.4
1300  15612  -1.3e+09    5:39.1
1320  15852  -1.3e+09    5:44.5
1340  16092  -1.29e+09   5:50.5
1360  16332  -1.29e+09   5:56.4
1380  16572  -1.28e+09   6:02.1
1400  16812  -1.27e+09   6:08.0
1420  17052  -1.26e+09   6:13.7
1440  17292  -8.81e+08   6:19.2
1460  17532  -5.73e+08   6:24.6
1480  17772  -4.71e+08   6:30.2
1500  18012  -4.03e+08   6:36.6
1520  18252  -2.1e+08    6:42.9
1540  18492  -1.88e+08   6:48.1
1560  18732  -1.74e+08   6:54.1
1580  18972  -1.57e+08   6:59.4
1600  19212  -1.32e+08   7:05.0
1620  19452  -9.75e+07   7:10.3
1640  19692  -8.92e+07   7:15.0
1660  19932  -8.7e+07    7:20.4
1680  20172  -8.61e+07   7:26.3
1700  20412  -8.48e+07   7:32.6
1720  20652  -8.37e+07   7:38.6
1740  20892  -8.35e+07   7:44.0
1760  21132  -8.32e+07   7:49.5
1780  21372  -8.27e+07   7:55.0
1800  21612  -8.22e+07   8:00.0
1820  21852  -8.01e+07   8:04.8
1840  22092  -7.71e+07   8:09.8
1860  22332  -7.65e+07   8:14.5
1880  22572  -7.63e+07   8:19.9
1900  22812  -7.63e+07   8:25.4
1920  23052  -7.63e+07   8:30.8
1940  23292  -7.63e+07   8:36.3
1960  23532  -7.63e+07   8:41.2
1980  23772  -7.63e+07   8:46.3
2000  24012  -7.63e+07   8:52.7
2020  24252  -7.63e+07   8:59.2
2040  24492  -7.63e+07   9:04.3
2060  24732  -7.63e+07   9:09.4
2080  24972  -7.63e+07   9:14.1
2100  25212  -7.63e+07   9:18.6
2120  25452  -7.63e+07   9:23.7
2140  25692  -7.63e+07   9:28.9
2160  25932  -7.63e+07   9:33.9
2180  26172  -7.63e+07   9:38.9
2200  26412  -7.63e+07   9:44.3
2220  26652  -7.63e+07   9:49.0
2240  26892  -7.63e+07   9:53.7
2260  27132  -7.63e+07   9:58.5
2280  27372  -7.63e+07  10:03.8
2300  27612  -7.63e+07  10:09.4
2320  27852  -7.63e+07  10:14.6
2325  27900  -7.63e+07  10:15.6
