Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.3
20    231    -7.5e+09    0:05.6
40    451    -7.48e+09   0:10.7
60    671    -7.47e+09   0:16.1
80    891    -7.47e+09   0:21.1
100   1111   -7.47e+09   0:27.0
120   1331   -7.47e+09   0:32.1
140   1551   -7.47e+09   0:37.1
160   1771   -7.46e+09   0:42.2
180   1991   -7.46e+09   0:47.3
200   2211   -7.42e+09   0:52.7
220   2431   -7.36e+09   0:58.3
240   2651   -6.82e+09   1:02.9
260   2871   -5.38e+09   1:07.8
280   3091   -4.76e+09   1:12.5
300   3311   -4.6e+09    1:17.9
320   3531   -4.52e+09   1:23.6
340   3751   -4.43e+09   1:29.3
360   3971   -4.34e+09   1:34.7
380   4191   -4.28e+09   1:39.9
400   4411   -4.09e+09   1:45.2
420   4631   -3.6e+09    1:50.5
440   4851   -3.35e+09   1:55.7
460   5071   -3.25e+09   2:00.9
480   5291   -2.64e+09   2:06.1
500   5511   -2.33e+09   2:11.9
520   5731   -2.09e+09   2:17.6
540   5951   -2.01e+09   2:23.6
560   6171   -1.95e+09   2:29.4
580   6391   -1.91e+09   2:35.7
600   6611   -1.85e+09   2:41.7
620   6831   -1.74e+09   2:47.1
640   7051   -1.62e+09   2:52.4
660   7271   -1.59e+09   2:58.0
680   7491   -1.57e+09   3:03.7
700   7711   -1.53e+09   3:09.6
720   7931   -1.48e+09   3:15.0
740   8151   -1.45e+09   3:20.1
760   8371   -1.42e+09   3:25.2
780   8591   -1.37e+09   3:30.4
800   8811   -1.16e+09   3:35.8
820   9031   -1.15e+09   3:41.0
840   9251   -1.14e+09   3:46.7
860   9471   -1.14e+09   3:52.3
880   9691   -1.14e+09   3:57.8
900   9911   -1.14e+09   4:03.2
920   10131  -1.13e+09   4:08.5
940   10351  -1.13e+09   4:13.7
960   10571  -1.1e+09    4:19.1
980   10791  -1.1e+09    4:24.3
1000  11011  -1.1e+09    4:29.9
1020  11231  -1.1e+09    4:35.3
1040  11451  -1.1e+09    4:40.4
1060  11671  -1.09e+09   4:45.2
1080  11891  -1.09e+09   4:50.0
1100  12111  -1.09e+09   4:55.4
1120  12331  -1.09e+09   5:01.2
1140  12551  -1.09e+09   5:07.4
1160  12771  -1.09e+09   5:12.9
1180  12991  -1.09e+09   5:17.9
1200  13211  -1.09e+09   5:22.7
1220  13431  -1.09e+09   5:27.5
1240  13651  -1.09e+09   5:32.4
1260  13871  -1.09e+09   5:37.3
1280  14091  -1.09e+09   5:42.0
1300  14311  -1.09e+09   5:46.9
1320  14531  -1.09e+09   5:51.8
1340  14751  -1.09e+09   5:57.3
1360  14971  -1.09e+09   6:02.2
1380  15191  -1.09e+09   6:07.1
1400  15411  -1.09e+09   6:12.6
1420  15631  -1.09e+09   6:18.1
1440  15851  -1.09e+09   6:23.6
1460  16071  -1.09e+09   6:28.6
1480  16291  -1.09e+09   6:33.8
1500  16511  -1.09e+09   6:40.1
1520  16731  -1.09e+09   6:45.7
1540  16951  -1.09e+09   6:50.9
1556  17116  -1.09e+09   6:55.0
