Iter. Eval.  Best      Time m:s
0     11     -7.63e+09   0:00.6
1     22     -7.5e+09    0:00.9
2     33     -7.4e+09    0:01.1
3     44     -7.35e+09   0:01.4
20    231    -4.5e+09    0:05.0
40    451    -3.2e+09    0:09.3
60    671    -3.1e+09    0:14.2
80    891    -3.1e+09    0:18.9
100   1111   -3.03e+09   0:23.5
120   1331   -3e+09      0:27.9
140   1551   -2.99e+09   0:32.3
160   1771   -2.95e+09   0:36.6
180   1991   -2.86e+09   0:41.3
200   2211   -2.67e+09   0:45.4
220   2431   -2.63e+09   0:49.3
240   2651   -2.56e+09   0:53.5
260   2871   -2.34e+09   0:57.6
280   3091   -1.94e+09   1:02.0
300   3311   -1.8e+09    1:06.1
320   3531   -1.76e+09   1:10.0
340   3751   -1.73e+09   1:14.1
360   3971   -1.71e+09   1:18.2
380   4191   -1.7e+09    1:22.6
400   4411   -1.68e+09   1:27.1
420   4631   -1.64e+09   1:31.8
440   4851   -1.63e+09   1:36.7
460   5071   -1.63e+09   1:41.8
480   5291   -1.63e+09   1:46.4
500   5511   -1.63e+09   1:51.3
520   5731   -1.62e+09   1:56.8
540   5951   -1.62e+09   2:01.1
560   6171   -1.61e+09   2:05.5
580   6391   -1.61e+09   2:10.1
600   6611   -1.59e+09   2:15.4
620   6831   -1.57e+09   2:19.4
640   7051   -1.54e+09   2:23.6
660   7271   -1.5e+09    2:27.9
680   7491   -1.47e+09   2:32.2
700   7711   -1.38e+09   2:36.6
720   7931   -1.28e+09   2:40.9
740   8151   -1.2e+09    2:44.8
760   8371   -1.18e+09   2:48.9
780   8591   -1.16e+09   2:52.9
800   8811   -1.14e+09   2:57.0
820   9031   -1.13e+09   3:01.2
840   9251   -1.12e+09   3:05.2
860   9471   -1.12e+09   3:09.3
880   9691   -1.12e+09   3:13.5
900   9911   -1.11e+09   3:17.9
920   10131  -1.11e+09   3:22.2
940   10351  -1.1e+09    3:26.6
960   10571  -1.1e+09    3:30.7
980   10791  -1.09e+09   3:34.8
1000  11011  -1.09e+09   3:39.2
1020  11231  -1.09e+09   3:43.8
1040  11451  -1.08e+09   3:47.8
1060  11671  -1.08e+09   3:52.1
1080  11891  -1.08e+09   3:56.9
1100  12111  -1.02e+09   4:01.7
1120  12331  -7.32e+08   4:05.7
1140  12551  -5.91e+08   4:09.8
1160  12771  -4.74e+08   4:14.0
1180  12991  -3.81e+08   4:18.4
1200  13211  -1.61e+08   4:22.7
1220  13431  -1.08e+08   4:27.0
1240  13651  -7.28e+07   4:31.2
1260  13871  -5.74e+07   4:35.4
1280  14091  -4.66e+07   4:39.4
1300  14311  -4.1e+07    4:43.5
1320  14531  -2.38e+07   4:47.7
1340  14751  -1.67e+07   4:51.9
1360  14971  -1.5e+07    4:56.0
1380  15191  -1.4e+07    5:00.5
1400  15411  -1.38e+07   5:05.2
1420  15631  -1.38e+07   5:09.9
1440  15851  -1.38e+07   5:14.5
1460  16071  -1.38e+07   5:18.9
1480  16291  -1.38e+07   5:23.9
1500  16511  -1.38e+07   5:28.9
1520  16731  -1.38e+07   5:34.6
1540  16951  -1.37e+07   5:39.4
1560  17171  -1.37e+07   5:45.0
1580  17391  -1.1e+07    5:49.5
1600  17611  -9733289    5:54.1
1620  17831  -8780896    5:58.7
1640  18051  -8442713    6:03.5
1660  18271  -8318009    6:08.4
1680  18491  -8285998    6:13.0
1700  18711  -8278353    6:17.4
1720  18931  -8275257    6:21.8
1740  19151  -8271223    6:26.2
1760  19371  -8261727    6:30.6
1780  19591  -8245790    6:35.1
1800  19811  -8233547    6:39.5
1820  20031  -8231428    6:43.6
1840  20251  -8230745    6:48.0
1860  20471  -8230384    6:52.2
1880  20691  -8230289    6:56.4
1900  20911  -8230260    7:00.9
1920  21131  -8230256    7:05.5
1940  21351  -8230252    7:10.1
1960  21571  -8230250    7:14.7
1980  21791  -8230246    7:19.3
2000  22011  -8230246    7:23.9
2020  22231  -8230246    7:30.1
2040  22451  -8230246    7:34.5
2060  22671  -8230246    7:39.2
2080  22891  -8230246    7:43.9
2100  23111  -8230246    7:48.5
2120  23331  -8230246    7:52.9
2140  23551  -8230246    7:57.3
2160  23771  -8230246    8:02.2
2180  23991  -8230246    8:06.5
2200  24211  -8230246    8:10.7
2218  24398  -8230246    8:14.2
