Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.6
2     33     -7.75e+09   0:00.8
3     44     -7.75e+09   0:01.0
20    231    -7.67e+09   0:03.0
40    451    -3.35e+09   0:05.5
60    671    -3.21e+09   0:08.0
80    891    -3.18e+09   0:10.4
100   1111   -3.18e+09   0:12.8
120   1331   -3.18e+09   0:14.8
140   1551   -3.18e+09   0:16.7
160   1771   -3.18e+09   0:18.7
180   1991   -3.18e+09   0:20.9
200   2211   -3.18e+09   0:23.0
220   2431   -3.18e+09   0:25.1
240   2651   -3.17e+09   0:27.3
260   2871   -3.04e+09   0:29.6
280   3091   -2.94e+09   0:32.1
300   3311   -2.89e+09   0:34.1
320   3531   -2.88e+09   0:37.0
340   3751   -2.84e+09   0:39.6
360   3971   -2.81e+09   0:42.1
380   4191   -2.8e+09    0:44.4
400   4411   -2.79e+09   0:47.2
420   4631   -2.77e+09   0:49.6
440   4851   -2.75e+09   0:51.8
460   5071   -2.72e+09   0:54.2
480   5291   -2.71e+09   0:56.6
500   5511   -2.71e+09   0:59.9
520   5731   -2.7e+09    1:03.2
540   5951   -2.7e+09    1:05.7
560   6171   -2.69e+09   1:08.1
580   6391   -2.68e+09   1:10.4
600   6611   -2.57e+09   1:12.8
620   6831   -2.34e+09   1:15.2
640   7051   -2.08e+09   1:17.5
660   7271   -1.99e+09   1:19.9
680   7491   -1.97e+09   1:22.2
700   7711   -1.91e+09   1:24.3
720   7931   -1.84e+09   1:26.8
740   8151   -1.81e+09   1:28.9
760   8371   -1.8e+09    1:31.3
780   8591   -1.79e+09   1:33.8
800   8811   -1.79e+09   1:36.2
820   9031   -1.78e+09   1:38.4
840   9251   -1.78e+09   1:40.6
860   9471   -1.76e+09   1:42.9
880   9691   -1.72e+09   1:45.9
900   9911   -1.6e+09    1:49.3
920   10131  -1.52e+09   1:52.2
940   10351  -1.49e+09   1:54.7
960   10571  -1.44e+09   1:57.6
980   10791  -1.39e+09   2:00.0
1000  11011  -1.34e+09   2:03.3
1020  11231  -1.31e+09   2:06.8
1040  11451  -1.31e+09   2:09.3
1060  11671  -1.28e+09   2:11.9
1080  11891  -1.22e+09   2:13.8
1100  12111  -1.2e+09    2:16.1
1120  12331  -1.19e+09   2:18.2
1140  12551  -1.18e+09   2:20.4
1160  12771  -1.18e+09   2:22.5
1180  12991  -1.17e+09   2:24.8
1200  13211  -1.17e+09   2:27.1
1220  13431  -1.16e+09   2:29.2
1240  13651  -1.15e+09   2:31.7
1260  13871  -1.15e+09   2:33.8
1280  14091  -1.14e+09   2:36.2
1300  14311  -1.14e+09   2:38.6
1320  14531  -1.14e+09   2:40.7
1340  14751  -1.14e+09   2:42.7
1360  14971  -1.14e+09   2:45.6
1380  15191  -1.14e+09   2:48.2
1400  15411  -1.14e+09   2:51.2
1420  15631  -1.14e+09   2:53.6
1440  15851  -1.14e+09   2:55.8
1460  16071  -1.14e+09   2:58.1
1480  16291  -1.14e+09   3:00.6
1500  16511  -1.14e+09   3:03.6
1520  16731  -1.14e+09   3:06.2
1540  16951  -1.14e+09   3:09.2
1560  17171  -1.14e+09   3:11.7
1580  17391  -1.14e+09   3:14.1
1600  17611  -1.14e+09   3:16.1
1620  17831  -1.14e+09   3:18.1
1640  18051  -1.14e+09   3:20.1
1660  18271  -1.14e+09   3:22.3
1680  18491  -1.14e+09   3:24.4
1700  18711  -1.14e+09   3:26.3
1720  18931  -1.14e+09   3:28.5
1740  19151  -1.13e+09   3:30.5
1760  19371  -1.11e+09   3:32.6
1780  19591  -1.04e+09   3:34.7
1800  19811  -9.82e+08   3:36.9
1820  20031  -9.05e+08   3:38.9
1840  20251  -8.23e+08   3:41.1
1860  20471  -7.89e+08   3:43.3
1880  20691  -7.57e+08   3:45.8
1900  20911  -7.31e+08   3:48.5
1920  21131  -7.14e+08   3:51.7
1940  21351  -6.81e+08   3:54.3
1960  21571  -6.48e+08   3:56.4
1980  21791  -6.15e+08   3:59.2
2000  22011  -6.02e+08   4:02.5
2020  22231  -5.74e+08   4:05.6
2040  22451  -5.38e+08   4:08.0
2060  22671  -5.28e+08   4:10.7
2080  22891  -5.13e+08   4:12.7
2100  23111  -4.83e+08   4:15.1
2120  23331  -4.41e+08   4:17.2
2140  23551  -3.84e+08   4:19.2
2160  23771  -3.13e+08   4:21.3
2180  23991  -2.29e+08   4:23.5
2200  24211  -1.39e+08   4:25.4
2220  24431  -8.19e+07   4:27.4
2240  24651  -6.06e+07   4:29.6
2260  24871  -4.6e+07    4:31.9
2280  25091  -3.85e+07   4:35.0
2300  25311  -3.57e+07   4:37.6
2320  25531  -3.45e+07   4:39.6
2340  25751  -3.25e+07   4:41.6
2360  25971  -3.15e+07   4:43.6
2380  26191  -2.91e+07   4:45.6
2400  26411  -2.78e+07   4:47.6
2420  26631  -2.61e+07   4:50.7
2440  26851  -2.53e+07   4:53.7
2460  27071  -2.41e+07   4:56.6
2480  27291  -2.29e+07   4:59.3
2500  27511  -2.21e+07   5:03.0
2520  27731  -2.09e+07   5:06.4
2540  27951  -1.99e+07   5:08.7
2560  28171  -1.86e+07   5:11.5
2580  28391  -1.77e+07   5:14.3
2600  28611  -1.68e+07   5:16.6
2620  28831  -1.62e+07   5:19.2
2640  29051  -1.58e+07   5:21.7
2660  29271  -1.56e+07   5:23.9
2680  29491  -1.54e+07   5:26.2
2700  29711  -1.53e+07   5:28.6
2720  29931  -1.51e+07   5:31.3
2740  30151  -1.46e+07   5:33.6
2760  30371  -1.41e+07   5:35.8
2780  30591  -1.4e+07    5:38.1
2800  30811  -1.39e+07   5:40.4
2820  31031  -1.39e+07   5:42.7
2840  31251  -1.39e+07   5:44.9
2860  31471  -1.39e+07   5:47.3
2880  31691  -1.39e+07   5:49.7
2900  31911  -1.38e+07   5:52.0
2920  32131  -1.38e+07   5:54.8
2940  32351  -1.37e+07   5:57.9
2960  32571  -1.36e+07   6:01.1
2980  32791  -1.34e+07   6:04.4
3000  33011  -1.34e+07   6:08.0
3020  33231  -1.34e+07   6:11.5
3040  33451  -1.33e+07   6:13.8
3060  33671  -1.33e+07   6:16.6
3080  33891  -1.3e+07    6:18.9
3100  34111  -1.19e+07   6:21.3
3120  34331  -1.05e+07   6:23.7
3140  34551  -8502014    6:25.9
3160  34771  -8117205    6:28.5
3180  34991  -7721581    6:30.6
3200  35211  -7683815    6:33.2
3220  35431  -7677688    6:35.6
3240  35651  -7677074    6:37.9
3260  35871  -7676861    6:40.1
3280  36091  -7676825    6:42.1
3300  36311  -7676820    6:44.4
3320  36531  -7676819    6:47.2
3340  36751  -7676819    6:49.5
3360  36971  -7676818    6:51.9
3380  37191  -7676817    6:54.5
3400  37411  -7676817    6:56.9
3420  37631  -7676817    6:59.3
3440  37851  -7676817    7:01.4
3460  38071  -7676817    7:03.6
3480  38291  -7676817    7:06.3
3500  38511  -7676817    7:09.6
3520  38731  -7676817    7:12.5
3540  38951  -7676817    7:14.6
3560  39171  -7676817    7:17.3
3580  39391  -7676817    7:19.9
3600  39611  -7676817    7:22.6
3618  39798  -7676817    7:24.7
