Iter. Eval.  Best      Time m:s
0     12     -3.8e+09    0:00.5
1     24     -3.42e+09   0:00.7
2     36     -3.04e+09   0:00.8
3     48     -2.73e+09   0:01.0
20    252    -1.29e+09   0:03.6
40    492    -1.21e+09   0:06.9
60    732    -1.19e+09   0:09.9
80    972    -1.17e+09   0:13.0
100   1212   -1.16e+09   0:16.2
120   1452   -1.15e+09   0:19.4
140   1692   -1.14e+09   0:22.2
160   1932   -1.14e+09   0:24.7
180   2172   -1.12e+09   0:26.9
200   2412   -1.03e+09   0:29.1
220   2652   -8.86e+08   0:31.9
240   2892   -8.2e+08    0:34.3
260   3132   -7.96e+08   0:36.5
280   3372   -7.91e+08   0:39.1
300   3612   -7.84e+08   0:41.9
320   3852   -7.68e+08   0:44.6
340   4092   -7.43e+08   0:47.5
360   4332   -6.91e+08   0:50.2
380   4572   -6.69e+08   0:52.7
400   4812   -6.52e+08   0:55.7
420   5052   -6.4e+08    0:58.4
440   5292   -6.18e+08   1:01.1
460   5532   -5.96e+08   1:03.5
480   5772   -5.82e+08   1:06.1
500   6012   -5.69e+08   1:10.0
520   6252   -5.5e+08    1:14.0
540   6492   -5.21e+08   1:16.6
560   6732   -5.05e+08   1:19.4
580   6972   -4.73e+08   1:23.1
600   7212   -4.54e+08   1:26.5
620   7452   -4.23e+08   1:29.1
640   7692   -3.98e+08   1:31.4
660   7932   -3.61e+08   1:33.5
680   8172   -3.12e+08   1:35.6
700   8412   -2.69e+08   1:37.8
720   8652   -2.49e+08   1:39.9
740   8892   -2.33e+08   1:42.3
760   9132   -2.15e+08   1:44.8
780   9372   -1.56e+08   1:46.9
800   9612   -8.83e+07   1:49.0
820   9852   -5.4e+07    1:51.1
840   10092  -3.6e+07    1:53.3
860   10332  -3.26e+07   1:55.5
880   10572  -3.08e+07   1:57.6
900   10812  -3.02e+07   1:59.7
920   11052  -3.01e+07   2:02.0
940   11292  -3e+07      2:04.1
960   11532  -3e+07      2:06.2
980   11772  -3e+07      2:08.3
1000  12012  -3e+07      2:12.1
1020  12252  -3e+07      2:15.8
1040  12492  -2.99e+07   2:18.2
1060  12732  -2.98e+07   2:20.5
1080  12972  -2.78e+07   2:23.0
1100  13212  -2.57e+07   2:26.3
1120  13452  -2.35e+07   2:28.7
1140  13692  -2.23e+07   2:31.1
1160  13932  -2.19e+07   2:33.1
1180  14172  -2.16e+07   2:35.6
1200  14412  -2.12e+07   2:37.8
1220  14652  -2.08e+07   2:40.1
1240  14892  -1.94e+07   2:42.4
1260  15132  -1.9e+07    2:45.5
1280  15372  -1.81e+07   2:48.4
1300  15612  -1.7e+07    2:50.6
1320  15852  -1.51e+07   2:52.6
1340  16092  -1.4e+07    2:54.7
1360  16332  -1.25e+07   2:56.9
1380  16572  -1.19e+07   2:59.6
1400  16812  -1.17e+07   3:02.1
1420  17052  -1.17e+07   3:04.6
1440  17292  -1.16e+07   3:06.8
1460  17532  -1.16e+07   3:08.9
1480  17772  -1.16e+07   3:11.1
1500  18012  -1.16e+07   3:14.6
1520  18252  -1.16e+07   3:18.3
1540  18492  -1.15e+07   3:21.9
1560  18732  -1.14e+07   3:25.4
1580  18972  -1.13e+07   3:28.2
1600  19212  -1.13e+07   3:30.3
1620  19452  -1.13e+07   3:32.9
1640  19692  -1.13e+07   3:35.4
1660  19932  -1.13e+07   3:37.5
1680  20172  -1.13e+07   3:40.0
1700  20412  -1.13e+07   3:42.3
1720  20652  -1.13e+07   3:45.2
1740  20892  -1.13e+07   3:47.9
1760  21132  -1.13e+07   3:50.7
1780  21372  -1.13e+07   3:53.2
1800  21612  -1.13e+07   3:56.1
1820  21852  -1.13e+07   3:58.8
1840  22092  -1.13e+07   4:01.8
1860  22332  -1.13e+07   4:05.0
1880  22572  -1.13e+07   4:07.9
1900  22812  -1.13e+07   4:10.9
1920  23052  -1.13e+07   4:13.9
1940  23292  -1.13e+07   4:17.9
1960  23532  -1.13e+07   4:21.1
1980  23772  -1.13e+07   4:24.5
2000  24012  -1.13e+07   4:28.0
2020  24252  -1.13e+07   4:31.3
2040  24492  -1.13e+07   4:33.8
2060  24732  -1.13e+07   4:36.2
2080  24972  -1.13e+07   4:38.3
2100  25212  -1.13e+07   4:40.5
2120  25452  -1.13e+07   4:42.8
2140  25692  -1.13e+07   4:45.0
2160  25932  -1.13e+07   4:47.4
2180  26172  -1.13e+07   4:49.7
2200  26412  -1.13e+07   4:52.0
2220  26652  -1.13e+07   4:54.8
2240  26892  -1.13e+07   4:57.4
2260  27132  -1.13e+07   4:59.7
2280  27372  -1.13e+07   5:02.5
2300  27612  -1.13e+07   5:05.0
2320  27852  -1.13e+07   5:07.4
2340  28092  -1.13e+07   5:10.0
2360  28332  -1.13e+07   5:12.2
2380  28572  -1.13e+07   5:14.4
2400  28812  -1.13e+07   5:16.5
2420  29052  -1.13e+07   5:18.8
2440  29292  -1.13e+07   5:21.1
2460  29532  -1.13e+07   5:23.4
2480  29772  -1.13e+07   5:25.9
2500  30012  -1.13e+07   5:29.1
2520  30252  -1.13e+07   5:32.4
2540  30492  -1.13e+07   5:35.1
2560  30732  -1.13e+07   5:38.1
2580  30972  -1.13e+07   5:40.3
2600  31212  -1.13e+07   5:42.4
2620  31452  -1.13e+07   5:44.6
2624  31488  -1.13e+07   5:44.9
