Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.0
3     44     -7.75e+09   0:01.2
20    231    -7.32e+09   0:04.6
40    451    -7.32e+09   0:08.5
60    671    -7.32e+09   0:12.5
80    891    -7.32e+09   0:16.6
100   1111   -7.32e+09   0:20.8
120   1331   -7.32e+09   0:24.9
140   1551   -7.32e+09   0:29.1
160   1771   -6.72e+09   0:32.9
180   1991   -6.03e+09   0:36.7
200   2211   -4.38e+09   0:40.9
220   2431   -3.21e+09   0:44.9
240   2651   -3e+09      0:49.1
260   2871   -2.98e+09   0:52.8
280   3091   -2.97e+09   0:56.6
300   3311   -2.97e+09   1:00.3
320   3531   -2.96e+09   1:04.1
340   3751   -2.94e+09   1:07.8
360   3971   -2.94e+09   1:11.7
380   4191   -2.93e+09   1:15.5
400   4411   -2.9e+09    1:19.3
420   4631   -2.86e+09   1:23.7
440   4851   -2.82e+09   1:28.0
460   5071   -2.67e+09   1:32.3
480   5291   -2.27e+09   1:36.7
500   5511   -2.12e+09   1:41.4
520   5731   -1.96e+09   1:45.7
540   5951   -1.95e+09   1:49.5
560   6171   -1.95e+09   1:53.2
580   6391   -1.94e+09   1:56.8
600   6611   -1.94e+09   2:00.5
620   6831   -1.94e+09   2:04.0
640   7051   -1.93e+09   2:07.6
660   7271   -1.93e+09   2:11.0
680   7491   -1.92e+09   2:14.7
700   7711   -1.92e+09   2:18.3
720   7931   -1.91e+09   2:22.0
740   8151   -1.91e+09   2:25.6
760   8371   -1.91e+09   2:29.1
780   8591   -1.9e+09    2:33.1
800   8811   -1.9e+09    2:37.5
820   9031   -1.89e+09   2:41.2
840   9251   -1.87e+09   2:45.1
860   9471   -1.86e+09   2:48.8
880   9691   -1.84e+09   2:52.6
900   9911   -1.84e+09   2:56.1
920   10131  -1.83e+09   3:00.0
940   10351  -1.78e+09   3:04.8
960   10571  -1.74e+09   3:09.1
980   10791  -1.68e+09   3:13.8
1000  11011  -1.64e+09   3:19.6
1020  11231  -1.41e+09   3:24.3
1040  11451  -1.26e+09   3:28.0
1060  11671  -1.21e+09   3:31.6
1080  11891  -1.15e+09   3:35.3
1100  12111  -1.13e+09   3:39.0
1120  12331  -1.12e+09   3:42.7
1140  12551  -9.75e+08   3:46.3
1160  12771  -9.16e+08   3:49.9
1180  12991  -8.92e+08   3:53.4
1200  13211  -8.9e+08    3:57.3
1220  13431  -8.88e+08   4:01.0
1240  13651  -8.87e+08   4:04.7
1260  13871  -8.87e+08   4:08.4
1280  14091  -8.86e+08   4:12.1
1300  14311  -8.82e+08   4:16.0
1320  14531  -8.79e+08   4:19.8
1340  14751  -8.67e+08   4:24.0
1360  14971  -8.16e+08   4:27.7
1380  15191  -7.51e+08   4:31.4
1400  15411  -4.89e+08   4:35.3
1420  15631  -2.8e+08    4:38.9
1440  15851  -1.97e+08   4:43.0
1460  16071  -1.14e+08   4:47.8
1480  16291  -7.7e+07    4:52.7
1500  16511  -4.11e+07   4:58.1
1520  16731  -2.73e+07   5:03.4
1540  16951  -2.13e+07   5:07.8
1560  17171  -2e+07      5:11.9
1580  17391  -1.81e+07   5:15.9
1600  17611  -1.48e+07   5:20.1
1620  17831  -1.4e+07    5:23.8
1640  18051  -1.38e+07   5:27.8
1660  18271  -1.38e+07   5:32.0
1680  18491  -1.38e+07   5:36.1
1700  18711  -1.38e+07   5:40.1
1720  18931  -1.38e+07   5:44.1
1740  19151  -1.38e+07   5:48.2
1760  19371  -1.38e+07   5:52.2
1780  19591  -1.38e+07   5:56.3
1800  19811  -1.38e+07   6:00.6
1820  20031  -1.38e+07   6:04.8
1840  20251  -1.38e+07   6:09.1
1860  20471  -1.38e+07   6:13.9
1880  20691  -1.38e+07   6:18.6
1900  20911  -1.38e+07   6:22.9
1920  21131  -1.38e+07   6:27.1
1940  21351  -1.38e+07   6:31.6
1960  21571  -1.38e+07   6:36.3
1980  21791  -1.38e+07   6:41.4
2000  22011  -1.38e+07   6:47.0
2020  22231  -1.38e+07   6:52.7
2040  22451  -1.38e+07   6:58.1
2060  22671  -1.38e+07   7:02.3
2080  22891  -1.38e+07   7:07.0
2100  23111  -1.38e+07   7:11.2
2120  23331  -1.38e+07   7:15.4
2140  23551  -1.38e+07   7:19.7
2160  23771  -1.38e+07   7:23.9
2180  23991  -1.38e+07   7:28.2
2200  24211  -1.38e+07   7:32.4
2220  24431  -1.38e+07   7:36.7
2240  24651  -1.38e+07   7:40.8
2260  24871  -1.38e+07   7:44.7
2280  25091  -1.38e+07   7:48.8
2300  25311  -1.38e+07   7:52.9
2320  25531  -1.38e+07   7:56.9
2340  25751  -1.38e+07   8:01.1
2360  25971  -1.38e+07   8:05.3
2380  26191  -1.38e+07   8:09.6
2400  26411  -1.38e+07   8:13.6
2420  26631  -1.38e+07   8:18.2
2440  26851  -1.38e+07   8:22.1
2460  27071  -1.38e+07   8:26.0
2480  27291  -1.38e+07   8:30.3
2500  27511  -1.38e+07   8:34.8
2520  27731  -1.38e+07   8:39.5
2540  27951  -1.38e+07   8:44.5
2560  28171  -1.38e+07   8:49.2
2574  28314  -1.38e+07   8:51.9
