Iter. Eval.  Best      Time m:s
0     11     -6.79e+09   0:00.6
1     22     -6.61e+09   0:00.9
2     33     -6.56e+09   0:01.1
3     44     -6.21e+09   0:01.3
20    231    -3.57e+09   0:05.1
40    451    -3.5e+09    0:09.8
60    671    -1.93e+09   0:14.5
80    891    -1.78e+09   0:19.6
100   1111   -1.72e+09   0:23.9
120   1331   -1.69e+09   0:28.7
140   1551   -1.69e+09   0:33.1
160   1771   -1.69e+09   0:37.5
180   1991   -1.69e+09   0:42.7
200   2211   -1.69e+09   0:47.3
220   2431   -1.69e+09   0:51.8
240   2651   -1.69e+09   0:56.0
260   2871   -1.69e+09   1:00.3
280   3091   -1.67e+09   1:04.9
300   3311   -1.63e+09   1:09.3
320   3531   -1.51e+09   1:13.9
340   3751   -1.34e+09   1:18.5
360   3971   -1.31e+09   1:23.0
380   4191   -1.25e+09   1:27.5
400   4411   -1.19e+09   1:31.8
420   4631   -1.15e+09   1:36.4
440   4851   -1.14e+09   1:41.1
460   5071   -1.14e+09   1:46.2
480   5291   -1.14e+09   1:50.9
500   5511   -1.14e+09   1:56.3
520   5731   -1.14e+09   2:01.7
540   5951   -1.14e+09   2:06.0
560   6171   -1.14e+09   2:11.4
580   6391   -1.14e+09   2:16.8
600   6611   -1.14e+09   2:21.5
620   6831   -1.14e+09   2:26.1
640   7051   -1.14e+09   2:31.0
660   7271   -1.14e+09   2:36.6
680   7491   -1.14e+09   2:42.4
700   7711   -1.14e+09   2:47.8
720   7931   -1.14e+09   2:52.9
740   8151   -1.14e+09   2:57.6
760   8371   -1.14e+09   3:02.5
780   8591   -1.14e+09   3:07.6
800   8811   -1.14e+09   3:12.5
820   9031   -1.14e+09   3:17.2
840   9251   -1.14e+09   3:21.9
860   9471   -1.12e+09   3:26.6
880   9691   -1.08e+09   3:31.3
900   9911   -9.89e+08   3:36.5
920   10131  -9.4e+08    3:41.6
940   10351  -9.1e+08    3:46.6
960   10571  -8.51e+08   3:51.4
980   10791  -8.23e+08   3:56.6
1000  11011  -7.76e+08   4:02.2
1020  11231  -7.55e+08   4:08.0
1040  11451  -7.37e+08   4:13.3
1060  11671  -7.19e+08   4:18.7
1080  11891  -6.78e+08   4:23.5
1100  12111  -6.29e+08   4:28.4
1120  12331  -5.34e+08   4:33.4
1140  12551  -3.57e+08   4:38.0
1160  12771  -1.97e+08   4:43.2
1180  12991  -1.41e+08   4:48.9
1200  13211  -9.82e+07   4:54.3
1220  13431  -6.72e+07   4:59.2
1240  13651  -5.4e+07    5:04.0
1260  13871  -4.66e+07   5:08.9
1280  14091  -3.64e+07   5:13.9
1300  14311  -3.09e+07   5:18.8
1320  14531  -1.89e+07   5:23.5
1340  14751  -1.5e+07    5:28.4
1360  14971  -1.37e+07   5:33.2
1380  15191  -1.36e+07   5:38.5
1400  15411  -1.36e+07   5:44.0
1420  15631  -1.36e+07   5:49.0
1440  15851  -1.36e+07   5:54.5
1460  16071  -1.35e+07   6:00.0
1480  16291  -1.35e+07   6:05.6
1500  16511  -1.35e+07   6:10.8
1520  16731  -1.35e+07   6:16.4
1540  16951  -1.35e+07   6:21.9
1560  17171  -1.35e+07   6:26.6
1580  17391  -1.35e+07   6:31.8
1600  17611  -1.35e+07   6:36.9
1620  17831  -1.35e+07   6:42.3
1640  18051  -1.34e+07   6:47.4
1660  18271  -1.33e+07   6:52.1
1680  18491  -1.31e+07   6:57.2
1700  18711  -1.3e+07    7:02.5
1720  18931  -1.27e+07   7:07.3
1740  19151  -1.22e+07   7:11.9
1760  19371  -1.19e+07   7:16.9
1780  19591  -1.11e+07   7:21.6
1800  19811  -1.02e+07   7:26.6
1820  20031  -9770041    7:31.5
1840  20251  -9567577    7:36.5
1860  20471  -9506100    7:41.7
1880  20691  -9480825    7:46.3
1900  20911  -9384838    7:51.1
1920  21131  -9153165    7:55.9
1940  21351  -8873980    8:00.6
1960  21571  -8681183    8:05.8
1980  21791  -8513020    8:11.6
2000  22011  -8435891    8:17.5
2020  22231  -8367338    8:23.2
2040  22451  -8322301    8:28.4
2060  22671  -8287496    8:33.5
2080  22891  -8255413    8:38.6
2100  23111  -8242074    8:43.4
2120  23331  -8236763    8:48.1
2140  23551  -8231444    8:52.7
2160  23771  -8230663    8:57.1
2180  23991  -8230437    9:02.1
2200  24211  -8230301    9:06.7
2220  24431  -8230281    9:11.0
2240  24651  -8230270    9:15.6
2260  24871  -8230262    9:20.1
2280  25091  -8230262    9:24.8
2300  25311  -8230262    9:29.4
2320  25531  -8230262    9:34.0
2340  25751  -8230260    9:38.5
2360  25971  -8230259    9:43.0
2380  26191  -8230259    9:47.6
2400  26411  -8230259    9:52.2
2420  26631  -8230258    9:56.7
2440  26851  -8230258   10:01.7
2460  27071  -8230258   10:06.6
2480  27291  -8230257   10:11.9
2500  27511  -8230257   10:17.2
2520  27731  -8230256   10:23.0
2540  27951  -8230256   10:28.8
2560  28171  -8230256   10:33.8
2580  28391  -8230256   10:38.5
2600  28611  -8230256   10:43.3
2620  28831  -8230256   10:47.9
2640  29051  -8230256   10:52.8
2660  29271  -8230256   10:58.0
2680  29491  -8230256   11:02.8
2700  29711  -8230256   11:07.2
2707  29777  -8230256   11:08.6
