Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.4
20    231    -6.89e+09   0:05.4
40    451    -6.55e+09   0:09.4
60    671    -6.53e+09   0:14.1
80    891    -6.46e+09   0:18.6
100   1111   -6.45e+09   0:23.4
120   1331   -6.41e+09   0:28.0
140   1551   -6.29e+09   0:33.0
160   1771   -5.57e+09   0:37.4
180   1991   -3.32e+09   0:41.9
200   2211   -3.09e+09   0:47.2
220   2431   -2.69e+09   0:52.3
240   2651   -2.63e+09   0:57.3
260   2871   -2.59e+09   1:01.9
280   3091   -2.54e+09   1:06.6
300   3311   -2.49e+09   1:11.0
320   3531   -2.43e+09   1:15.4
340   3751   -2.4e+09    1:19.8
360   3971   -2.29e+09   1:24.2
380   4191   -2.19e+09   1:28.9
400   4411   -2.1e+09    1:34.1
420   4631   -1.96e+09   1:39.7
440   4851   -1.82e+09   1:44.7
460   5071   -1.76e+09   1:49.6
480   5291   -1.71e+09   1:54.9
500   5511   -1.7e+09    2:00.5
520   5731   -1.68e+09   2:06.9
540   5951   -1.67e+09   2:12.3
560   6171   -1.65e+09   2:17.2
580   6391   -1.64e+09   2:21.9
600   6611   -1.64e+09   2:26.9
620   6831   -1.64e+09   2:31.7
640   7051   -1.63e+09   2:36.6
660   7271   -1.63e+09   2:41.4
680   7491   -1.62e+09   2:46.2
700   7711   -1.62e+09   2:51.5
720   7931   -1.62e+09   2:56.4
740   8151   -1.62e+09   3:01.1
760   8371   -1.61e+09   3:06.6
780   8591   -1.61e+09   3:12.4
800   8811   -1.61e+09   3:17.4
820   9031   -1.61e+09   3:22.2
840   9251   -1.61e+09   3:27.0
860   9471   -1.54e+09   3:31.6
880   9691   -1.42e+09   3:36.2
900   9911   -1.29e+09   3:40.8
920   10131  -1.19e+09   3:45.7
940   10351  -1.15e+09   3:50.5
960   10571  -1.13e+09   3:55.3
980   10791  -1.12e+09   4:00.7
1000  11011  -1.12e+09   4:06.7
1020  11231  -1.11e+09   4:13.0
1040  11451  -1.1e+09    4:18.2
1060  11671  -1.1e+09    4:22.9
1080  11891  -1.1e+09    4:28.0
1100  12111  -1.09e+09   4:33.0
1120  12331  -1.08e+09   4:37.9
1140  12551  -1.07e+09   4:42.5
1160  12771  -1.04e+09   4:47.0
1180  12991  -1e+09      4:51.6
1200  13211  -9.81e+08   4:56.4
1220  13431  -5.79e+08   5:01.4
1240  13651  -3.79e+08   5:05.9
1260  13871  -3.04e+08   5:10.8
1280  14091  -2.16e+08   5:15.5
1300  14311  -2.11e+08   5:20.3
1320  14531  -7.2e+07    5:25.4
1340  14751  -6.48e+07   5:30.6
1360  14971  -5.93e+07   5:35.4
1380  15191  -5.54e+07   5:40.1
1400  15411  -5.28e+07   5:44.8
1420  15631  -4.82e+07   5:49.7
1440  15851  -3.9e+07    5:54.4
1460  16071  -1.59e+07   5:59.0
1480  16291  -1.23e+07   6:04.1
1500  16511  -1.14e+07   6:09.5
1520  16731  -1.07e+07   6:16.0
1540  16951  -9988556    6:20.9
1560  17171  -8633318    6:26.0
1580  17391  -8324472    6:31.5
1600  17611  -8275639    6:36.1
1620  17831  -8270896    6:40.9
1640  18051  -8266564    6:45.7
1660  18271  -8251213    6:50.3
1680  18491  -8238940    6:54.9
1700  18711  -8232499    7:00.2
1720  18931  -8230858    7:04.6
1740  19151  -8230352    7:09.4
1760  19371  -8230303    7:13.9
1780  19591  -8230275    7:18.3
1800  19811  -8230263    7:23.0
1820  20031  -8230256    7:27.5
1840  20251  -8230252    7:32.6
1860  20471  -8230250    7:38.2
1880  20691  -8230249    7:43.9
1900  20911  -8230249    7:49.7
1920  21131  -8230248    7:54.9
1940  21351  -8230248    8:00.0
1960  21571  -8230248    8:05.0
1980  21791  -8230247    8:10.3
2000  22011  -8230247    8:15.6
2020  22231  -8230247    8:21.8
2040  22451  -8230247    8:27.5
2060  22671  -8230247    8:32.6
2080  22891  -8230247    8:37.8
2100  23111  -8230247    8:42.8
2120  23331  -8230247    8:47.8
2140  23551  -8230247    8:52.9
2160  23771  -8230247    8:58.1
2171  23881  -8230247    9:00.7
