Iter. Eval.  Best      Time m:s
0     12     -3.92e+12   0:00.7
1     24     -3.87e+12   0:01.1
2     36     -3.82e+12   0:01.4
3     48     -3.77e+12   0:01.7
20    252    -5.15e+10   0:06.3
40    492    -4.38e+09   0:10.7
60    732    -4.38e+09   0:15.2
80    972    -4.35e+09   0:19.7
100   1212   -3.97e+09   0:24.2
120   1452   -3.85e+09   0:29.0
140   1692   -3.78e+09   0:33.7
160   1932   -3.78e+09   0:38.3
180   2172   -3.73e+09   0:42.9
200   2412   -3.67e+09   0:47.6
220   2652   -3.58e+09   0:52.1
240   2892   -3.55e+09   0:57.0
260   3132   -3.54e+09   1:01.7
280   3372   -3.54e+09   1:07.9
300   3612   -3.53e+09   1:13.3
320   3852   -3.53e+09   1:17.7
340   4092   -3.53e+09   1:22.2
360   4332   -3.53e+09   1:26.8
380   4572   -3.53e+09   1:31.3
400   4812   -3.52e+09   1:36.0
420   5052   -3.52e+09   1:40.8
440   5292   -3.52e+09   1:45.9
460   5532   -3.52e+09   1:51.2
480   5772   -3.52e+09   1:56.5
500   6012   -3.52e+09   2:03.3
520   6252   -3.52e+09   2:09.0
540   6492   -3.52e+09   2:14.2
560   6732   -3.52e+09   2:19.6
580   6972   -3.52e+09   2:24.9
600   7212   -3.52e+09   2:29.7
620   7452   -3.52e+09   2:34.3
640   7692   -3.52e+09   2:39.2
660   7932   -3.47e+09   2:44.0
680   8172   -3.44e+09   2:48.5
700   8412   -3.42e+09   2:53.0
720   8652   -3.37e+09   2:57.7
740   8892   -3.34e+09   3:02.3
760   9132   -3.34e+09   3:06.9
780   9372   -3.3e+09    3:11.5
800   9612   -3.21e+09   3:16.6
820   9852   -3.09e+09   3:22.0
840   10092  -2.8e+09    3:28.0
860   10332  -2.48e+09   3:32.5
880   10572  -2.21e+09   3:37.6
900   10812  -2.09e+09   3:42.5
920   11052  -1.96e+09   3:47.5
940   11292  -1.65e+09   3:52.0
960   11532  -1.56e+09   3:56.8
980   11772  -1.53e+09   4:01.7
1000  12012  -1.51e+09   4:08.2
1020  12252  -1.5e+09    4:14.1
1040  12492  -1.49e+09   4:19.5
1060  12732  -1.46e+09   4:24.3
1080  12972  -1.42e+09   4:29.3
1100  13212  -8.79e+08   4:33.9
1120  13452  -5.94e+08   4:38.6
1140  13692  -4.63e+08   4:43.2
1160  13932  -2.79e+08   4:48.3
1180  14172  -2.28e+08   4:53.3
1200  14412  -2.03e+08   4:58.4
1220  14652  -1.94e+08   5:03.4
1240  14892  -1.76e+08   5:08.1
1260  15132  -1.53e+08   5:12.6
1280  15372  -1.16e+08   5:17.2
1300  15612  -1.02e+08   5:21.7
1320  15852  -9.22e+07   5:27.5
1340  16092  -8.78e+07   5:33.2
1360  16332  -8.44e+07   5:39.6
1380  16572  -8.34e+07   5:45.4
1400  16812  -8.26e+07   5:51.1
1420  17052  -8.17e+07   5:56.9
1440  17292  -8.09e+07   6:02.7
1460  17532  -8.07e+07   6:08.1
1480  17772  -8.03e+07   6:14.1
1500  18012  -7.78e+07   6:20.5
1520  18252  -7.67e+07   6:26.3
1540  18492  -7.64e+07   6:32.1
1560  18732  -7.63e+07   6:38.2
1580  18972  -7.63e+07   6:44.1
1600  19212  -7.63e+07   6:49.5
1620  19452  -7.63e+07   6:55.2
1640  19692  -7.63e+07   7:01.0
1660  19932  -7.63e+07   7:07.1
1680  20172  -7.63e+07   7:12.9
1700  20412  -7.63e+07   7:18.8
1720  20652  -7.63e+07   7:24.9
1740  20892  -7.63e+07   7:30.3
1760  21132  -7.63e+07   7:36.9
1780  21372  -7.63e+07   7:42.4
1800  21612  -7.63e+07   7:47.8
1820  21852  -7.63e+07   7:52.4
1840  22092  -7.63e+07   7:57.2
1860  22332  -7.63e+07   8:02.1
1880  22572  -7.63e+07   8:07.6
1900  22812  -7.58e+07   8:13.5
1920  23052  -7.57e+07   8:19.2
1940  23292  -7.55e+07   8:24.9
1960  23532  -7.53e+07   8:30.5
1980  23772  -7.52e+07   8:36.0
2000  24012  -7.51e+07   8:42.1
2020  24252  -7.51e+07   8:48.0
2040  24492  -7.51e+07   8:53.6
2060  24732  -7.51e+07   8:59.2
2080  24972  -7.5e+07    9:03.9
2100  25212  -7.5e+07    9:08.7
2120  25452  -7.49e+07   9:13.6
2140  25692  -7.48e+07   9:18.6
2160  25932  -7.48e+07   9:23.3
2180  26172  -7.48e+07   9:28.2
2200  26412  -7.48e+07   9:33.1
2220  26652  -7.48e+07   9:38.4
2240  26892  -7.48e+07   9:44.1
2260  27132  -7.48e+07   9:50.0
2280  27372  -7.48e+07   9:55.1
2300  27612  -7.48e+07  10:00.3
2320  27852  -7.48e+07  10:05.1
2340  28092  -7.48e+07  10:10.3
2360  28332  -7.48e+07  10:15.4
2380  28572  -7.48e+07  10:19.9
2400  28812  -7.48e+07  10:24.8
2420  29052  -7.48e+07  10:29.6
2440  29292  -7.48e+07  10:34.3
2460  29532  -7.48e+07  10:39.5
2480  29772  -7.48e+07  10:45.6
2500  30012  -7.48e+07  10:51.5
2520  30252  -7.48e+07  10:57.1
2540  30492  -7.48e+07  11:02.8
2560  30732  -7.48e+07  11:07.8
2580  30972  -7.48e+07  11:12.7
2600  31212  -7.48e+07  11:17.7
2620  31452  -7.48e+07  11:22.8
2640  31692  -7.48e+07  11:28.0
2660  31932  -7.48e+07  11:32.6
2680  32172  -7.48e+07  11:37.4
2700  32412  -7.48e+07  11:42.5
2720  32652  -7.48e+07  11:47.7
2724  32688  -7.48e+07  11:48.6
