Iter. Eval.  Best      Time m:s
0     11     -7.72e+09   0:00.6
1     22     -7.71e+09   0:01.0
2     33     -7.64e+09   0:01.3
3     44     -7.56e+09   0:01.6
20    231    -4.79e+09   0:05.9
40    451    -3.67e+09   0:10.7
60    671    -3.2e+09    0:15.6
80    891    -2.46e+09   0:20.7
100   1111   -2.16e+09   0:25.9
120   1331   -2e+09      0:30.7
140   1551   -1.85e+09   0:35.6
160   1771   -1.81e+09   0:40.8
180   1991   -1.77e+09   0:46.2
200   2211   -1.72e+09   0:51.7
220   2431   -1.69e+09   0:57.4
240   2651   -1.64e+09   1:03.0
260   2871   -1.62e+09   1:08.8
280   3091   -1.62e+09   1:14.4
300   3311   -1.62e+09   1:19.8
320   3531   -1.62e+09   1:25.1
340   3751   -1.62e+09   1:30.3
360   3971   -1.62e+09   1:35.7
380   4191   -1.62e+09   1:41.1
400   4411   -1.61e+09   1:46.5
420   4631   -1.61e+09   1:51.9
440   4851   -1.6e+09    1:57.7
460   5071   -1.59e+09   2:03.0
480   5291   -1.58e+09   2:07.9
500   5511   -1.56e+09   2:14.4
520   5731   -1.54e+09   2:20.7
540   5951   -1.53e+09   2:25.7
560   6171   -1.52e+09   2:30.9
580   6391   -1.5e+09    2:36.4
600   6611   -1.48e+09   2:41.5
620   6831   -1.45e+09   2:46.3
640   7051   -1.4e+09    2:51.4
660   7271   -1.31e+09   2:56.6
680   7491   -1.27e+09   3:02.4
700   7711   -1.21e+09   3:07.5
720   7931   -1.18e+09   3:12.6
740   8151   -1.15e+09   3:18.6
760   8371   -1.13e+09   3:24.5
780   8591   -1.13e+09   3:30.4
800   8811   -1.13e+09   3:35.9
820   9031   -1.13e+09   3:41.4
840   9251   -1.13e+09   3:47.2
860   9471   -1.13e+09   3:53.1
880   9691   -1.12e+09   3:58.9
900   9911   -1.12e+09   4:05.1
920   10131  -1.11e+09   4:10.9
940   10351  -1.1e+09    4:16.3
960   10571  -1.1e+09    4:21.5
980   10791  -1.09e+09   4:27.0
1000  11011  -1.09e+09   4:33.1
1020  11231  -1.09e+09   4:39.0
1040  11451  -1.09e+09   4:44.1
1060  11671  -1.08e+09   4:49.1
1080  11891  -1.08e+09   4:54.1
1100  12111  -1.08e+09   4:59.7
1120  12331  -1.08e+09   5:05.0
1140  12551  -1.08e+09   5:10.5
1160  12771  -1.08e+09   5:15.7
1180  12991  -1.08e+09   5:20.9
1200  13211  -1.07e+09   5:26.2
1220  13431  -1.07e+09   5:31.4
1240  13651  -1.07e+09   5:36.9
1260  13871  -1.07e+09   5:42.1
1280  14091  -1.07e+09   5:47.0
1300  14311  -1.07e+09   5:52.5
1320  14531  -1.06e+09   5:57.4
1340  14751  -1.06e+09   6:02.2
1360  14971  -1.06e+09   6:07.2
1380  15191  -1.06e+09   6:12.5
1400  15411  -1.06e+09   6:17.7
1420  15631  -1.06e+09   6:23.0
1440  15851  -1.06e+09   6:27.9
1460  16071  -1.04e+09   6:33.0
1480  16291  -1e+09      6:38.4
1500  16511  -9.95e+08   6:44.2
1520  16731  -6.69e+08   6:50.2
1540  16951  -5.13e+08   6:55.9
1560  17171  -3.91e+08   7:01.7
1580  17391  -3.38e+08   7:07.2
1600  17611  -2.65e+08   7:12.6
1620  17831  -2.13e+08   7:17.9
1640  18051  -1.13e+08   7:23.1
1660  18271  -9.02e+07   7:28.4
1680  18491  -8.22e+07   7:33.4
1700  18711  -7.68e+07   7:38.7
1720  18931  -7.11e+07   7:44.5
1740  19151  -6.43e+07   7:49.8
1760  19371  -5.38e+07   7:55.4
1780  19591  -4.65e+07   8:00.5
1800  19811  -2.45e+07   8:05.7
1820  20031  -1.45e+07   8:10.8
1840  20251  -1.31e+07   8:16.0
1860  20471  -1.2e+07    8:21.6
1880  20691  -1.18e+07   8:27.3
1900  20911  -1.18e+07   8:33.6
1920  21131  -1.18e+07   8:39.4
1940  21351  -1.17e+07   8:45.0
1960  21571  -1.17e+07   8:51.0
1980  21791  -1.17e+07   8:57.4
2000  22011  -1.17e+07   9:03.5
2020  22231  -1.17e+07   9:10.0
2040  22451  -1.17e+07   9:15.4
2060  22671  -1.17e+07   9:20.9
2080  22891  -1.17e+07   9:26.0
2100  23111  -1.17e+07   9:31.0
2120  23331  -1.17e+07   9:36.0
2140  23551  -1.17e+07   9:41.3
2160  23771  -1.17e+07   9:46.7
2180  23991  -1.17e+07   9:51.8
2200  24211  -1.17e+07   9:57.1
2220  24431  -1.17e+07  10:03.0
2240  24651  -1.17e+07  10:08.9
2260  24871  -1.17e+07  10:14.2
2280  25091  -1.17e+07  10:19.3
2300  25311  -1.17e+07  10:24.5
2320  25531  -1.17e+07  10:29.6
2340  25751  -1.17e+07  10:34.7
2360  25971  -1.17e+07  10:39.9
2380  26191  -1.17e+07  10:45.1
2400  26411  -1.17e+07  10:50.1
2420  26631  -1.17e+07  10:55.9
2440  26851  -1.17e+07  11:01.9
2460  27071  -1.17e+07  11:08.3
2480  27291  -1.17e+07  11:13.7
2500  27511  -1.17e+07  11:19.0
2520  27731  -1.17e+07  11:25.2
2540  27951  -1.17e+07  11:30.9
2560  28171  -1.17e+07  11:36.4
2580  28391  -1.17e+07  11:41.7
2600  28611  -1.17e+07  11:47.0
2620  28831  -1.17e+07  11:52.5
2640  29051  -1.17e+07  11:57.6
2660  29271  -1.17e+07  12:02.8
2680  29491  -1.17e+07  12:08.0
2700  29711  -1.17e+07  12:13.5
2720  29931  -1.17e+07  12:18.7
2740  30151  -1.17e+07  12:24.5
2755  30305  -1.17e+07  12:28.3
