Iter. Eval.  Best      Time m:s
0     12     -7.84e+12   0:00.6
1     24     -4.16e+12   0:00.9
2     36     -2.73e+12   0:01.1
3     48     -2.73e+12   0:01.3
20    252    -1.77e+10   0:04.4
40    492    -6.2e+09    0:08.0
60    732    -5.94e+09   0:11.8
80    972    -5.94e+09   0:15.5
100   1212   -5.88e+09   0:19.3
120   1452   -5.79e+09   0:23.2
140   1692   -5.72e+09   0:27.6
160   1932   -5.6e+09    0:31.7
180   2172   -5.36e+09   0:35.7
200   2412   -5.13e+09   0:39.3
220   2652   -4.44e+09   0:42.9
240   2892   -1.72e+09   0:46.7
260   3132   -1.56e+09   0:50.3
280   3372   -1.34e+09   0:54.1
300   3612   -1.33e+09   0:57.7
320   3852   -1.3e+09    1:01.6
340   4092   -1.29e+09   1:06.2
360   4332   -1.29e+09   1:09.9
380   4572   -1.27e+09   1:13.9
400   4812   -1.26e+09   1:17.6
420   5052   -1.25e+09   1:21.5
440   5292   -1.25e+09   1:26.0
460   5532   -1.24e+09   1:29.8
480   5772   -1.23e+09   1:33.5
500   6012   -1.18e+09   1:38.2
520   6252   -1.14e+09   1:42.7
540   6492   -1.12e+09   1:46.6
560   6732   -1.12e+09   1:50.5
580   6972   -1.11e+09   1:54.5
600   7212   -1.11e+09   1:59.1
620   7452   -1.11e+09   2:02.9
640   7692   -1.1e+09    2:06.7
660   7932   -1.09e+09   2:10.5
680   8172   -1.07e+09   2:14.3
700   8412   -1.07e+09   2:18.1
720   8652   -1.06e+09   2:21.9
740   8892   -1.06e+09   2:25.7
760   9132   -1.05e+09   2:29.4
780   9372   -1.03e+09   2:33.2
800   9612   -1.02e+09   2:37.3
820   9852   -1.02e+09   2:41.8
840   10092  -1.02e+09   2:46.6
860   10332  -1.02e+09   2:50.4
880   10572  -1.01e+09   2:54.2
900   10812  -1.01e+09   2:58.4
920   11052  -1.01e+09   3:02.7
940   11292  -1.01e+09   3:06.4
960   11532  -1.01e+09   3:10.2
980   11772  -1.01e+09   3:14.0
1000  12012  -1.01e+09   3:18.9
1020  12252  -1.01e+09   3:23.0
1040  12492  -1.01e+09   3:27.1
1060  12732  -1.01e+09   3:31.1
1080  12972  -1.01e+09   3:35.8
1100  13212  -1.01e+09   3:40.0
1120  13452  -1.01e+09   3:43.7
1140  13692  -1.01e+09   3:47.5
1160  13932  -1e+09      3:51.4
1180  14172  -9.8e+08    3:55.3
1200  14412  -8.14e+08   3:59.2
1220  14652  -7.9e+08    4:03.0
1240  14892  -7.52e+08   4:07.1
1260  15132  -6.89e+08   4:11.2
1280  15372  -6.39e+08   4:15.4
1300  15612  -6.09e+08   4:20.1
1320  15852  -5.59e+08   4:24.8
1340  16092  -5.07e+08   4:29.2
1360  16332  -4.99e+08   4:33.5
1380  16572  -4.94e+08   4:38.3
1400  16812  -4.91e+08   4:42.2
1420  17052  -4.84e+08   4:46.3
1440  17292  -4.76e+08   4:50.3
1460  17532  -3.58e+08   4:54.2
1480  17772  -3.07e+08   4:58.3
1500  18012  -2.75e+08   5:03.2
1520  18252  -2.53e+08   5:07.9
1540  18492  -2.17e+08   5:12.5
1560  18732  -6.05e+07   5:17.1
1580  18972  -3.46e+07   5:21.3
1600  19212  -2.54e+07   5:25.3
1620  19452  -2.2e+07    5:29.3
1640  19692  -1.94e+07   5:33.4
1660  19932  -1.76e+07   5:37.3
1680  20172  -1.42e+07   5:41.5
1700  20412  -1.29e+07   5:45.7
1720  20652  -1.25e+07   5:50.1
1740  20892  -1.22e+07   5:53.9
1760  21132  -1.2e+07    5:57.5
1780  21372  -1.19e+07   6:01.9
1800  21612  -1.18e+07   6:06.2
1820  21852  -1.17e+07   6:10.6
1840  22092  -1.16e+07   6:14.2
1860  22332  -1.14e+07   6:17.9
1880  22572  -1.13e+07   6:21.6
1900  22812  -1.13e+07   6:25.2
1920  23052  -1.13e+07   6:28.9
1940  23292  -1.13e+07   6:32.5
1960  23532  -1.13e+07   6:35.9
1980  23772  -1.13e+07   6:39.3
2000  24012  -1.13e+07   6:43.7
2020  24252  -1.12e+07   6:47.9
2040  24492  -1.12e+07   6:51.6
2060  24732  -1.12e+07   6:55.3
2080  24972  -1.12e+07   6:59.0
2100  25212  -1.12e+07   7:02.5
2120  25452  -1.12e+07   7:06.1
2140  25692  -1.12e+07   7:09.8
2160  25932  -1.12e+07   7:13.8
2180  26172  -1.12e+07   7:18.0
2200  26412  -1.12e+07   7:21.6
2220  26652  -1.12e+07   7:25.2
2240  26892  -1.12e+07   7:29.1
2260  27132  -1.12e+07   7:33.2
2280  27372  -1.12e+07   7:37.2
2300  27612  -1.12e+07   7:41.3
2320  27852  -1.12e+07   7:45.5
2340  28092  -1.12e+07   7:49.3
2360  28332  -1.12e+07   7:53.1
2380  28572  -1.12e+07   7:56.9
2400  28812  -1.12e+07   8:00.9
2420  29052  -1.12e+07   8:04.6
2440  29292  -1.12e+07   8:08.1
2460  29532  -1.12e+07   8:11.8
2480  29772  -1.12e+07   8:15.4
2500  30012  -1.12e+07   8:19.7
2520  30252  -1.12e+07   8:24.2
2540  30492  -1.12e+07   8:28.3
2560  30732  -1.12e+07   8:32.1
2580  30972  -1.12e+07   8:35.8
2600  31212  -1.12e+07   8:39.5
2620  31452  -1.12e+07   8:43.5
2640  31692  -1.12e+07   8:47.7
2660  31932  -1.12e+07   8:51.8
2669  32028  -1.12e+07   8:53.3
