Iter. Eval.  Best      Time m:s
0     11     -4.05e+09   0:00.6
1     22     -4.02e+09   0:00.9
2     33     -3.32e+09   0:01.1
3     44     -3.19e+09   0:01.4
20    231    -2.4e+09    0:05.8
40    451    -2.13e+09   0:10.5
60    671    -2.08e+09   0:14.6
80    891    -2.07e+09   0:18.6
100   1111   -2.07e+09   0:22.5
120   1331   -2.06e+09   0:26.5
140   1551   -2.06e+09   0:30.6
160   1771   -2.06e+09   0:34.7
180   1991   -2.06e+09   0:38.8
200   2211   -2.06e+09   0:42.4
220   2431   -2.06e+09   0:46.3
240   2651   -2.06e+09   0:50.4
260   2871   -2.06e+09   0:54.5
280   3091   -2.06e+09   0:58.9
300   3311   -2.06e+09   1:02.6
320   3531   -2.06e+09   1:06.5
340   3751   -2.06e+09   1:10.3
360   3971   -2.06e+09   1:14.0
380   4191   -2.05e+09   1:17.9
400   4411   -2.05e+09   1:21.8
420   4631   -2.05e+09   1:25.8
440   4851   -2.05e+09   1:29.9
460   5071   -2.04e+09   1:34.7
480   5291   -2.04e+09   1:38.8
500   5511   -2.03e+09   1:43.7
520   5731   -2.01e+09   1:48.6
540   5951   -2e+09      1:53.4
560   6171   -1.97e+09   1:57.3
580   6391   -1.96e+09   2:00.9
600   6611   -1.95e+09   2:04.8
620   6831   -1.91e+09   2:08.4
640   7051   -1.82e+09   2:12.0
660   7271   -1.69e+09   2:15.8
680   7491   -1.64e+09   2:19.5
700   7711   -1.62e+09   2:23.1
720   7931   -1.62e+09   2:26.9
740   8151   -1.62e+09   2:30.6
760   8371   -1.62e+09   2:34.4
780   8591   -1.62e+09   2:38.2
800   8811   -1.62e+09   2:42.4
820   9031   -1.61e+09   2:46.8
840   9251   -1.61e+09   2:50.5
860   9471   -1.6e+09    2:54.3
880   9691   -1.43e+09   2:58.1
900   9911   -1.31e+09   3:01.9
920   10131  -1.04e+09   3:05.5
940   10351  -9.92e+08   3:09.4
960   10571  -9.84e+08   3:14.3
980   10791  -9.33e+08   3:19.1
1000  11011  -8.97e+08   3:25.0
1020  11231  -8.81e+08   3:30.5
1040  11451  -8.76e+08   3:34.7
1060  11671  -8.71e+08   3:38.6
1080  11891  -8.68e+08   3:42.5
1100  12111  -8.62e+08   3:46.4
1120  12331  -7.26e+08   3:50.5
1140  12551  -5.57e+08   3:54.4
1160  12771  -4.1e+08    3:58.3
1180  12991  -3.08e+08   4:02.1
1200  13211  -2.46e+08   4:06.1
1220  13431  -1.44e+08   4:10.0
1240  13651  -1.19e+08   4:14.0
1260  13871  -9.94e+07   4:17.9
1280  14091  -6.73e+07   4:22.0
1300  14311  -2.81e+07   4:26.2
1320  14531  -1.99e+07   4:30.6
1340  14751  -1.59e+07   4:35.0
1360  14971  -1.37e+07   4:39.1
1380  15191  -1.34e+07   4:43.0
1400  15411  -1.29e+07   4:47.0
1420  15631  -1.25e+07   4:50.8
1440  15851  -1.22e+07   4:55.4
1460  16071  -1.19e+07   5:00.4
1480  16291  -1.18e+07   5:05.3
1500  16511  -1.17e+07   5:11.6
1520  16731  -1.17e+07   5:16.4
1540  16951  -1.17e+07   5:21.0
1560  17171  -1.17e+07   5:25.3
1580  17391  -1.17e+07   5:29.4
1600  17611  -1.17e+07   5:33.7
1620  17831  -1.17e+07   5:37.9
1640  18051  -1.16e+07   5:42.1
1660  18271  -1.14e+07   5:46.5
1680  18491  -1.09e+07   5:50.8
1700  18711  -9955314    5:55.2
1720  18931  -8582394    5:59.5
1740  19151  -8185505    6:03.7
1760  19371  -8164223    6:08.2
1780  19591  -8162032    6:12.8
1800  19811  -8161810    6:17.5
1820  20031  -8161704    6:22.5
1840  20251  -8161529    6:27.7
1860  20471  -8161084    6:32.4
1880  20691  -8160655    6:37.0
1900  20911  -8160478    6:41.7
1920  21131  -8160452    6:46.9
1940  21351  -8160443    6:52.3
1960  21571  -8160437    6:58.1
1980  21791  -8160433    7:03.6
2000  22011  -8160432    7:09.4
2020  22231  -8160430    7:14.8
2040  22451  -8160429    7:19.5
2060  22671  -8160428    7:24.0
2080  22891  -8160427    7:28.6
2100  23111  -8160425    7:33.2
2120  23331  -8160423    7:37.8
2140  23551  -8160423    7:42.4
2160  23771  -8160423    7:47.2
2180  23991  -8160423    7:51.9
2200  24211  -8160423    7:56.4
2220  24431  -8160423    8:00.9
2240  24651  -8160423    8:05.4
2260  24871  -8160423    8:10.0
2280  25091  -8160423    8:14.3
2300  25311  -8160423    8:18.9
2319  25509  -8160423    8:22.8
