Iter. Eval.  Best      Time m:s
0     11     -7.73e+09   0:00.7
1     22     -7.73e+09   0:01.0
2     33     -7.73e+09   0:01.2
3     44     -7.72e+09   0:01.5
20    231    -7.34e+09   0:05.7
40    451    -7.31e+09   0:10.8
60    671    -7.3e+09    0:15.9
80    891    -7.3e+09    0:21.7
100   1111   -7.29e+09   0:27.4
120   1331   -7.27e+09   0:32.3
140   1551   -7.26e+09   0:37.0
160   1771   -6.9e+09    0:41.9
180   1991   -6.81e+09   0:46.8
200   2211   -6.79e+09   0:51.7
220   2431   -6.77e+09   0:56.6
240   2651   -6.74e+09   1:01.6
260   2871   -6.61e+09   1:06.6
280   3091   -6.47e+09   1:11.9
300   3311   -6.19e+09   1:17.0
320   3531   -4.4e+09    1:22.6
340   3751   -3.07e+09   1:28.2
360   3971   -2.06e+09   1:33.0
380   4191   -1.99e+09   1:38.2
400   4411   -1.97e+09   1:43.4
420   4631   -1.97e+09   1:48.7
440   4851   -1.97e+09   1:53.5
460   5071   -1.96e+09   1:58.2
480   5291   -1.94e+09   2:02.8
500   5511   -1.69e+09   2:08.3
520   5731   -1.45e+09   2:13.6
540   5951   -1.37e+09   2:18.6
560   6171   -1.36e+09   2:23.7
580   6391   -1.35e+09   2:28.8
600   6611   -1.34e+09   2:33.7
620   6831   -1.33e+09   2:38.7
640   7051   -1.32e+09   2:44.1
660   7271   -1.31e+09   2:48.8
680   7491   -1.31e+09   2:53.3
700   7711   -1.31e+09   2:58.0
720   7931   -1.3e+09    3:02.9
740   8151   -1.3e+09    3:07.7
760   8371   -1.3e+09    3:12.2
780   8591   -1.3e+09    3:17.1
800   8811   -1.3e+09    3:22.2
820   9031   -1.3e+09    3:27.8
840   9251   -1.3e+09    3:32.9
860   9471   -1.3e+09    3:37.8
880   9691   -1.3e+09    3:43.1
900   9911   -1.3e+09    3:47.9
920   10131  -1.3e+09    3:52.6
940   10351  -1.3e+09    3:57.3
960   10571  -1.3e+09    4:02.1
980   10791  -1.3e+09    4:06.8
1000  11011  -1.3e+09    4:12.4
1020  11231  -1.3e+09    4:17.7
1040  11451  -1.3e+09    4:22.5
1060  11671  -1.3e+09    4:27.1
1080  11891  -1.3e+09    4:31.8
1100  12111  -1.3e+09    4:36.6
1120  12331  -1.3e+09    4:41.0
1140  12551  -1.3e+09    4:46.2
1160  12771  -1.3e+09    4:51.7
1180  12991  -1.3e+09    4:57.8
1200  13211  -1.3e+09    5:03.7
1220  13431  -1.3e+09    5:08.8
1240  13651  -1.3e+09    5:13.9
1260  13871  -1.3e+09    5:19.0
1280  14091  -1.3e+09    5:24.3
1300  14311  -1.3e+09    5:29.8
1320  14531  -1.3e+09    5:36.1
1340  14751  -1.29e+09   5:41.7
1360  14971  -1.29e+09   5:47.1
1380  15191  -1.29e+09   5:52.4
1400  15411  -1.29e+09   5:57.7
1420  15631  -1.29e+09   6:03.0
1440  15851  -1.28e+09   6:08.2
1460  16071  -1.28e+09   6:13.7
1480  16291  -1.28e+09   6:19.5
1500  16511  -1.27e+09   6:25.8
1520  16731  -1.27e+09   6:31.2
1540  16951  -1.26e+09   6:37.1
1560  17171  -1.25e+09   6:42.3
1580  17391  -1.24e+09   6:47.2
1600  17611  -1.24e+09   6:52.3
1620  17831  -1.22e+09   6:57.3
1640  18051  -8.22e+08   7:02.2
1660  18271  -7.46e+08   7:07.5
1680  18491  -7.21e+08   7:12.8
1700  18711  -6.74e+08   7:18.5
1720  18931  -6.09e+08   7:24.2
1740  19151  -5.83e+08   7:29.0
1760  19371  -4.82e+08   7:33.8
1780  19591  -4.21e+08   7:38.9
1800  19811  -3.85e+08   7:43.8
1820  20031  -3.67e+08   7:48.8
1840  20251  -3.46e+08   7:53.8
1860  20471  -3.29e+08   7:58.9
1880  20691  -3.16e+08   8:03.8
1900  20911  -3.11e+08   8:08.7
1920  21131  -3.05e+08   8:14.3
1940  21351  -2.93e+08   8:20.3
1960  21571  -2.65e+08   8:25.6
1980  21791  -2.38e+08   8:30.9
2000  22011  -2.08e+08   8:37.3
2020  22231  -1.85e+08   8:43.5
2040  22451  -1.77e+08   8:49.7
2060  22671  -1.73e+08   8:55.7
2080  22891  -1.62e+08   9:01.2
2100  23111  -1.54e+08   9:06.7
2120  23331  -1.48e+08   9:12.1
2140  23551  -1.42e+08   9:17.7
2160  23771  -1.38e+08   9:23.9
2180  23991  -1.31e+08   9:30.4
2200  24211  -1.24e+08   9:36.2
2220  24431  -1.21e+08   9:42.3
2240  24651  -1.11e+08   9:48.1
2260  24871  -9.77e+07   9:54.1
2280  25091  -8.47e+07   9:59.5
2300  25311  -6.67e+07  10:04.9
2320  25531  -5.34e+07  10:10.7
2340  25751  -3.44e+07  10:16.3
2360  25971  -2.36e+07  10:22.2
2380  26191  -1.86e+07  10:28.2
2400  26411  -1.54e+07  10:34.1
2420  26631  -1.22e+07  10:40.4
2440  26851  -9361781   10:46.3
2460  27071  -8488233   10:51.5
2480  27291  -8247101   10:56.8
2500  27511  -8190975   11:03.7
2520  27731  -8183303   11:10.3
2540  27951  -8182510   11:15.7
2560  28171  -8182132   11:20.7
2580  28391  -8181736   11:26.0
2600  28611  -8180848   11:31.2
2620  28831  -8179752   11:36.4
2640  29051  -8179192   11:41.4
2660  29271  -8178990   11:47.1
2680  29491  -8178788   11:53.1
2700  29711  -8178594   11:58.5
2720  29931  -8178484   12:03.7
2740  30151  -8178352   12:09.2
2760  30371  -8178236   12:14.6
2780  30591  -8178164   12:20.0
2800  30811  -8178091   12:25.4
2820  31031  -8178046   12:31.1
2840  31251  -8178010   12:37.1
2860  31471  -8177997   12:42.7
2880  31691  -8177994   12:47.8
2900  31911  -8177992   12:52.9
2920  32131  -8177992   12:58.6
2940  32351  -8177991   13:04.1
2960  32571  -8177991   13:09.4
2980  32791  -8177990   13:15.1
3000  33011  -8177990   13:21.7
3020  33231  -8177990   13:28.1
3040  33451  -8177990   13:33.7
3060  33671  -8177990   13:39.4
3080  33891  -8177990   13:44.6
3100  34111  -8177990   13:49.4
3120  34331  -8177990   13:54.6
3140  34551  -8177990   14:00.1
3160  34771  -8177990   14:05.3
3167  34837  -8177990   14:06.8
