Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.6
1     22     -7.75e+09   0:00.9
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.2
20    231    -7.71e+09   0:04.4
40    451    -3.79e+09   0:08.2
60    671    -3.63e+09   0:12.2
80    891    -3.46e+09   0:16.4
100   1111   -2.04e+09   0:20.7
120   1331   -2.04e+09   0:24.9
140   1551   -2.03e+09   0:29.3
160   1771   -2.03e+09   0:34.3
180   1991   -2.02e+09   0:39.6
200   2211   -2.02e+09   0:44.8
220   2431   -2e+09      0:49.2
240   2651   -1.97e+09   0:53.5
260   2871   -1.93e+09   0:57.8
280   3091   -1.86e+09   1:02.4
300   3311   -1.8e+09    1:06.8
320   3531   -1.71e+09   1:11.2
340   3751   -1.67e+09   1:15.4
360   3971   -1.65e+09   1:19.5
380   4191   -1.65e+09   1:23.4
400   4411   -1.64e+09   1:27.4
420   4631   -1.63e+09   1:31.5
440   4851   -1.63e+09   1:35.5
460   5071   -1.63e+09   1:39.5
480   5291   -1.62e+09   1:43.8
500   5511   -1.61e+09   1:48.7
520   5731   -1.61e+09   1:53.7
540   5951   -1.6e+09    1:58.1
560   6171   -1.6e+09    2:02.3
580   6391   -1.6e+09    2:06.7
600   6611   -1.6e+09    2:11.1
620   6831   -1.6e+09    2:15.5
640   7051   -1.59e+09   2:19.8
660   7271   -1.43e+09   2:24.7
680   7491   -1.24e+09   2:29.9
700   7711   -1.17e+09   2:35.5
720   7931   -1.17e+09   2:40.9
740   8151   -1.16e+09   2:45.4
760   8371   -1.15e+09   2:49.8
780   8591   -1.14e+09   2:54.4
800   8811   -1.14e+09   2:58.8
820   9031   -1.13e+09   3:03.5
840   9251   -1.12e+09   3:07.8
860   9471   -1.11e+09   3:12.2
880   9691   -1.1e+09    3:16.8
900   9911   -1.1e+09    3:21.3
920   10131  -1.09e+09   3:25.7
940   10351  -1.09e+09   3:30.1
960   10571  -1.08e+09   3:34.5
980   10791  -1.08e+09   3:38.7
1000  11011  -1.08e+09   3:43.4
1020  11231  -1.07e+09   3:48.4
1040  11451  -1.07e+09   3:52.5
1060  11671  -1.02e+09   3:56.6
1080  11891  -1.01e+09   4:00.8
1100  12111  -6.82e+08   4:04.9
1120  12331  -3.85e+08   4:08.9
1140  12551  -2.11e+08   4:13.7
1160  12771  -1.13e+08   4:18.4
1180  12991  -7.59e+07   4:23.3
1200  13211  -6.16e+07   4:28.7
1220  13431  -4.92e+07   4:34.0
1240  13651  -3.81e+07   4:38.6
1260  13871  -2.91e+07   4:43.2
1280  14091  -2.21e+07   4:47.8
1300  14311  -1.79e+07   4:52.6
1320  14531  -1.64e+07   4:57.5
1340  14751  -1.6e+07    5:02.0
1360  14971  -1.58e+07   5:06.3
1380  15191  -1.58e+07   5:10.6
1400  15411  -1.57e+07   5:14.6
1420  15631  -1.57e+07   5:19.1
1440  15851  -1.56e+07   5:23.4
1460  16071  -1.55e+07   5:27.8
1480  16291  -1.54e+07   5:32.0
1500  16511  -1.54e+07   5:37.1
1520  16731  -1.54e+07   5:41.7
1540  16951  -1.54e+07   5:45.8
1560  17171  -1.53e+07   5:49.8
1580  17391  -1.53e+07   5:53.9
1600  17611  -1.53e+07   5:57.9
1620  17831  -1.53e+07   6:02.0
1640  18051  -1.53e+07   6:06.2
1660  18271  -1.53e+07   6:11.0
1680  18491  -1.53e+07   6:15.7
1700  18711  -1.52e+07   6:20.6
1720  18931  -1.52e+07   6:25.2
1740  19151  -1.52e+07   6:29.5
1760  19371  -1.52e+07   6:33.8
1780  19591  -1.51e+07   6:38.3
1800  19811  -1.51e+07   6:43.4
1820  20031  -1.51e+07   6:47.8
1840  20251  -1.51e+07   6:52.3
1860  20471  -1.51e+07   6:56.6
1880  20691  -1.28e+07   7:01.4
1900  20911  -1.18e+07   7:05.4
1920  21131  -1.17e+07   7:09.4
1940  21351  -1.17e+07   7:13.6
1960  21571  -1.17e+07   7:17.8
1980  21791  -1.17e+07   7:22.3
2000  22011  -1.17e+07   7:27.3
2020  22231  -1.17e+07   7:32.2
2040  22451  -1.17e+07   7:36.5
2060  22671  -1.17e+07   7:40.7
2080  22891  -1.17e+07   7:45.1
2100  23111  -1.17e+07   7:49.5
2120  23331  -1.17e+07   7:54.3
2140  23551  -1.17e+07   7:58.9
2160  23771  -1.17e+07   8:03.2
2180  23991  -1.17e+07   8:07.5
2200  24211  -1.17e+07   8:11.8
2220  24431  -1.17e+07   8:16.3
2240  24651  -1.17e+07   8:21.2
2260  24871  -1.17e+07   8:26.4
2280  25091  -1.17e+07   8:30.9
2300  25311  -1.17e+07   8:36.1
2320  25531  -1.17e+07   8:41.3
2340  25751  -1.17e+07   8:46.2
2360  25971  -1.17e+07   8:51.3
2380  26191  -1.17e+07   8:56.2
2400  26411  -1.17e+07   9:00.8
2413  26543  -1.17e+07   9:03.6
