Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.1
3     44     -7.75e+09   0:01.3
20    231    -7.75e+09   0:04.4
40    451    -7.75e+09   0:08.5
60    671    -7.75e+09   0:13.0
80    891    -7.75e+09   0:17.5
100   1111   -7.75e+09   0:21.7
120   1331   -7.75e+09   0:25.9
140   1551   -7.75e+09   0:30.4
160   1771   -7.75e+09   0:34.8
180   1991   -7.75e+09   0:39.2
200   2211   -7.75e+09   0:44.2
220   2431   -7.75e+09   0:49.3
240   2651   -7.75e+09   0:53.9
260   2871   -7.75e+09   0:58.7
280   3091   -7.75e+09   1:04.4
300   3311   -7.75e+09   1:09.3
320   3531   -7.74e+09   1:13.6
340   3751   -7.67e+09   1:18.4
360   3971   -7.36e+09   1:23.1
380   4191   -7.36e+09   1:28.2
400   4411   -7.36e+09   1:33.7
420   4631   -7.36e+09   1:38.9
440   4851   -7.36e+09   1:44.3
460   5071   -7.36e+09   1:49.5
480   5291   -7.36e+09   1:55.2
500   5511   -7.36e+09   2:01.8
520   5731   -7.36e+09   2:07.7
540   5951   -7.36e+09   2:13.2
560   6171   -7.36e+09   2:18.4
580   6391   -7.36e+09   2:23.2
600   6611   -7.34e+09   2:27.8
620   6831   -7.26e+09   2:32.8
640   7051   -7.17e+09   2:38.2
660   7271   -7.06e+09   2:43.2
680   7491   -6.72e+09   2:48.5
700   7711   -4.7e+09    2:53.5
720   7931   -3.22e+09   2:59.0
740   8151   -1.62e+09   3:04.3
760   8371   -1.47e+09   3:09.8
780   8591   -1.45e+09   3:14.9
800   8811   -1.42e+09   3:20.3
820   9031   -1.39e+09   3:25.9
840   9251   -1.37e+09   3:31.0
860   9471   -1.36e+09   3:36.2
880   9691   -1.34e+09   3:41.3
900   9911   -1.32e+09   3:46.5
920   10131  -1.22e+09   3:51.4
940   10351  -1.04e+09   3:56.3
960   10571  -9.28e+08   4:01.3
980   10791  -8.36e+08   4:07.0
1000  11011  -7.13e+08   4:14.5
1020  11231  -5.46e+08   4:20.1
1040  11451  -3.74e+08   4:25.4
1060  11671  -2.85e+08   4:30.6
1080  11891  -2.33e+08   4:35.8
1100  12111  -1.69e+08   4:41.2
1120  12331  -1.23e+08   4:46.5
1140  12551  -1.23e+08   4:52.2
1160  12771  -1.16e+08   4:57.7
1180  12991  -1.08e+08   5:03.1
1200  13211  -1.04e+08   5:08.1
1220  13431  -9.42e+07   5:13.3
1240  13651  -8.91e+07   5:18.3
1260  13871  -7.87e+07   5:23.5
1280  14091  -7.13e+07   5:28.8
1300  14311  -6.32e+07   5:34.0
1320  14531  -5.46e+07   5:39.1
1340  14751  -4.37e+07   5:44.4
1360  14971  -3.05e+07   5:49.5
1380  15191  -2.35e+07   5:54.5
1400  15411  -1.73e+07   5:59.5
1420  15631  -1.42e+07   6:04.7
1440  15851  -1.35e+07   6:09.9
1460  16071  -1.33e+07   6:16.5
1480  16291  -1.33e+07   6:23.3
1500  16511  -1.31e+07   6:30.1
1520  16731  -1.27e+07   6:36.1
1540  16951  -1.25e+07   6:41.5
1560  17171  -1.23e+07   6:46.7
1580  17391  -1.2e+07    6:52.4
1600  17611  -1.17e+07   6:58.7
1620  17831  -1.17e+07   7:04.4
1640  18051  -1.16e+07   7:10.1
1660  18271  -9881046    7:16.1
1680  18491  -8774912    7:21.9
1700  18711  -8299773    7:28.0
1720  18931  -8256443    7:33.7
1740  19151  -8244323    7:39.5
1760  19371  -8242368    7:45.1
1780  19591  -8238847    7:50.9
1800  19811  -8232609    7:56.6
1820  20031  -8230743    8:01.9
1840  20251  -8230567    8:07.7
1860  20471  -8230417    8:13.0
1880  20691  -8230366    8:18.5
1900  20911  -8230316    8:24.1
1920  21131  -8230286    8:30.0
1940  21351  -8230259    8:35.9
1960  21571  -8230259    8:42.0
1980  21791  -8230253    8:48.8
2000  22011  -8230253    8:55.7
2020  22231  -8230252    9:02.0
2040  22451  -8230250    9:07.9
2060  22671  -8230250    9:13.6
2080  22891  -8230248    9:19.1
2100  23111  -8230248    9:24.3
2120  23331  -8230248    9:29.3
2140  23551  -8230248    9:34.3
2160  23771  -8230248    9:39.4
2180  23991  -8230248    9:44.4
2200  24211  -8230248    9:49.4
2220  24431  -8230248    9:54.4
2240  24651  -8230248    9:59.4
2260  24871  -8230248   10:04.3
2280  25091  -8230247   10:09.5
2300  25311  -8230247   10:14.9
2320  25531  -8230247   10:20.8
2340  25751  -8230246   10:26.1
2360  25971  -8230246   10:31.4
2380  26191  -8230246   10:37.3
2400  26411  -8230246   10:42.6
2420  26631  -8230246   10:47.9
2440  26851  -8230246   10:53.8
2460  27071  -8230246   10:59.5
2480  27291  -8230246   11:05.4
2500  27511  -8230246   11:11.6
2520  27731  -8230246   11:18.3
2540  27951  -8230246   11:24.3
2560  28171  -8230246   11:30.1
2580  28391  -8230246   11:36.3
2600  28611  -8230246   11:41.9
2620  28831  -8230246   11:47.7
2640  29051  -8230246   11:53.2
2660  29271  -8230246   11:58.8
2680  29491  -8230246   12:04.1
2700  29711  -8230246   12:09.5
2720  29931  -8230246   12:15.1
2740  30151  -8230246   12:20.5
2752  30272  -8230246   12:23.3
