Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.7
2     33     -7.75e+09   0:00.9
3     44     -7.74e+09   0:01.1
20    231    -3.16e+09   0:03.6
40    451    -3.12e+09   0:06.8
60    671    -2.13e+09   0:10.1
80    891    -2.13e+09   0:13.4
100   1111   -2.11e+09   0:16.6
120   1331   -2.09e+09   0:19.9
140   1551   -2.03e+09   0:23.3
160   1771   -1.88e+09   0:26.6
180   1991   -1.81e+09   0:30.7
200   2211   -1.8e+09    0:34.4
220   2431   -1.79e+09   0:37.5
240   2651   -1.79e+09   0:40.6
260   2871   -1.79e+09   0:43.8
280   3091   -1.79e+09   0:47.0
300   3311   -1.79e+09   0:50.2
320   3531   -1.79e+09   0:53.6
340   3751   -1.79e+09   0:56.9
360   3971   -1.79e+09   1:00.2
380   4191   -1.79e+09   1:04.1
400   4411   -1.79e+09   1:07.9
420   4631   -1.78e+09   1:11.3
440   4851   -1.75e+09   1:14.7
460   5071   -1.72e+09   1:18.3
480   5291   -1.71e+09   1:21.8
500   5511   -1.7e+09    1:26.5
520   5731   -1.7e+09    1:30.4
540   5951   -1.7e+09    1:33.8
560   6171   -1.69e+09   1:37.2
580   6391   -1.67e+09   1:40.6
600   6611   -1.65e+09   1:44.1
620   6831   -1.63e+09   1:47.6
640   7051   -1.58e+09   1:51.1
660   7271   -1.51e+09   1:54.5
680   7491   -1.39e+09   1:58.0
700   7711   -1.24e+09   2:01.5
720   7931   -1.18e+09   2:05.3
740   8151   -1.17e+09   2:09.3
760   8371   -1.16e+09   2:13.1
780   8591   -1.15e+09   2:17.0
800   8811   -1.15e+09   2:20.4
820   9031   -1.14e+09   2:23.8
840   9251   -1.14e+09   2:27.3
860   9471   -1.14e+09   2:30.5
880   9691   -1.13e+09   2:34.0
900   9911   -1.13e+09   2:37.4
920   10131  -1.13e+09   2:40.8
940   10351  -1.13e+09   2:44.1
960   10571  -1.12e+09   2:47.7
980   10791  -1.12e+09   2:51.3
1000  11011  -1.12e+09   2:55.5
1020  11231  -1.12e+09   2:59.5
1040  11451  -1.12e+09   3:03.4
1060  11671  -1.12e+09   3:06.8
1080  11891  -1.11e+09   3:10.3
1100  12111  -9.12e+08   3:13.7
1120  12331  -6.55e+08   3:17.3
1140  12551  -5.57e+08   3:20.8
1160  12771  -5.08e+08   3:24.2
1180  12991  -4.32e+08   3:27.3
1200  13211  -3.8e+08    3:30.5
1220  13431  -3.47e+08   3:33.9
1240  13651  -3e+08      3:37.1
1260  13871  -2.74e+08   3:41.1
1280  14091  -2.29e+08   3:45.7
1300  14311  -1.26e+08   3:49.2
1320  14531  -8.36e+07   3:52.7
1340  14751  -6.7e+07    3:56.2
1360  14971  -5.46e+07   3:59.6
1380  15191  -4.54e+07   4:03.0
1400  15411  -4.1e+07    4:06.4
1420  15631  -3.62e+07   4:09.9
1440  15851  -2.98e+07   4:13.3
