Iter. Eval.  Best      Time m:s
0     12     -5.98e+09   0:00.7
1     24     -5.46e+09   0:01.0
2     36     -5.36e+09   0:01.2
3     48     -5.09e+09   0:01.5
20    252    -4.58e+09   0:06.1
40    492    -4.47e+09   0:11.5
60    732    -4.45e+09   0:16.7
80    972    -4.42e+09   0:21.8
100   1212   -4.36e+09   0:26.9
120   1452   -4.34e+09   0:32.0
140   1692   -4.32e+09   0:36.8
160   1932   -4.32e+09   0:41.9
180   2172   -4.31e+09   0:46.6
200   2412   -4.31e+09   0:51.4
220   2652   -4.31e+09   0:56.3
240   2892   -4.31e+09   1:01.1
260   3132   -4.31e+09   1:07.0
280   3372   -4.3e+09    1:12.6
300   3612   -4.3e+09    1:18.1
320   3852   -4.3e+09    1:23.4
340   4092   -4.23e+09   1:28.6
360   4332   -4.14e+09   1:33.9
380   4572   -4.1e+09    1:39.7
400   4812   -4.06e+09   1:45.2
420   5052   -4.02e+09   1:50.5
440   5292   -4.02e+09   1:55.2
460   5532   -3.98e+09   2:00.3
480   5772   -3.96e+09   2:05.6
500   6012   -3.94e+09   2:12.1
520   6252   -3.91e+09   2:18.2
540   6492   -3.87e+09   2:23.1
560   6732   -3.8e+09    2:28.3
580   6972   -3.65e+09   2:33.7
600   7212   -3.53e+09   2:39.0
620   7452   -3.41e+09   2:44.4
640   7692   -3.32e+09   2:49.8
660   7932   -2.99e+09   2:54.8
680   8172   -2.55e+09   2:59.9
700   8412   -2.28e+09   3:05.6
720   8652   -2.08e+09   3:11.3
740   8892   -2.05e+09   3:17.1
760   9132   -1.87e+09   3:22.4
780   9372   -1.56e+09   3:27.8
800   9612   -1.45e+09   3:32.7
820   9852   -1.37e+09   3:38.0
840   10092  -1.32e+09   3:43.1
860   10332  -1.3e+09    3:48.4
880   10572  -1.28e+09   3:53.5
900   10812  -1.26e+09   3:58.8
920   11052  -1.23e+09   4:04.2
940   11292  -1.21e+09   4:09.3
960   11532  -1.14e+09   4:14.4
980   11772  -9.81e+08   4:19.4
1000  12012  -6.73e+08   4:25.8
1020  12252  -4.63e+08   4:32.1
1040  12492  -3.4e+08    4:37.4
1060  12732  -2.46e+08   4:42.2
1080  12972  -1.8e+08    4:47.3
1100  13212  -1.51e+08   4:52.4
1120  13452  -1.47e+08   4:57.9
1140  13692  -1.39e+08   5:02.8
1160  13932  -1.25e+08   5:07.8
1180  14172  -1.07e+08   5:12.8
1200  14412  -9.93e+07   5:17.9
1220  14652  -9.42e+07   5:23.4
1240  14892  -8.77e+07   5:29.0
1260  15132  -8.64e+07   5:33.9
1280  15372  -8.59e+07   5:38.9
1300  15612  -8.56e+07   5:44.3
1320  15852  -8.52e+07   5:49.8
1340  16092  -8.49e+07   5:54.6
1360  16332  -8.44e+07   5:59.1
1380  16572  -8.35e+07   6:04.2
1400  16812  -8.28e+07   6:08.8
1420  17052  -8.27e+07   6:13.6
1440  17292  -8.26e+07   6:18.3
1460  17532  -8.25e+07   6:23.3
1480  17772  -8.24e+07   6:28.8
1500  18012  -8.18e+07   6:34.6
1520  18252  -8.09e+07   6:40.7
1540  18492  -8.07e+07   6:45.9
1560  18732  -8.07e+07   6:51.0
1580  18972  -8.06e+07   6:56.0
1600  19212  -8.06e+07   7:00.9
1620  19452  -8.06e+07   7:05.9
1640  19692  -8.06e+07   7:10.7
1660  19932  -8.06e+07   7:15.2
1680  20172  -8.06e+07   7:20.1
1700  20412  -8.06e+07   7:25.3
1720  20652  -8.06e+07   7:30.8
1740  20892  -8.06e+07   7:36.3
1760  21132  -8.06e+07   7:42.0
1780  21372  -8.06e+07   7:47.2
1800  21612  -8.05e+07   7:52.2
1820  21852  -8.03e+07   7:57.6
1840  22092  -7.88e+07   8:03.2
1860  22332  -7.79e+07   8:08.6
1880  22572  -7.68e+07   8:13.2
1900  22812  -7.63e+07   8:18.2
1920  23052  -7.54e+07   8:23.4
1940  23292  -7.39e+07   8:28.4
1960  23532  -7.36e+07   8:33.4
1980  23772  -7.35e+07   8:39.5
2000  24012  -7.34e+07   8:45.5
2020  24252  -7.34e+07   8:52.0
2040  24492  -7.33e+07   8:57.9
2060  24732  -7.32e+07   9:02.9
2080  24972  -7.32e+07   9:07.5
2100  25212  -7.32e+07   9:12.6
2120  25452  -7.32e+07   9:18.3
2140  25692  -7.32e+07   9:24.0
2160  25932  -7.32e+07   9:29.7
2180  26172  -7.3e+07    9:34.6
2200  26412  -7.3e+07    9:40.8
2220  26652  -7.29e+07   9:45.9
2240  26892  -7.28e+07   9:51.9
2260  27132  -7.28e+07   9:57.4
2280  27372  -7.28e+07  10:02.7
2300  27612  -7.28e+07  10:08.6
2320  27852  -7.28e+07  10:14.4
2340  28092  -7.28e+07  10:19.6
2360  28332  -7.28e+07  10:25.2
2380  28572  -7.28e+07  10:30.6
2400  28812  -7.28e+07  10:35.8
2420  29052  -7.28e+07  10:40.7
2440  29292  -7.28e+07  10:45.5
2460  29532  -7.28e+07  10:51.1
2480  29772  -7.28e+07  10:56.9
