Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.8
1     22     -7.75e+09   0:01.0
2     33     -7.75e+09   0:01.2
3     44     -7.75e+09   0:01.5
20    231    -7.62e+09   0:05.7
40    451    -7.41e+09   0:10.3
60    671    -7.36e+09   0:15.2
80    891    -7.36e+09   0:19.9
100   1111   -7.36e+09   0:24.7
120   1331   -7.36e+09   0:29.8
140   1551   -7.36e+09   0:34.8
160   1771   -7.36e+09   0:40.1
180   1991   -7.35e+09   0:45.3
200   2211   -7.35e+09   0:50.3
220   2431   -7.35e+09   0:55.4
240   2651   -7.34e+09   1:00.6
260   2871   -7.33e+09   1:05.0
280   3091   -7.33e+09   1:09.2
300   3311   -7.29e+09   1:13.4
320   3531   -7.05e+09   1:17.5
340   3751   -2.82e+09   1:22.0
360   3971   -1.98e+09   1:26.6
380   4191   -1.98e+09   1:31.5
400   4411   -1.84e+09   1:36.3
420   4631   -1.82e+09   1:41.5
440   4851   -1.7e+09    1:47.0
460   5071   -1.46e+09   1:52.5
480   5291   -1.26e+09   1:57.5
500   5511   -1.13e+09   2:03.0
520   5731   -1.05e+09   2:08.6
540   5951   -1.02e+09   2:14.1
560   6171   -9.94e+08   2:19.4
580   6391   -9.91e+08   2:24.4
600   6611   -9.82e+08   2:29.3
620   6831   -9.63e+08   2:34.4
640   7051   -9.47e+08   2:39.3
660   7271   -9.25e+08   2:44.7
680   7491   -8.96e+08   2:50.2
700   7711   -7.77e+08   2:55.4
720   7931   -6.7e+08    3:00.8
740   8151   -5.52e+08   3:06.5
760   8371   -4.85e+08   3:11.9
780   8591   -4.17e+08   3:17.2
800   8811   -3.53e+08   3:22.4
820   9031   -2.98e+08   3:27.6
840   9251   -2.03e+08   3:32.8
860   9471   -1.29e+08   3:37.9
880   9691   -1e+08      3:43.1
900   9911   -8.99e+07   3:48.2
920   10131  -8.34e+07   3:53.5
940   10351  -7.45e+07   3:59.4
960   10571  -6.62e+07   4:04.8
980   10791  -6.01e+07   4:10.5
1000  11011  -5.66e+07   4:16.3
1020  11231  -4.76e+07   4:21.9
1040  11451  -3.71e+07   4:27.6
1060  11671  -3.29e+07   4:32.8
1080  11891  -3.16e+07   4:38.0
1100  12111  -2.76e+07   4:43.4
1120  12331  -2.17e+07   4:49.1
1140  12551  -1.6e+07    4:54.9
1160  12771  -1.43e+07   5:01.5
1180  12991  -1.4e+07    5:07.4
1200  13211  -1.39e+07   5:13.1
1220  13431  -1.39e+07   5:18.7
1240  13651  -1.39e+07   5:24.7
1260  13871  -1.39e+07   5:30.6
1280  14091  -1.39e+07   5:36.1
1300  14311  -1.39e+07   5:41.4
1320  14531  -1.38e+07   5:47.0
1340  14751  -1.38e+07   5:52.7
1360  14971  -1.38e+07   5:58.0
1380  15191  -1.38e+07   6:03.5
1400  15411  -1.38e+07   6:08.9
1420  15631  -1.38e+07   6:14.6
1440  15851  -1.38e+07   6:19.9
1460  16071  -1.38e+07   6:25.6
1480  16291  -1.38e+07   6:30.8
1500  16511  -1.38e+07   6:36.8
1520  16731  -1.38e+07   6:42.6
1540  16951  -1.38e+07   6:48.2
1560  17171  -1.37e+07   6:53.5
1580  17391  -1.27e+07   6:58.9
1600  17611  -1.21e+07   7:04.5
1620  17831  -1.19e+07   7:10.6
1640  18051  -1.18e+07   7:16.5
1660  18271  -1.17e+07   7:22.2
1680  18491  -1.17e+07   7:27.1
