Iter. Eval.  Best      Time m:s
0     11     -6.59e+09   0:00.7
1     22     -6.16e+09   0:01.0
2     33     -5.75e+09   0:01.3
3     44     -5.16e+09   0:01.6
20    231    -3.53e+09   0:05.8
40    451    -3.37e+09   0:11.1
60    671    -3.17e+09   0:16.3
80    891    -2.96e+09   0:21.0
100   1111   -2.86e+09   0:25.8
120   1331   -2.76e+09   0:30.5
140   1551   -2.71e+09   0:35.3
160   1771   -2.65e+09   0:40.7
180   1991   -2.6e+09    0:45.9
200   2211   -2.42e+09   0:50.9
220   2431   -2.2e+09    0:55.8
240   2651   -2.07e+09   1:00.9
260   2871   -1.98e+09   1:06.6
280   3091   -1.92e+09   1:11.9
300   3311   -1.9e+09    1:17.2
320   3531   -1.86e+09   1:22.6
340   3751   -1.84e+09   1:27.7
360   3971   -1.79e+09   1:32.7
380   4191   -1.72e+09   1:37.8
400   4411   -1.7e+09    1:43.2
420   4631   -1.68e+09   1:48.6
440   4851   -1.68e+09   1:53.9
460   5071   -1.68e+09   1:59.3
480   5291   -1.68e+09   2:04.8
500   5511   -1.67e+09   2:11.9
520   5731   -1.67e+09   2:17.7
540   5951   -1.66e+09   2:23.1
560   6171   -1.65e+09   2:28.3
580   6391   -1.58e+09   2:33.6
600   6611   -1.52e+09   2:38.8
620   6831   -1.46e+09   2:44.0
640   7051   -1.46e+09   2:49.7
660   7271   -1.44e+09   2:54.5
680   7491   -1.42e+09   2:59.6
700   7711   -1.41e+09   3:04.7
720   7931   -1.41e+09   3:10.4
740   8151   -1.4e+09    3:16.0
760   8371   -1.38e+09   3:21.1
780   8591   -1.35e+09   3:25.8
800   8811   -1.33e+09   3:31.4
820   9031   -1.31e+09   3:36.5
840   9251   -1.3e+09    3:41.9
860   9471   -1.29e+09   3:46.9
880   9691   -1.28e+09   3:52.0
900   9911   -1.28e+09   3:57.0
920   10131  -1.28e+09   4:02.0
940   10351  -1.27e+09   4:06.9
960   10571  -1.27e+09   4:12.1
980   10791  -1.27e+09   4:17.5
1000  11011  -1.27e+09   4:23.7
1020  11231  -1.27e+09   4:29.4
1040  11451  -1.27e+09   4:34.8
1060  11671  -1.26e+09   4:40.1
1080  11891  -1.26e+09   4:45.3
1100  12111  -1.25e+09   4:50.6
1120  12331  -1.24e+09   4:55.6
1140  12551  -1.18e+09   5:00.4
1160  12771  -1.17e+09   5:05.4
1180  12991  -1.16e+09   5:10.9
1200  13211  -1.16e+09   5:17.2
1220  13431  -1.11e+09   5:22.7
1240  13651  -1.08e+09   5:28.2
1260  13871  -1.02e+09   5:34.2
1280  14091  -9.84e+08   5:40.6
1300  14311  -9.68e+08   5:46.1
1320  14531  -9.43e+08   5:51.9
1340  14751  -6.92e+08   5:57.3
1360  14971  -3.35e+08   6:02.7
1380  15191  -1.82e+08   6:08.5
1400  15411  -1.18e+08   6:14.3
1420  15631  -5.35e+07   6:20.2
1440  15851  -4.14e+07   6:25.9
1460  16071  -3.61e+07   6:31.7
1480  16291  -3.03e+07   6:37.8
1500  16511  -2.29e+07   6:44.2
1520  16731  -1.56e+07   6:50.4
1540  16951  -1.39e+07   6:56.5
1560  17171  -1.34e+07   7:02.5
1580  17391  -1.31e+07   7:08.5
1600  17611  -1.27e+07   7:14.4
1620  17831  -1.27e+07   7:20.1
1640  18051  -1.26e+07   7:26.2
1660  18271  -1.25e+07   7:32.6
1680  18491  -1.21e+07   7:38.8
1700  18711  -1.18e+07   7:45.0
1720  18931  -1.14e+07   7:51.3
1740  19151  -1.09e+07   7:57.1
1760  19371  -1.06e+07   8:03.0
1780  19591  -1.04e+07   8:08.6
1800  19811  -1.01e+07   8:14.2
1820  20031  -9612325    8:19.8
1840  20251  -9353350    8:25.7
1860  20471  -9162695    8:31.6
1880  20691  -9046050    8:37.6
1900  20911  -8906008    8:43.6
1920  21131  -8761892    8:49.5
1940  21351  -8569553    8:55.5
1960  21571  -8445793    9:01.8
1980  21791  -8342683    9:07.9
2000  22011  -8306413    9:14.5
2020  22231  -8288659    9:20.8
2040  22451  -8273396    9:26.5
2060  22671  -8256689    9:32.5
2080  22891  -8250664    9:37.0
2100  23111  -8247519    9:41.8
2120  23331  -8242900    9:47.5
2140  23551  -8235789    9:53.5
2160  23771  -8231083    9:58.5
2180  23991  -8230409   10:03.8
2200  24211  -8230305   10:09.0
2220  24431  -8230276   10:13.7
2240  24651  -8230270   10:18.7
2260  24871  -8230255   10:23.6
2280  25091  -8230252   10:28.3
2300  25311  -8230250   10:33.3
2320  25531  -8230250   10:38.3
2340  25751  -8230247   10:43.3
2360  25971  -8230246   10:48.4
2380  26191  -8230246   10:53.5
2400  26411  -8230246   10:58.9
2420  26631  -8230246   11:04.0
2440  26851  -8230245   11:09.7
2460  27071  -8230243   11:15.4
2480  27291  -8230243   11:20.7
2500  27511  -8230243   11:27.1
2520  27731  -8230243   11:33.8
2540  27951  -8230243   11:40.3
2560  28171  -8230243   11:46.5
2580  28391  -8230243   11:52.2
2600  28611  -8230243   11:57.6
2620  28831  -8230243   12:03.1
2640  29051  -8230243   12:08.6
2643  29073  -8230243   12:09.2
