Iter. Eval.  Best      Time m:s
0     11     -5.02e+12   0:00.6
1     22     -5e+12      0:00.9
2     33     -4.99e+12   0:01.1
3     44     -4.99e+12   0:01.4
20    231    -2.9e+12    0:05.4
40    451    -4.69e+09   0:10.1
60    671    -3.3e+09    0:15.0
80    891    -3.3e+09    0:20.3
100   1111   -2.92e+09   0:25.1
120   1331   -2.81e+09   0:29.8
140   1551   -2.7e+09    0:34.7
160   1771   -2.61e+09   0:39.6
180   1991   -2.56e+09   0:44.6
200   2211   -2.38e+09   0:49.4
220   2431   -2.21e+09   0:55.2
240   2651   -2.07e+09   1:01.1
260   2871   -1.99e+09   1:06.0
280   3091   -1.92e+09   1:10.6
300   3311   -1.59e+09   1:15.0
320   3531   -1.32e+09   1:19.6
340   3751   -1.3e+09    1:24.3
360   3971   -1.29e+09   1:29.2
380   4191   -1.29e+09   1:34.0
400   4411   -1.24e+09   1:38.8
420   4631   -5.93e+08   1:43.9
440   4851   -2.92e+08   1:48.7
460   5071   -1.96e+08   1:53.7
480   5291   -1.2e+08    1:58.7
500   5511   -9.7e+07    2:04.5
520   5731   -6.93e+07   2:10.4
540   5951   -6.43e+07   2:15.9
560   6171   -6.2e+07    2:21.7
580   6391   -6.13e+07   2:27.8
600   6611   -6.1e+07    2:33.4
620   6831   -6.04e+07   2:38.3
640   7051   -5.88e+07   2:42.9
660   7271   -5.7e+07    2:48.0
680   7491   -5.26e+07   2:53.4
700   7711   -1.59e+07   2:59.4
720   7931   -1.44e+07   3:05.1
740   8151   -1.39e+07   3:10.5
760   8371   -1.38e+07   3:15.7
780   8591   -1.38e+07   3:21.1
800   8811   -1.38e+07   3:26.3
820   9031   -1.38e+07   3:31.5
840   9251   -1.38e+07   3:36.8
860   9471   -1.38e+07   3:41.7
880   9691   -1.38e+07   3:46.6
900   9911   -1.38e+07   3:51.6
920   10131  -1.38e+07   3:56.7
940   10351  -1.38e+07   4:01.8
960   10571  -1.38e+07   4:06.8
980   10791  -1.38e+07   4:12.0
1000  11011  -1.38e+07   4:17.7
1020  11231  -1.38e+07   4:23.6
1040  11451  -1.38e+07   4:29.4
1060  11671  -1.38e+07   4:35.1
1080  11891  -1.38e+07   4:40.6
1100  12111  -1.38e+07   4:46.4
1120  12331  -1.38e+07   4:52.5
1140  12551  -1.38e+07   4:58.0
1143  12573  -1.38e+07   4:58.5
