Iter. Eval.  Best      Time m:s
0     11     -5.08e+09   0:00.7
1     22     -5.08e+09   0:01.0
2     33     -5.08e+09   0:01.4
3     44     -5.08e+09   0:01.7
20    231    -2.72e+09   0:05.9
40    451    -2.47e+09   0:10.4
60    671    -2.46e+09   0:15.8
80    891    -2.45e+09   0:20.5
100   1111   -2.45e+09   0:25.1
120   1331   -2.44e+09   0:30.1
140   1551   -2.41e+09   0:34.9
160   1771   -2.36e+09   0:39.8
180   1991   -2.18e+09   0:44.7
200   2211   -2.11e+09   0:50.2
220   2431   -2.1e+09    0:54.9
240   2651   -2.03e+09   0:59.7
260   2871   -1.99e+09   1:05.0
280   3091   -1.96e+09   1:10.2
300   3311   -1.95e+09   1:14.7
320   3531   -1.9e+09    1:19.3
340   3751   -1.86e+09   1:24.0
360   3971   -1.76e+09   1:28.5
380   4191   -1.68e+09   1:33.0
400   4411   -1.63e+09   1:37.8
420   4631   -1.54e+09   1:42.5
440   4851   -1.48e+09   1:47.4
460   5071   -1.47e+09   1:52.6
480   5291   -1.41e+09   1:58.2
500   5511   -1.15e+09   2:03.7
520   5731   -1.13e+09   2:09.7
540   5951   -1.12e+09   2:15.3
560   6171   -1.12e+09   2:20.9
580   6391   -1.12e+09   2:26.3
600   6611   -1.12e+09   2:31.9
620   6831   -1.12e+09   2:37.2
640   7051   -1.12e+09   2:42.6
660   7271   -1.12e+09   2:48.1
680   7491   -1.12e+09   2:53.8
700   7711   -1.12e+09   2:59.9
720   7931   -1.12e+09   3:05.3
740   8151   -1.12e+09   3:10.4
760   8371   -1.12e+09   3:16.2
780   8591   -1.12e+09   3:21.7
800   8811   -1.05e+09   3:26.6
820   9031   -1.03e+09   3:31.6
840   9251   -9.91e+08   3:37.1
860   9471   -9.51e+08   3:42.4
880   9691   -8.92e+08   3:47.5
900   9911   -8.87e+08   3:53.1
920   10131  -8.86e+08   3:58.5
940   10351  -8.86e+08   4:03.7
960   10571  -8.86e+08   4:09.3
980   10791  -8.86e+08   4:15.5
1000  11011  -8.86e+08   4:21.4
1020  11231  -8.86e+08   4:28.0
1040  11451  -8.35e+08   4:33.5
1060  11671  -8.29e+08   4:38.9
1080  11891  -8.18e+08   4:45.0
1100  12111  -8.02e+08   4:50.3
1120  12331  -7.48e+08   4:55.7
1140  12551  -5.41e+08   5:01.3
1160  12771  -3.95e+08   5:07.2
1180  12991  -2.79e+08   5:12.9
1200  13211  -1.72e+08   5:18.5
1220  13431  -9.83e+07   5:24.1
1240  13651  -4.95e+07   5:29.8
1260  13871  -2.37e+07   5:35.5
1280  14091  -2.01e+07   5:41.1
1300  14311  -1.66e+07   5:46.7
1320  14531  -1.47e+07   5:52.1
1340  14751  -1.4e+07    5:57.3
1360  14971  -1.39e+07   6:02.8
1380  15191  -1.39e+07   6:08.2
1400  15411  -1.38e+07   6:13.5
1420  15631  -1.38e+07   6:18.7
1440  15851  -1.38e+07   6:23.9
1460  16071  -1.38e+07   6:29.0
1480  16291  -1.38e+07   6:34.6
1500  16511  -1.38e+07   6:40.8
1520  16731  -1.38e+07   6:47.1
1540  16951  -1.38e+07   6:52.1
1560  17171  -1.38e+07   6:57.3
1580  17391  -1.38e+07   7:02.9
1600  17611  -1.38e+07   7:08.8
1620  17831  -1.38e+07   7:14.5
1640  18051  -1.38e+07   7:20.5
1660  18271  -1.38e+07   7:26.1
1680  18491  -1.38e+07   7:31.5
1700  18711  -1.38e+07   7:36.7
1720  18931  -1.38e+07   7:42.6
1740  19151  -1.38e+07   7:47.9
1760  19371  -1.38e+07   7:53.2
1780  19591  -1.38e+07   7:58.6
1800  19811  -1.38e+07   8:03.8
1820  20031  -1.38e+07   8:09.1
1840  20251  -1.38e+07   8:14.3
1860  20471  -1.38e+07   8:19.8
1880  20691  -1.38e+07   8:25.8
1900  20911  -1.38e+07   8:31.3
1920  21131  -1.38e+07   8:36.4
1940  21351  -1.38e+07   8:41.9
1960  21571  -1.38e+07   8:47.5
1980  21791  -1.38e+07   8:53.6
2000  22011  -1.38e+07   9:00.6
2020  22231  -1.38e+07   9:06.7
2040  22451  -1.38e+07   9:12.2
2060  22671  -1.38e+07   9:17.6
2080  22891  -1.38e+07   9:22.6
2100  23111  -1.38e+07   9:28.1
2120  23331  -1.38e+07   9:34.0
2140  23551  -1.38e+07   9:39.2
2160  23771  -1.38e+07   9:44.4
2180  23991  -1.38e+07   9:50.0
2200  24211  -1.38e+07   9:55.8
2220  24431  -1.38e+07  10:01.9
2240  24651  -1.38e+07  10:07.1
2260  24871  -1.38e+07  10:12.2
2280  25091  -1.38e+07  10:17.6
2300  25311  -1.38e+07  10:23.0
2302  25322  -1.38e+07  10:23.3
