Iter. Eval.  Best      Time m:s
0     11     -5.91e+09   0:00.5
1     22     -5.76e+09   0:00.8
2     33     -5.73e+09   0:00.9
3     44     -5.73e+09   0:01.1
20    231    -5.48e+09   0:04.2
40    451    -5.44e+09   0:07.8
60    671    -5.32e+09   0:11.4
80    891    -3.42e+09   0:14.8
100   1111   -3.31e+09   0:18.4
120   1331   -3.29e+09   0:22.1
140   1551   -3.25e+09   0:25.8
160   1771   -3.24e+09   0:29.8
180   1991   -3.23e+09   0:33.5
200   2211   -3.22e+09   0:36.9
220   2431   -3.16e+09   0:40.6
240   2651   -3.07e+09   0:45.0
260   2871   -2.94e+09   0:48.4
280   3091   -2.91e+09   0:51.7
300   3311   -2.88e+09   0:54.8
320   3531   -2.86e+09   0:58.0
340   3751   -2.83e+09   1:01.2
360   3971   -2.82e+09   1:04.5
380   4191   -2.81e+09   1:07.8
400   4411   -2.81e+09   1:11.1
420   4631   -2.8e+09    1:14.4
440   4851   -2.8e+09    1:17.7
460   5071   -2.8e+09    1:20.9
480   5291   -2.8e+09    1:24.1
500   5511   -2.8e+09    1:28.1
520   5731   -2.8e+09    1:31.8
540   5951   -2.8e+09    1:35.1
560   6171   -2.79e+09   1:38.5
580   6391   -2.79e+09   1:41.8
600   6611   -2.79e+09   1:44.9
620   6831   -2.79e+09   1:48.1
640   7051   -2.79e+09   1:51.3
660   7271   -2.79e+09   1:54.6
680   7491   -2.79e+09   1:57.8
700   7711   -2.79e+09   2:01.4
720   7931   -2.79e+09   2:05.1
740   8151   -2.79e+09   2:08.9
760   8371   -2.79e+09   2:12.9
780   8591   -2.79e+09   2:16.5
800   8811   -2.79e+09   2:19.9
820   9031   -2.79e+09   2:23.3
840   9251   -2.79e+09   2:26.6
860   9471   -2.79e+09   2:29.9
880   9691   -2.79e+09   2:33.1
900   9911   -2.79e+09   2:36.5
920   10131  -2.79e+09   2:39.7
940   10351  -2.79e+09   2:43.0
960   10571  -2.79e+09   2:46.3
980   10791  -2.79e+09   2:49.6
1000  11011  -2.79e+09   2:53.5
1020  11231  -2.79e+09   2:57.3
1040  11451  -2.79e+09   3:00.6
