Iter. Eval.  Best      Time m:s
0     11     -3e+11      0:00.6
1     22     -2.93e+11   0:00.9
2     33     -2.84e+11   0:01.1
3     44     -2.62e+11   0:01.4
20    231    -2.8e+09    0:05.5
40    451    -2.5e+09    0:10.2
60    671    -2.27e+09   0:15.1
80    891    -2.21e+09   0:19.9
100   1111   -2.21e+09   0:24.9
120   1331   -2.2e+09    0:29.7
140   1551   -2.19e+09   0:34.5
160   1771   -2.19e+09   0:39.4
180   1991   -2.19e+09   0:44.4
200   2211   -2.19e+09   0:49.5
220   2431   -2.19e+09   0:54.3
240   2651   -2.19e+09   0:59.0
260   2871   -2.17e+09   1:04.0
280   3091   -1.97e+09   1:09.2
300   3311   -1.79e+09   1:14.7
320   3531   -1.67e+09   1:20.6
340   3751   -1.66e+09   1:26.1
360   3971   -1.65e+09   1:31.6
380   4191   -1.44e+09   1:36.9
400   4411   -1.19e+09   1:41.8
420   4631   -1.15e+09   1:47.1
440   4851   -9.55e+08   1:52.3
460   5071   -3.78e+08   1:57.2
480   5291   -1.81e+08   2:03.0
500   5511   -7.35e+07   2:08.6
520   5731   -6.45e+07   2:15.6
540   5951   -5.93e+07   2:21.1
560   6171   -5.49e+07   2:26.9
580   6391   -5.11e+07   2:32.4
600   6611   -2.41e+07   2:37.8
620   6831   -1.61e+07   2:43.8
640   7051   -1.4e+07    2:49.6
660   7271   -1.39e+07   2:55.4
680   7491   -1.39e+07   3:01.0
700   7711   -1.39e+07   3:05.8
720   7931   -1.39e+07   3:10.7
740   8151   -1.38e+07   3:15.6
760   8371   -1.38e+07   3:20.7
780   8591   -1.38e+07   3:25.9
800   8811   -1.38e+07   3:31.2
820   9031   -1.38e+07   3:37.2
840   9251   -1.38e+07   3:42.8
860   9471   -1.38e+07   3:48.6
880   9691   -1.38e+07   3:54.1
900   9911   -1.38e+07   3:59.4
920   10131  -1.38e+07   4:04.5
940   10351  -1.38e+07   4:09.7
960   10571  -1.38e+07   4:14.7
980   10791  -1.38e+07   4:20.7
1000  11011  -1.38e+07   4:26.3
1020  11231  -1.38e+07   4:33.2
1040  11451  -1.38e+07   4:38.8
1060  11671  -1.38e+07   4:43.9
1080  11891  -1.38e+07   4:49.6
1100  12111  -1.38e+07   4:54.7
1120  12331  -1.38e+07   5:00.7
1140  12551  -1.38e+07   5:06.4
1160  12771  -1.38e+07   5:11.6
1180  12991  -1.38e+07   5:16.7
1200  13211  -1.38e+07   5:21.8
1220  13431  -1.38e+07   5:27.1
1240  13651  -1.38e+07   5:32.1
1260  13871  -1.38e+07   5:37.6
1280  14091  -1.38e+07   5:42.6
1300  14311  -1.38e+07   5:47.8
1320  14531  -1.38e+07   5:53.0
1340  14751  -1.38e+07   5:58.2
1360  14971  -1.38e+07   6:03.2
1380  15191  -1.38e+07   6:08.6
1400  15411  -1.38e+07   6:14.3
1420  15631  -1.38e+07   6:19.1
1440  15851  -1.38e+07   6:23.9
1460  16071  -1.38e+07   6:28.9
1480  16291  -1.38e+07   6:34.5
1500  16511  -1.38e+07   6:39.9
1520  16731  -1.38e+07   6:46.2
1540  16951  -1.38e+07   6:51.9
1560  17171  -1.38e+07   6:57.3
1580  17391  -1.38e+07   7:03.1
1600  17611  -1.38e+07   7:08.8
1620  17831  -1.38e+07   7:14.4
1640  18051  -1.38e+07   7:19.4
1660  18271  -1.38e+07   7:24.3
1680  18491  -1.38e+07   7:29.4
1700  18711  -1.38e+07   7:34.7
1720  18931  -1.38e+07   7:40.1
1740  19151  -1.38e+07   7:45.5
1760  19371  -1.38e+07   7:50.7
1780  19591  -1.38e+07   7:55.7
1800  19811  -1.38e+07   8:00.8
1820  20031  -1.38e+07   8:06.1
1840  20251  -1.38e+07   8:11.2
1860  20471  -1.38e+07   8:16.3
1880  20691  -1.38e+07   8:21.5
1900  20911  -1.38e+07   8:27.5
1920  21131  -1.38e+07   8:32.8
1940  21351  -1.38e+07   8:38.3
1960  21571  -1.38e+07   8:43.6
1980  21791  -1.38e+07   8:49.7
2000  22011  -1.38e+07   8:55.3
2010  22110  -1.38e+07   8:58.2
