Iter. Eval.  Best      Time m:s
0     11     -4.05e+12   0:00.6
1     22     -1.67e+12   0:00.9
2     33     -8.11e+11   0:01.1
3     44     -6.4e+11    0:01.4
20    231    -1.92e+09   0:05.2
40    451    -1.87e+09   0:09.8
60    671    -1.84e+09   0:14.5
80    891    -1.84e+09   0:19.8
100   1111   -1.83e+09   0:24.4
120   1331   -1.83e+09   0:28.9
140   1551   -1.83e+09   0:33.8
160   1771   -1.81e+09   0:38.3
180   1991   -1.79e+09   0:43.1
200   2211   -1.77e+09   0:47.7
220   2431   -1.75e+09   0:52.9
240   2651   -1.72e+09   0:58.1
260   2871   -1.64e+09   1:02.8
280   3091   -1.58e+09   1:07.4
300   3311   -1.52e+09   1:12.2
320   3531   -1.49e+09   1:17.3
340   3751   -1.48e+09   1:22.7
360   3971   -1.4e+09    1:27.9
380   4191   -1.18e+09   1:33.0
400   4411   -1.13e+09   1:37.8
420   4631   -1.13e+09   1:42.9
440   4851   -1.12e+09   1:47.7
460   5071   -1.12e+09   1:53.0
480   5291   -1.11e+09   1:58.8
500   5511   -1.11e+09   2:04.9
520   5731   -1.1e+09    2:10.6
540   5951   -1.09e+09   2:15.4
560   6171   -1.08e+09   2:20.8
580   6391   -1.08e+09   2:25.5
600   6611   -1.08e+09   2:30.3
620   6831   -1.08e+09   2:35.4
640   7051   -1.08e+09   2:40.0
660   7271   -1.08e+09   2:44.7
680   7491   -1.07e+09   2:49.3
700   7711   -1.05e+09   2:53.8
720   7931   -9.87e+08   2:58.1
740   8151   -9.79e+08   3:02.4
760   8371   -9.77e+08   3:06.7
780   8591   -9.76e+08   3:11.2
800   8811   -9.72e+08   3:15.6
820   9031   -9.59e+08   3:19.8
840   9251   -8.19e+08   3:24.4
860   9471   -4.88e+08   3:29.4
880   9691   -3.15e+08   3:34.4
900   9911   -2.66e+08   3:39.7
920   10131  -2e+08      3:45.3
940   10351  -7.41e+07   3:50.2
960   10571  -6.6e+07    3:55.4
980   10791  -5.12e+07   4:01.3
1000  11011  -4.36e+07   4:07.6
1020  11231  -3.89e+07   4:14.4
1040  11451  -2.83e+07   4:19.5
1060  11671  -2.01e+07   4:24.4
1080  11891  -1.55e+07   4:30.0
1100  12111  -1.38e+07   4:35.3
1120  12331  -1.2e+07    4:40.6
1140  12551  -1.19e+07   4:45.7
1160  12771  -1.18e+07   4:50.6
1180  12991  -1.18e+07   4:55.4
1200  13211  -1.18e+07   5:00.3
1220  13431  -1.18e+07   5:05.2
1240  13651  -1.17e+07   5:10.4
1260  13871  -1.17e+07   5:15.3
1280  14091  -1.17e+07   5:20.4
1300  14311  -1.17e+07   5:25.5
1320  14531  -1.17e+07   5:30.7
1340  14751  -1.17e+07   5:35.7
1360  14971  -1.16e+07   5:40.9
1380  15191  -1.11e+07   5:46.7
1400  15411  -1.1e+07    5:52.1
1420  15631  -1.06e+07   5:57.6
1440  15851  -1.05e+07   6:03.2
1460  16071  -1.02e+07   6:09.7
1480  16291  -1.01e+07   6:16.0
1500  16511  -9827868    6:22.7
1520  16731  -9687242    6:29.0
1540  16951  -9356542    6:34.9
1560  17171  -8992881    6:40.7
1580  17391  -8750634    6:46.6
1600  17611  -8532595    6:52.4
1620  17831  -8428286    6:57.9
1640  18051  -8369274    7:03.2
1660  18271  -8334809    7:08.7
1680  18491  -8298466    7:14.0
1700  18711  -8273750    7:19.2
1720  18931  -8255655    7:24.3
1740  19151  -8243817    7:29.6
1760  19371  -8236017    7:34.9
1780  19591  -8231341    7:40.2
1800  19811  -8230499    7:45.4
1820  20031  -8230317    7:50.7
1840  20251  -8230281    7:55.6
1860  20471  -8230265    8:00.5
1880  20691  -8230252    8:06.1
1900  20911  -8230250    8:12.2
1920  21131  -8230250    8:18.0
1940  21351  -8230247    8:23.9
1960  21571  -8230245    8:29.8
1980  21791  -8230245    8:35.3
2000  22011  -8230244    8:41.4
2020  22231  -8230244    8:47.6
2040  22451  -8230244    8:53.4
2060  22671  -8230244    8:58.7
2080  22891  -8230244    9:04.0
2100  23111  -8230244    9:09.9
2120  23331  -8230243    9:15.4
2140  23551  -8230243    9:20.7
2160  23771  -8230243    9:26.3
2180  23991  -8230243    9:31.6
2200  24211  -8230243    9:36.8
2220  24431  -8230243    9:41.9
2240  24651  -8230242    9:47.0
2260  24871  -8230242    9:52.0
2280  25091  -8230241    9:57.7
2300  25311  -8230241   10:02.8
2320  25531  -8230241   10:07.8
2340  25751  -8230241   10:12.7
2360  25971  -8230241   10:17.5
2380  26191  -8230241   10:22.9
2400  26411  -8230241   10:28.6
2420  26631  -8230241   10:34.5
2440  26851  -8230241   10:39.9
2460  27071  -8230241   10:45.9
2480  27291  -8230240   10:51.4
2500  27511  -8230240   10:57.7
2520  27731  -8230240   11:04.0
2540  27951  -8230240   11:10.1
2560  28171  -8230240   11:16.0
2580  28391  -8230240   11:22.1
2600  28611  -8230240   11:27.9
2620  28831  -8230240   11:33.3
2640  29051  -8230240   11:39.0
2660  29271  -8230240   11:44.1
2675  29425  -8230240   11:47.6
