Iter. Eval.  Best      Time m:s
0     12     -1.97e+13   0:00.7
1     24     -1.97e+13   0:01.0
2     36     -1.95e+13   0:01.4
3     48     -1.94e+13   0:01.8
20    252    -3.96e+12   0:08.8
40    492    -2.9e+10    0:14.9
60    732    -1.66e+10   0:20.8
80    972    -7.24e+09   0:26.4
100   1212   -3.3e+09    0:31.8
120   1452   -2.63e+09   0:37.7
140   1692   -2.44e+09   0:43.4
160   1932   -2.42e+09   0:49.1
180   2172   -2.41e+09   0:54.1
200   2412   -2.41e+09   0:59.0
220   2652   -2.41e+09   1:03.9
240   2892   -2.41e+09   1:09.1
260   3132   -2.4e+09    1:14.3
280   3372   -2.35e+09   1:20.2
300   3612   -2.28e+09   1:26.0
320   3852   -2.2e+09    1:31.9
340   4092   -2.06e+09   1:37.4
360   4332   -1.85e+09   1:43.0
380   4572   -1.71e+09   1:48.5
400   4812   -1.67e+09   1:53.9
420   5052   -1.62e+09   1:59.0
440   5292   -1.61e+09   2:04.4
460   5532   -1.61e+09   2:09.7
480   5772   -1.6e+09    2:14.9
500   6012   -1.6e+09    2:21.2
520   6252   -1.6e+09    2:27.7
540   6492   -1.6e+09    2:33.1
560   6732   -1.6e+09    2:38.3
580   6972   -1.6e+09    2:43.7
600   7212   -1.6e+09    2:48.9
620   7452   -1.59e+09   2:54.3
640   7692   -1.57e+09   2:59.9
660   7932   -1.57e+09   3:06.3
680   8172   -1.56e+09   3:12.1
700   8412   -1.54e+09   3:17.4
720   8652   -1.53e+09   3:22.5
740   8892   -1.51e+09   3:27.5
760   9132   -1.5e+09    3:32.3
780   9372   -1.49e+09   3:36.9
800   9612   -1.48e+09   3:41.9
820   9852   -1.44e+09   3:46.7
840   10092  -1.37e+09   3:52.1
860   10332  -1.36e+09   3:56.7
880   10572  -1.32e+09   4:01.6
900   10812  -1.29e+09   4:07.3
920   11052  -1.28e+09   4:11.9
940   11292  -1.26e+09   4:16.6
960   11532  -1.21e+09   4:21.5
980   11772  -1.18e+09   4:26.9
1000  12012  -1.13e+09   4:33.1
1020  12252  -1.02e+09   4:39.4
1040  12492  -8.76e+08   4:44.9
1060  12732  -7.74e+08   4:50.3
1080  12972  -7.16e+08   4:55.3
1100  13212  -5.52e+08   5:00.1
1120  13452  -4.07e+08   5:05.4
1140  13692  -1.99e+08   5:11.4
1160  13932  -1.75e+08   5:17.9
1180  14172  -1.1e+08    5:23.9
1200  14412  -9.78e+07   5:29.0
1220  14652  -8.53e+07   5:34.4
1240  14892  -7.86e+07   5:39.7
1260  15132  -7.43e+07   5:45.4
1280  15372  -7.14e+07   5:50.6
1300  15612  -6.92e+07   5:56.1
1320  15852  -6.68e+07   6:01.9
1340  16092  -6.46e+07   6:07.7
1360  16332  -6.3e+07    6:12.8
1380  16572  -6.21e+07   6:18.6
1400  16812  -6.13e+07   6:24.4
1420  17052  -6.08e+07   6:30.9
1440  17292  -6.02e+07   6:36.9
1460  17532  -5.96e+07   6:42.1
1480  17772  -5.87e+07   6:47.8
1500  18012  -5.77e+07   6:53.7
1520  18252  -5.68e+07   7:00.3
1540  18492  -5.63e+07   7:05.9
1560  18732  -5.57e+07   7:11.0
1580  18972  -5.54e+07   7:15.9
1600  19212  -5.53e+07   7:21.0
1620  19452  -5.52e+07   7:27.4
1640  19692  -5.5e+07    7:34.2
1660  19932  -5.48e+07   7:40.1
1680  20172  -5.47e+07   7:45.9
1700  20412  -5.46e+07   7:51.4
1720  20652  -5.45e+07   7:57.2
1740  20892  -5.45e+07   8:02.9
1760  21132  -5.44e+07   8:08.3
1780  21372  -5.44e+07   8:14.2
1800  21612  -5.44e+07   8:20.2
1820  21852  -5.44e+07   8:26.3
1840  22092  -5.43e+07   8:31.6
1860  22332  -5.43e+07   8:37.1
1880  22572  -5.43e+07   8:42.1
1900  22812  -5.43e+07   8:47.5
1920  23052  -5.43e+07   8:53.3
1940  23292  -5.43e+07   8:58.8
1960  23532  -5.43e+07   9:04.1
1980  23772  -5.43e+07   9:10.3
2000  24012  -5.43e+07   9:16.7
2020  24252  -5.43e+07   9:22.6
2040  24492  -5.43e+07   9:28.0
2060  24732  -5.43e+07   9:32.7
2080  24972  -5.43e+07   9:37.8
2100  25212  -5.43e+07   9:44.0
2120  25452  -5.43e+07   9:49.9
2140  25692  -5.43e+07   9:55.3
2160  25932  -5.43e+07  10:00.3
2180  26172  -5.43e+07  10:05.4
2200  26412  -5.43e+07  10:11.1
2220  26652  -5.43e+07  10:16.7
2240  26892  -5.43e+07  10:22.3
2260  27132  -5.43e+07  10:27.3
2280  27372  -5.43e+07  10:32.8
2300  27612  -5.43e+07  10:38.3
2320  27852  -5.43e+07  10:43.8
2340  28092  -5.43e+07  10:49.3
2360  28332  -5.43e+07  10:54.0
2380  28572  -5.43e+07  10:58.6
2400  28812  -5.43e+07  11:04.1
2420  29052  -5.43e+07  11:09.4
2440  29292  -5.43e+07  11:14.6
2460  29532  -5.43e+07  11:19.3
2480  29772  -5.43e+07  11:24.6
2500  30012  -5.43e+07  11:30.4
2520  30252  -5.43e+07  11:37.3
2540  30492  -5.43e+07  11:42.4
2560  30732  -5.43e+07  11:47.3
2580  30972  -5.43e+07  11:53.1
2600  31212  -5.43e+07  11:59.6
2620  31452  -5.43e+07  12:05.2
2640  31692  -5.43e+07  12:10.0
2660  31932  -5.43e+07  12:14.7
2680  32172  -5.43e+07  12:19.4
2697  32364  -5.43e+07  12:23.8
