Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.7
1     22     -7.75e+09   0:01.1
2     33     -7.75e+09   0:01.4
3     44     -7.75e+09   0:01.6
20    231    -3.57e+09   0:06.2
40    451    -3.18e+09   0:11.1
60    671    -2.94e+09   0:16.3
80    891    -2.14e+09   0:21.5
100   1111   -2.07e+09   0:26.5
120   1331   -2.02e+09   0:31.9
140   1551   -2.01e+09   0:37.7
160   1771   -1.94e+09   0:43.9
180   1991   -1.92e+09   0:50.1
200   2211   -1.91e+09   0:55.8
220   2431   -1.9e+09    1:01.0
240   2651   -1.89e+09   1:05.9
260   2871   -1.89e+09   1:11.0
280   3091   -1.88e+09   1:15.9
300   3311   -1.88e+09   1:21.0
320   3531   -1.88e+09   1:25.7
340   3751   -1.87e+09   1:30.5
360   3971   -1.87e+09   1:35.3
380   4191   -1.87e+09   1:40.0
400   4411   -1.86e+09   1:44.8
420   4631   -1.84e+09   1:50.0
440   4851   -1.71e+09   1:55.4
460   5071   -1.64e+09   2:01.0
480   5291   -1.63e+09   2:06.5
500   5511   -1.63e+09   2:12.3
520   5731   -1.63e+09   2:18.6
540   5951   -1.63e+09   2:24.0
560   6171   -1.63e+09   2:28.7
580   6391   -1.63e+09   2:33.4
600   6611   -1.63e+09   2:37.8
620   6831   -1.63e+09   2:42.5
640   7051   -1.62e+09   2:47.0
660   7271   -1.62e+09   2:51.7
680   7491   -1.62e+09   2:56.6
700   7711   -1.62e+09   3:01.7
720   7931   -1.62e+09   3:06.3
740   8151   -1.62e+09   3:11.0
760   8371   -1.62e+09   3:15.8
780   8591   -1.62e+09   3:21.1
800   8811   -1.62e+09   3:26.0
820   9031   -1.62e+09   3:31.1
840   9251   -1.62e+09   3:36.0
860   9471   -1.62e+09   3:40.8
880   9691   -1.62e+09   3:45.6
900   9911   -1.61e+09   3:50.3
920   10131  -1.61e+09   3:55.8
940   10351  -1.6e+09    4:01.3
960   10571  -1.58e+09   4:07.0
980   10791  -1.34e+09   4:12.8
1000  11011  -1.09e+09   4:17.8
1020  11231  -9.55e+08   4:23.5
1040  11451  -8.32e+08   4:28.7
1060  11671  -5.99e+08   4:34.2
1080  11891  -4.71e+08   4:39.7
1100  12111  -4.13e+08   4:45.0
1120  12331  -3.68e+08   4:50.5
1140  12551  -3.23e+08   4:55.7
1160  12771  -2.92e+08   5:00.8
1180  12991  -2.29e+08   5:05.9
1200  13211  -1.52e+08   5:10.9
1220  13431  -1.19e+08   5:16.0
1240  13651  -1.02e+08   5:21.4
1260  13871  -9.12e+07   5:26.5
1280  14091  -8.75e+07   5:31.6
1300  14311  -8.23e+07   5:36.4
1320  14531  -7.05e+07   5:41.2
1340  14751  -6.24e+07   5:46.1
1360  14971  -5.75e+07   5:51.3
1380  15191  -5.55e+07   5:57.1
1400  15411  -5.5e+07    6:02.7
1420  15631  -5.39e+07   6:08.7
1440  15851  -5.32e+07   6:15.1
1460  16071  -5.23e+07   6:20.5
1480  16291  -4.78e+07   6:25.9
1500  16511  -3.65e+07   6:31.4
1520  16731  -2.02e+07   6:37.6
1540  16951  -1.63e+07   6:43.9
1560  17171  -1.37e+07   6:49.3
1580  17391  -1.1e+07    6:55.1
1600  17611  -9594693    7:00.8
1620  17831  -9058496    7:06.6
1640  18051  -8911680    7:11.8
1660  18271  -8812854    7:17.4
1680  18491  -8615886    7:22.9
1700  18711  -8427816    7:28.9
1720  18931  -8363418    7:34.6
1740  19151  -8312730    7:40.4
1760  19371  -8282416    7:46.0
1780  19591  -8274023    7:51.8
1800  19811  -8272626    7:57.4
1820  20031  -8270338    8:03.1
1840  20251  -8265748    8:09.3
1860  20471  -8252549    8:15.2
1880  20691  -8235529    8:21.3
1900  20911  -8231384    8:28.0
1920  21131  -8230528    8:33.7
1940  21351  -8230405    8:39.2
1960  21571  -8230339    8:44.7
1980  21791  -8230272    8:50.4
2000  22011  -8230265    8:56.0
2020  22231  -8230248    9:01.9
2040  22451  -8230245    9:07.7
2060  22671  -8230242    9:12.9
2080  22891  -8230242    9:18.4
2100  23111  -8230242    9:24.3
2120  23331  -8230242    9:30.0
2140  23551  -8230240    9:35.4
2160  23771  -8230240    9:40.8
2180  23991  -8230240    9:46.1
2200  24211  -8230240    9:51.7
2220  24431  -8230240    9:57.5
2240  24651  -8230240   10:03.4
2260  24871  -8230240   10:09.2
2280  25091  -8230238   10:15.3
2300  25311  -8230238   10:21.1
2320  25531  -8230238   10:26.8
2340  25751  -8230236   10:32.6
2360  25971  -8230236   10:38.4
2380  26191  -8230236   10:45.0
2400  26411  -8230236   10:51.3
2420  26631  -8230236   10:57.0
2440  26851  -8230236   11:02.8
2460  27071  -8230236   11:08.4
2480  27291  -8230236   11:14.3
2500  27511  -8230236   11:20.6
2520  27731  -8230236   11:26.4
2540  27951  -8230236   11:32.9
2560  28171  -8230236   11:39.2
2580  28391  -8230236   11:45.4
2600  28611  -8230236   11:51.5
2620  28831  -8230236   11:57.7
2623  28853  -8230236   11:58.2
