Iter. Eval.  Best      Time m:s
0     11     -7.75e+09   0:00.5
1     22     -7.75e+09   0:00.8
2     33     -7.75e+09   0:01.0
3     44     -7.75e+09   0:01.2
20    231    -7.75e+09   0:05.8
40    451    -7.75e+09   0:10.3
60    671    -7.75e+09   0:14.9
80    891    -7.75e+09   0:19.0
100   1111   -7.75e+09   0:23.0
120   1331   -7.75e+09   0:27.1
140   1551   -7.75e+09   0:31.1
160   1771   -7.75e+09   0:35.2
180   1991   -7.75e+09   0:39.0
200   2211   -7.75e+09   0:43.1
220   2431   -7.75e+09   0:47.4
240   2651   -7.75e+09   0:52.2
260   2871   -7.75e+09   0:56.4
280   3091   -7.75e+09   1:00.4
300   3311   -7.75e+09   1:04.7
320   3531   -7.75e+09   1:09.4
340   3751   -7.74e+09   1:14.2
360   3971   -7.74e+09   1:19.2
380   4191   -7.74e+09   1:24.1
400   4411   -7.67e+09   1:28.6
420   4631   -7.43e+09   1:33.3
440   4851   -7.41e+09   1:37.8
460   5071   -7.37e+09   1:42.5
480   5291   -7.13e+09   1:47.7
500   5511   -6.58e+09   1:53.5
520   5731   -4.06e+09   1:59.5
540   5951   -3.33e+09   2:04.6
560   6171   -2.53e+09   2:09.4
580   6391   -2.34e+09   2:14.8
600   6611   -2.25e+09   2:19.9
620   6831   -2.16e+09   2:25.1
640   7051   -2.1e+09    2:30.1
660   7271   -1.6e+09    2:35.1
680   7491   -1.36e+09   2:39.7
700   7711   -1.33e+09   2:44.5
720   7931   -1.3e+09    2:49.0
740   8151   -1.26e+09   2:53.7
760   8371   -1.18e+09   2:58.3
780   8591   -1.13e+09   3:03.0
800   8811   -1.12e+09   3:08.1
820   9031   -1.12e+09   3:13.1
840   9251   -1.12e+09   3:18.2
860   9471   -1.11e+09   3:22.9
880   9691   -1.11e+09   3:27.3
900   9911   -1.1e+09    3:31.9
920   10131  -1.1e+09    3:36.6
940   10351  -1.05e+09   3:41.4
960   10571  -5.8e+08    3:46.9
980   10791  -4.37e+08   3:52.2
1000  11011  -4.25e+08   3:58.6
1020  11231  -4.19e+08   4:04.9
1040  11451  -4.16e+08   4:10.1
1060  11671  -4.05e+08   4:15.2
1080  11891  -3.97e+08   4:20.7
1100  12111  -3.76e+08   4:26.2
1120  12331  -3.34e+08   4:31.4
1140  12551  -2.65e+08   4:36.5
1160  12771  -2.13e+08   4:41.5
1180  12991  -1.14e+08   4:46.7
1200  13211  -9.12e+07   4:52.1
1220  13431  -6.07e+07   4:57.5
1240  13651  -4.64e+07   5:02.9
1260  13871  -3.77e+07   5:08.1
1280  14091  -3.17e+07   5:13.6
1300  14311  -2.83e+07   5:19.1
1320  14531  -2.72e+07   5:24.7
1340  14751  -2.6e+07    5:30.2
1360  14971  -2.43e+07   5:35.5
1380  15191  -2.24e+07   5:40.7
1400  15411  -2.03e+07   5:46.1
1420  15631  -1.84e+07   5:51.2
1440  15851  -1.66e+07   5:56.6
1460  16071  -1.49e+07   6:02.0
1480  16291  -1.35e+07   6:07.8
1500  16511  -1.12e+07   6:14.7
1520  16731  -9699840    6:21.2
1540  16951  -8911493    6:26.5
1560  17171  -8361744    6:31.8
1580  17391  -7943781    6:37.4
1600  17611  -7745483    6:43.1
1620  17831  -7714944    6:48.8
1640  18051  -7694142    6:54.4
1660  18271  -7681628    6:59.7
1680  18491  -7678316    7:05.0
1700  18711  -7677223    7:10.4
1720  18931  -7677093    7:15.9
1740  19151  -7677076    7:21.2
1760  19371  -7677074    7:26.5
1780  19591  -7677074    7:31.7
1800  19811  -7677074    7:36.9
1820  20031  -7677074    7:42.2
1840  20251  -7677073    7:47.5
1860  20471  -7677073    7:53.1
1880  20691  -7677073    7:58.6
1900  20911  -7677073    8:04.6
1920  21131  -7677073    8:10.5
1940  21351  -7677073    8:16.1
1960  21571  -7677073    8:21.5
1980  21791  -7677073    8:27.2
2000  22011  -7677073    8:33.4
2020  22231  -7677073    8:40.1
2040  22451  -7677073    8:45.6
2060  22671  -7677073    8:51.1
2080  22891  -7677073    8:56.7
2100  23111  -7677073    9:02.3
2120  23331  -7677071    9:08.4
2140  23551  -7677071    9:14.3
2160  23771  -7677071    9:19.9
2180  23991  -7677071    9:26.1
2200  24211  -7677071    9:31.8
2220  24431  -7677071    9:37.3
2240  24651  -7677071    9:42.8
2260  24871  -7677071    9:48.9
2280  25091  -7677071    9:54.0
2300  25311  -7677071    9:59.0
2304  25344  -7677071    9:59.8
