Iter. Eval.  Best      Time m:s
0     12     -1.94e+12   0:00.6
1     24     -1.94e+12   0:01.0
2     36     -1.85e+12   0:01.3
3     48     -1.69e+12   0:01.5
20    252    -5.56e+09   0:06.3
40    492    -2.84e+09   0:11.7
60    732    -2.65e+09   0:18.3
80    972    -2.42e+09   0:25.0
100   1212   -2.29e+09   0:31.9
120   1452   -2.24e+09   0:38.6
140   1692   -2.21e+09   0:45.5
160   1932   -2.21e+09   0:52.3
180   2172   -2.21e+09   0:59.2
200   2412   -2.2e+09    1:06.2
220   2652   -2.18e+09   1:12.8
240   2892   -2.16e+09   1:19.7
260   3132   -2.15e+09   1:26.6
280   3372   -2.1e+09    1:34.7
300   3612   -2.02e+09   1:42.4
320   3852   -1.85e+09   1:49.4
340   4092   -1.57e+09   1:56.4
360   4332   -1.15e+09   2:03.4
380   4572   -1.14e+09   2:10.0
400   4812   -1.07e+09   2:16.1
420   5052   -9.27e+08   2:22.5
440   5292   -6.55e+08   2:28.6
460   5532   -4.07e+08   2:34.7
480   5772   -2.29e+08   2:40.8
500   6012   -1.54e+08   2:47.2
520   6252   -1.29e+08   2:53.6
540   6492   -1.15e+08   2:59.2
560   6732   -1.11e+08   3:04.9
580   6972   -1.08e+08   3:10.5
600   7212   -1.03e+08   3:15.2
620   7452   -1.02e+08   3:20.6
640   7692   -1.01e+08   3:25.6
660   7932   -1e+08      3:30.5
680   8172   -9.74e+07   3:35.8
700   8412   -8.63e+07   3:42.8
720   8652   -8.23e+07   3:48.1
740   8892   -7.94e+07   3:53.2
760   9132   -7.71e+07   3:58.6
780   9372   -7.57e+07   4:03.6
800   9612   -7.43e+07   4:08.1
820   9852   -7.25e+07   4:13.2
840   10092  -7.14e+07   4:18.5
860   10332  -7.13e+07   4:23.1
880   10572  -7.11e+07   4:28.3
900   10812  -7.1e+07    4:33.2
920   11052  -7.08e+07   4:38.4
940   11292  -7.08e+07   4:43.1
960   11532  -7.08e+07   4:47.7
980   11772  -7.07e+07   4:52.8
1000  12012  -7.07e+07   4:59.2
1020  12252  -7.07e+07   5:05.5
1040  12492  -7.07e+07   5:10.3
1060  12732  -7.07e+07   5:15.0
1080  12972  -7.06e+07   5:19.8
1100  13212  -7.06e+07   5:24.5
1120  13452  -7.06e+07   5:29.3
1140  13692  -7.06e+07   5:34.4
1160  13932  -7.06e+07   5:39.1
1180  14172  -7.06e+07   5:43.9
1200  14412  -7.04e+07   5:48.9
1220  14652  -7.04e+07   5:55.4
1240  14892  -7.04e+07   6:00.6
1260  15132  -7.03e+07   6:05.5
1280  15372  -7.03e+07   6:10.2
1300  15612  -7.03e+07   6:14.8
1320  15852  -7.03e+07   6:19.6
1340  16092  -7.03e+07   6:25.1
1360  16332  -7.03e+07   6:30.8
1380  16572  -7.03e+07   6:35.5
1400  16812  -7.03e+07   6:40.0
1420  17052  -7.03e+07   6:44.7
1440  17292  -7.03e+07   6:49.1
1460  17532  -7.03e+07   6:54.3
1480  17772  -7.03e+07   6:59.0
1500  18012  -7.03e+07   7:05.4
1520  18252  -7.03e+07   7:12.2
1540  18492  -7.03e+07   7:17.2
1560  18732  -7.03e+07   7:21.8
1580  18972  -7.03e+07   7:26.5
1600  19212  -7.03e+07   7:31.1
1620  19452  -7.03e+07   7:35.7
1640  19692  -7.03e+07   7:40.2
1660  19932  -7.03e+07   7:45.6
1680  20172  -7.03e+07   7:50.2
1700  20412  -7.03e+07   7:54.8
1720  20652  -7.03e+07   8:00.6
1740  20892  -7.03e+07   8:07.0
1760  21132  -7.03e+07   8:12.4
1780  21372  -7.03e+07   8:17.8
1800  21612  -7.03e+07   8:22.7
1820  21852  -7.03e+07   8:27.2
1840  22092  -7.03e+07   8:31.7
1860  22332  -7.03e+07   8:36.3
1880  22572  -7.03e+07   8:41.6
1900  22812  -7.03e+07   8:46.3
1920  23052  -7.03e+07   8:51.0
1940  23292  -7.03e+07   8:55.7
1960  23532  -7.03e+07   9:00.5
1980  23772  -7.03e+07   9:06.4
2000  24012  -7.03e+07   9:12.5
2020  24252  -7.03e+07   9:19.2
2040  24492  -7.03e+07   9:24.6
2060  24732  -7.03e+07   9:29.7
2080  24972  -7.03e+07   9:34.9
2100  25212  -7.03e+07   9:39.9
2120  25452  -7.03e+07   9:44.7
2140  25692  -7.03e+07   9:49.6
2160  25932  -7.03e+07   9:54.4
2180  26172  -7.03e+07   9:59.5
2200  26412  -7.03e+07  10:04.5
2218  26616  -7.03e+07  10:08.9
