Iter. Eval.  Best      Time m:s
0     11     -8.87e+12   0:00.4
1     22     -8.73e+12   0:00.7
2     33     -8.71e+12   0:00.9
3     44     -8.69e+12   0:01.0
20    231    -4.62e+12   0:04.0
40    451    -4.25e+09   0:07.4
60    671    -2.64e+09   0:10.8
80    891    -2.57e+09   0:14.1
100   1111   -2.54e+09   0:17.6
120   1331   -2.45e+09   0:20.9
140   1551   -2.21e+09   0:24.2
160   1771   -1.97e+09   0:27.6
180   1991   -1.79e+09   0:30.9
200   2211   -1.55e+09   0:34.4
220   2431   -1.49e+09   0:37.9
240   2651   -1.46e+09   0:42.0
260   2871   -1.42e+09   0:46.1
280   3091   -1.37e+09   0:50.3
300   3311   -1.32e+09   0:53.7
320   3531   -1.29e+09   0:57.1
340   3751   -1.27e+09   1:00.5
360   3971   -1.25e+09   1:04.0
380   4191   -1.24e+09   1:07.5
400   4411   -1.23e+09   1:11.0
420   4631   -1.21e+09   1:14.5
440   4851   -1.2e+09    1:17.9
460   5071   -1.2e+09    1:21.3
480   5291   -1.2e+09    1:24.9
500   5511   -1.2e+09    1:29.5
520   5731   -1.2e+09    1:33.8
540   5951   -1.2e+09    1:37.1
560   6171   -1.19e+09   1:40.7
580   6391   -1.18e+09   1:44.4
600   6611   -1.15e+09   1:48.1
620   6831   -1.14e+09   1:51.5
640   7051   -1.14e+09   1:55.0
660   7271   -1.14e+09   1:58.4
680   7491   -1.14e+09   2:01.8
700   7711   -1.14e+09   2:05.3
720   7931   -1.14e+09   2:09.1
740   8151   -1.14e+09   2:13.5
760   8371   -1.14e+09   2:17.0
780   8591   -1.14e+09   2:21.1
800   8811   -1.14e+09   2:24.9
820   9031   -1.14e+09   2:28.5
840   9251   -1.14e+09   2:32.0
860   9471   -1.12e+09   2:35.4
880   9691   -1.06e+09   2:39.0
900   9911   -9.38e+08   2:42.6
920   10131  -8.92e+08   2:46.2
940   10351  -8.58e+08   2:49.8
960   10571  -8.39e+08   2:53.4
980   10791  -8.2e+08    2:56.9
1000  11011  -7.81e+08   3:01.4
1020  11231  -7.5e+08    3:06.4
1040  11451  -7.32e+08   3:10.4
1060  11671  -6.99e+08   3:14.1
1080  11891  -6.22e+08   3:17.6
1100  12111  -5.59e+08   3:21.2
1120  12331  -5.06e+08   3:24.8
1140  12551  -4.49e+08   3:28.5
1160  12771  -3.68e+08   3:32.0
1180  12991  -2.84e+08   3:35.7
1200  13211  -2.17e+08   3:39.4
1220  13431  -1.89e+08   3:43.4
1240  13651  -1.65e+08   3:47.5
1260  13871  -1.46e+08   3:51.0
1280  14091  -1.24e+08   3:54.8
1300  14311  -9.84e+07   3:58.9
1320  14531  -7.81e+07   4:02.8
1340  14751  -5.75e+07   4:06.4
1360  14971  -3.94e+07   4:10.2
1380  15191  -3.16e+07   4:14.1
1400  15411  -2.94e+07   4:17.5
1420  15631  -2.82e+07   4:21.1
1440  15851  -2.63e+07   4:24.7
1460  16071  -2.48e+07   4:28.3
1480  16291  -2.42e+07   4:31.8
1500  16511  -2.35e+07   4:35.9
1520  16731  -2.27e+07   4:40.1
1540  16951  -2.2e+07    4:43.7
1560  17171  -2.04e+07   4:47.1
1580  17391  -1.88e+07   4:50.7
1600  17611  -1.68e+07   4:54.4
1620  17831  -1.44e+07   4:57.9
1640  18051  -1.19e+07   5:01.6
1660  18271  -1.12e+07   5:05.2
1680  18491  -9350433    5:08.8
1700  18711  -8459173    5:12.6
1720  18931  -8147102    5:16.8
1740  19151  -7891750    5:20.8
1760  19371  -7775725    5:24.3
1780  19591  -7719683    5:28.6
1800  19811  -7692304    5:32.6
1820  20031  -7684771    5:36.0
1840  20251  -7680124    5:39.2
1860  20471  -7678374    5:43.1
1880  20691  -7677255    5:47.3
1900  20911  -7677016    5:50.9
1920  21131  -7676963    5:54.5
1940  21351  -7676960    5:58.3
1960  21571  -7676959    6:02.0
1980  21791  -7676958    6:05.6
2000  22011  -7676958    6:10.1
2020  22231  -7676958    6:14.3
2040  22451  -7676958    6:18.1
2060  22671  -7676958    6:21.8
2080  22891  -7676958    6:25.4
2100  23111  -7676958    6:29.2
2120  23331  -7676958    6:32.7
2140  23551  -7676958    6:36.2
2160  23771  -7676958    6:40.2
2180  23991  -7676958    6:43.8
2200  24211  -7676958    6:47.4
2220  24431  -7676958    6:51.0
2240  24651  -7676958    6:54.5
2260  24871  -7676958    6:58.0
2280  25091  -7676958    7:01.7
2300  25311  -7676958    7:06.0
2320  25531  -7676958    7:09.8
2340  25751  -7676958    7:13.4
2360  25971  -7676958    7:17.4
2372  26092  -7676958    7:20.0
