Iter. Eval.  Best      Time m:s
0     11     -6.57e+09   0:00.6
1     22     -5.78e+09   0:01.0
2     33     -5.61e+09   0:01.2
3     44     -5.61e+09   0:01.4
20    231    -4.93e+09   0:06.0
40    451    -4.83e+09   0:10.7
60    671    -4.78e+09   0:15.3
80    891    -4.7e+09    0:19.6
100   1111   -4.66e+09   0:24.2
120   1331   -4.59e+09   0:28.8
140   1551   -4.53e+09   0:33.1
160   1771   -4.27e+09   0:37.5
180   1991   -4.03e+09   0:42.2
200   2211   -3.8e+09    0:46.9
220   2431   -3.63e+09   0:51.7
240   2651   -1.25e+09   0:56.0
260   2871   -1.19e+09   1:00.6
280   3091   -1.18e+09   1:05.5
300   3311   -1.18e+09   1:09.9
320   3531   -1.17e+09   1:14.3
340   3751   -1.17e+09   1:18.5
360   3971   -1.16e+09   1:22.6
380   4191   -1.15e+09   1:26.9
400   4411   -1.14e+09   1:31.3
420   4631   -1.14e+09   1:36.0
440   4851   -1.14e+09   1:41.1
460   5071   -1.14e+09   1:46.6
480   5291   -1.14e+09   1:51.4
500   5511   -1.14e+09   1:56.6
520   5731   -1.14e+09   2:02.4
540   5951   -1.14e+09   2:07.6
560   6171   -1.14e+09   2:13.3
580   6391   -1.14e+09   2:18.2
600   6611   -1.14e+09   2:23.2
620   6831   -1.13e+09   2:28.5
640   7051   -1.13e+09   2:33.9
660   7271   -1.13e+09   2:39.0
680   7491   -1.13e+09   2:43.8
700   7711   -1.13e+09   2:49.2
720   7931   -1.13e+09   2:54.7
740   8151   -1.13e+09   3:00.0
760   8371   -1.12e+09   3:04.8
780   8591   -1.12e+09   3:10.2
800   8811   -1.12e+09   3:14.7
820   9031   -1.12e+09   3:19.1
840   9251   -1.12e+09   3:23.6
860   9471   -1.11e+09   3:27.9
880   9691   -1.11e+09   3:32.3
900   9911   -1.07e+09   3:36.9
920   10131  -8.9e+08    3:42.0
940   10351  -7.73e+08   3:47.6
960   10571  -7.23e+08   3:52.7
980   10791  -6.82e+08   3:58.2
1000  11011  -6.09e+08   4:03.6
1020  11231  -5.45e+08   4:09.8
1040  11451  -4.63e+08   4:14.7
1060  11671  -3.93e+08   4:19.8
1080  11891  -3.06e+08   4:25.5
1100  12111  -1.84e+08   4:30.9
1120  12331  -1.24e+08   4:36.1
1140  12551  -9.77e+07   4:41.6
1160  12771  -8.62e+07   4:47.2
1180  12991  -8.38e+07   4:53.1
1200  13211  -8.09e+07   4:58.7
1220  13431  -7.94e+07   5:03.7
1240  13651  -7.83e+07   5:08.8
1260  13871  -7.66e+07   5:13.9
1280  14091  -7.46e+07   5:19.8
1300  14311  -6.96e+07   5:25.1
1320  14531  -6.46e+07   5:30.5
1340  14751  -5.75e+07   5:35.8
1360  14971  -5.1e+07    5:41.0
1380  15191  -4.18e+07   5:46.2
1400  15411  -3.08e+07   5:51.5
1420  15631  -2.36e+07   5:57.2
1440  15851  -1.97e+07   6:02.6
1460  16071  -1.5e+07    6:08.3
1480  16291  -1.35e+07   6:13.9
1500  16511  -1.27e+07   6:19.9
1520  16731  -1.26e+07   6:26.2
1540  16951  -1.24e+07   6:31.8
1560  17171  -1.21e+07   6:37.2
1580  17391  -1.18e+07   6:42.7
1600  17611  -1.17e+07   6:48.2
1620  17831  -1.16e+07   6:53.3
1640  18051  -1.14e+07   6:58.5
1660  18271  -1.13e+07   7:03.4
1680  18491  -1.04e+07   7:08.5
1700  18711  -8766353    7:14.0
1720  18931  -8279759    7:19.3
1740  19151  -8240495    7:24.0
1760  19371  -8225194    7:28.7
1780  19591  -8218101    7:33.4
1800  19811  -8210250    7:38.1
1820  20031  -8182603    7:43.1
1840  20251  -8168328    7:48.1
1860  20471  -8166214    7:52.9
1880  20691  -8163026    7:58.0
1900  20911  -8148991    8:02.8
1920  21131  -8130936    8:07.9
1940  21351  -8115347    8:12.5
1960  21571  -8050617    8:17.5
1980  21791  -7994048    8:22.8
2000  22011  -7921471    8:28.8
2020  22231  -7883416    8:35.8
2040  22451  -7845899    8:41.3
2060  22671  -7795128    8:46.2
2080  22891  -7749745    8:51.8
2100  23111  -7724327    8:57.0
2120  23331  -7699636    9:02.8
2140  23551  -7681494    9:08.0
2160  23771  -7678080    9:13.3
2180  23991  -7677153    9:18.5
2200  24211  -7677088    9:24.1
2220  24431  -7677075    9:29.9
2240  24651  -7677073    9:35.2
2260  24871  -7677073    9:40.6
2280  25091  -7677073    9:46.0
2300  25311  -7677073    9:50.9
2320  25531  -7677073    9:55.7
2340  25751  -7677073   10:00.7
2360  25971  -7677073   10:06.0
2380  26191  -7677073   10:11.3
2400  26411  -7677073   10:16.7
2420  26631  -7677073   10:21.9
2430  26730  -7677073   10:24.1
