Iter. Eval.  Best      Time m:s
0     11     -1.27e+11   0:00.6
1     22     -1.14e+11   0:00.9
2     33     -6.79e+10   0:01.2
3     44     -6.79e+10   0:01.4
20    231    -4.03e+10   0:05.0
40    451    -3.25e+09   0:09.4
60    671    -3.12e+09   0:14.7
80    891    -3.03e+09   0:20.2
100   1111   -3.03e+09   0:25.4
120   1331   -3e+09      0:30.6
140   1551   -2.97e+09   0:35.3
160   1771   -2.97e+09   0:40.0
180   1991   -2.96e+09   0:45.0
200   2211   -2.94e+09   0:49.4
220   2431   -2.89e+09   0:54.2
240   2651   -2.77e+09   0:58.9
260   2871   -2.75e+09   1:04.1
280   3091   -2.73e+09   1:09.1
300   3311   -2.72e+09   1:13.9
320   3531   -2.7e+09    1:18.8
340   3751   -2.66e+09   1:23.7
360   3971   -2.32e+09   1:28.7
380   4191   -1.76e+09   1:33.7
400   4411   -1.01e+09   1:39.4
420   4631   -8.55e+08   1:44.7
440   4851   -6.42e+08   1:49.9
460   5071   -3.34e+08   1:56.0
480   5291   -1.53e+08   2:02.2
500   5511   -1.09e+08   2:08.5
520   5731   -7.97e+07   2:15.2
540   5951   -4.77e+07   2:20.4
560   6171   -2.98e+07   2:25.7
580   6391   -2.76e+07   2:30.9
600   6611   -2.59e+07   2:36.0
620   6831   -2.35e+07   2:41.5
640   7051   -1.49e+07   2:46.7
660   7271   -1.32e+07   2:52.3
680   7491   -1.27e+07   2:57.8
700   7711   -1.27e+07   3:02.6
720   7931   -1.27e+07   3:07.4
740   8151   -1.27e+07   3:12.4
760   8371   -1.27e+07   3:17.1
780   8591   -1.27e+07   3:21.8
800   8811   -1.26e+07   3:26.6
820   9031   -1.23e+07   3:31.5
840   9251   -1.2e+07    3:36.4
860   9471   -1.18e+07   3:41.5
880   9691   -1.18e+07   3:46.8
900   9911   -1.18e+07   3:52.7
920   10131  -1.17e+07   3:58.2
940   10351  -1.17e+07   4:03.8
960   10571  -1.17e+07   4:09.1
980   10791  -1.17e+07   4:14.9
1000  11011  -1.17e+07   4:21.3
1020  11231  -1.17e+07   4:27.7
1040  11451  -1.17e+07   4:32.7
1060  11671  -1.17e+07   4:37.9
1080  11891  -1.17e+07   4:43.3
1100  12111  -1.17e+07   4:48.7
1120  12331  -1.17e+07   4:54.0
1140  12551  -1.17e+07   4:59.1
1160  12771  -1.17e+07   5:04.8
1180  12991  -1.17e+07   5:10.7
1200  13211  -1.17e+07   5:16.4
1220  13431  -1.17e+07   5:21.8
1240  13651  -1.17e+07   5:27.3
1260  13871  -1.17e+07   5:32.7
1280  14091  -1.17e+07   5:37.8
1300  14311  -1.17e+07   5:43.0
1320  14531  -1.17e+07   5:48.2
1340  14751  -1.17e+07   5:53.6
1360  14971  -1.17e+07   5:59.0
1380  15191  -1.17e+07   6:04.8
1400  15411  -1.17e+07   6:10.4
1420  15631  -1.17e+07   6:15.9
1440  15851  -1.17e+07   6:21.2
1460  16071  -1.17e+07   6:26.5
1480  16291  -1.17e+07   6:32.5
1500  16511  -1.17e+07   6:39.0
1520  16731  -1.17e+07   6:45.7
1540  16951  -1.17e+07   6:51.2
1560  17171  -1.17e+07   6:56.8
1580  17391  -1.17e+07   7:02.5
1600  17611  -1.17e+07   7:08.1
1620  17831  -1.17e+07   7:13.3
1640  18051  -1.17e+07   7:18.9
1660  18271  -1.17e+07   7:24.3
1680  18491  -1.17e+07   7:30.3
1700  18711  -1.17e+07   7:36.0
1720  18931  -1.17e+07   7:42.0
1740  19151  -1.17e+07   7:47.4
1760  19371  -1.17e+07   7:52.6
1780  19591  -1.17e+07   7:58.0
1800  19811  -1.17e+07   8:03.4
1820  20031  -1.17e+07   8:08.6
1840  20251  -1.17e+07   8:14.5
1860  20471  -1.17e+07   8:20.0
1880  20691  -1.17e+07   8:25.2
1900  20911  -1.17e+07   8:30.5
1920  21131  -1.17e+07   8:36.5
1940  21351  -1.17e+07   8:41.9
1960  21571  -1.17e+07   8:47.0
1980  21791  -1.17e+07   8:52.3
2000  22011  -1.17e+07   8:58.1
2020  22231  -1.17e+07   9:04.7
2040  22451  -1.17e+07   9:10.5
2060  22671  -1.17e+07   9:16.0
2080  22891  -1.17e+07   9:21.4
2100  23111  -1.17e+07   9:26.8
2120  23331  -1.17e+07   9:32.0
2140  23551  -1.17e+07   9:37.1
2160  23771  -1.17e+07   9:42.0
2180  23991  -1.17e+07   9:47.3
2200  24211  -1.17e+07   9:52.4
2212  24332  -1.17e+07   9:55.4
